Date,Price
2017-04-28 11:00:00,123.715
2017-04-28 11:00:01,123.705
2017-04-28 11:00:03,123.705
2017-04-28 11:00:04,123.705
2017-04-28 11:00:05,123.695
2017-04-28 11:00:06,123.685
2017-04-28 11:00:07,123.685
2017-04-28 11:00:08,123.685
2017-04-28 11:00:09,123.685
2017-04-28 11:00:11,123.675
2017-04-28 11:00:13,123.67
2017-04-28 11:00:15,123.67
2017-04-28 11:00:18,123.665
2017-04-28 11:00:26,123.67
2017-04-28 11:00:29,123.67
2017-04-28 11:00:30,123.67
2017-04-28 11:00:31,123.67
2017-04-28 11:00:32,123.67
2017-04-28 11:00:33,123.67
2017-04-28 11:00:38,123.67
2017-04-28 11:00:41,123.66
2017-04-28 11:00:42,123.66
2017-04-28 11:00:43,123.66
2017-04-28 11:00:46,123.665
2017-04-28 11:00:47,123.665
2017-04-28 11:00:49,123.675
2017-04-28 11:00:51,123.675
2017-04-28 11:00:53,123.66
2017-04-28 11:00:54,123.665
2017-04-28 11:00:55,123.665
2017-04-28 11:00:57,123.655
2017-04-28 11:00:58,123.655
2017-04-28 11:01:01,123.655
2017-04-28 11:01:02,123.665
2017-04-28 11:01:04,123.665
2017-04-28 11:01:05,123.665
2017-04-28 11:01:06,123.665
2017-04-28 11:01:14,123.665
2017-04-28 11:01:15,123.665
2017-04-28 11:01:17,123.665
2017-04-28 11:01:19,123.665
2017-04-28 11:01:20,123.645
2017-04-28 11:01:21,123.645
2017-04-28 11:01:25,123.64
2017-04-28 11:01:29,123.635
2017-04-28 11:01:31,123.645
2017-04-28 11:01:33,123.645
2017-04-28 11:01:35,123.645
2017-04-28 11:01:36,123.635
2017-04-28 11:01:37,123.635
2017-04-28 11:01:39,123.645
2017-04-28 11:01:41,123.645
2017-04-28 11:01:42,123.645
2017-04-28 11:01:45,123.645
2017-04-28 11:01:51,123.645
2017-04-28 11:01:52,123.635
2017-04-28 11:01:56,123.645
2017-04-28 11:01:57,123.645
2017-04-28 11:02:00,123.645
2017-04-28 11:02:02,123.64
2017-04-28 11:02:03,123.635
2017-04-28 11:02:04,123.64
2017-04-28 11:02:05,123.64
2017-04-28 11:02:06,123.64
2017-04-28 11:02:07,123.64
2017-04-28 11:02:09,123.64
2017-04-28 11:02:10,123.645
2017-04-28 11:02:11,123.645
2017-04-28 11:02:12,123.645
2017-04-28 11:02:13,123.645
2017-04-28 11:02:15,123.635
2017-04-28 11:02:16,123.635
2017-04-28 11:02:18,123.645
2017-04-28 11:02:19,123.645
2017-04-28 11:02:22,123.645
2017-04-28 11:02:25,123.645
2017-04-28 11:02:33,123.645
2017-04-28 11:02:34,123.645
2017-04-28 11:02:35,123.645
2017-04-28 11:02:36,123.645
2017-04-28 11:02:42,123.645
2017-04-28 11:02:44,123.64
2017-04-28 11:02:45,123.64
2017-04-28 11:02:47,123.635
2017-04-28 11:02:48,123.635
2017-04-28 11:02:49,123.635
2017-04-28 11:02:50,123.635
2017-04-28 11:02:51,123.625
2017-04-28 11:02:52,123.625
2017-04-28 11:02:53,123.625
2017-04-28 11:02:54,123.625
2017-04-28 11:02:56,123.625
2017-04-28 11:02:58,123.625
2017-04-28 11:02:59,123.625
2017-04-28 11:03:01,123.625
2017-04-28 11:03:02,123.625
2017-04-28 11:03:04,123.625
2017-04-28 11:03:07,123.625
2017-04-28 11:03:08,123.625
2017-04-28 11:03:12,123.625
2017-04-28 11:03:16,123.635
2017-04-28 11:03:20,123.635
2017-04-28 11:03:22,123.635
2017-04-28 11:03:23,123.635
2017-04-28 11:03:24,123.635
2017-04-28 11:03:25,123.63
2017-04-28 11:03:27,123.625
2017-04-28 11:03:28,123.625
2017-04-28 11:03:29,123.615
2017-04-28 11:03:30,123.615
2017-04-28 11:03:32,123.625
2017-04-28 11:03:33,123.625
2017-04-28 11:03:34,123.625
2017-04-28 11:03:36,123.63
2017-04-28 11:03:38,123.625
2017-04-28 11:03:40,123.625
2017-04-28 11:03:41,123.605
2017-04-28 11:03:42,123.605
2017-04-28 11:03:45,123.605
2017-04-28 11:03:48,123.605
2017-04-28 11:03:52,123.605
2017-04-28 11:03:53,123.605
2017-04-28 11:03:55,123.605
2017-04-28 11:03:58,123.595
2017-04-28 11:04:02,123.595
2017-04-28 11:04:03,123.595
2017-04-28 11:04:04,123.595
2017-04-28 11:04:07,123.595
2017-04-28 11:04:08,123.595
2017-04-28 11:04:10,123.595
2017-04-28 11:04:14,123.605
2017-04-28 11:04:16,123.605
2017-04-28 11:04:17,123.605
2017-04-28 11:04:18,123.595
2017-04-28 11:04:19,123.595
2017-04-28 11:04:22,123.595
2017-04-28 11:04:27,123.595
2017-04-28 11:04:31,123.595
2017-04-28 11:04:36,123.595
2017-04-28 11:04:39,123.605
2017-04-28 11:04:40,123.605
2017-04-28 11:04:43,123.605
2017-04-28 11:04:44,123.605
2017-04-28 11:04:45,123.595
2017-04-28 11:04:48,123.595
2017-04-28 11:04:52,123.595
2017-04-28 11:04:53,123.605
2017-04-28 11:04:55,123.605
2017-04-28 11:04:56,123.61
2017-04-28 11:04:57,123.61
2017-04-28 11:04:58,123.605
2017-04-28 11:04:59,123.61
2017-04-28 11:05:00,123.595
2017-04-28 11:05:01,123.595
2017-04-28 11:05:02,123.595
2017-04-28 11:05:03,123.59
2017-04-28 11:05:04,123.59
2017-04-28 11:05:05,123.59
2017-04-28 11:05:09,123.59
2017-04-28 11:05:12,123.59
2017-04-28 11:05:13,123.59
2017-04-28 11:05:14,123.59
2017-04-28 11:05:15,123.59
2017-04-28 11:05:17,123.59
2017-04-28 11:05:22,123.59
2017-04-28 11:05:25,123.59
2017-04-28 11:05:27,123.565
2017-04-28 11:05:28,123.56
2017-04-28 11:05:29,123.565
2017-04-28 11:05:31,123.565
2017-04-28 11:05:32,123.56
2017-04-28 11:05:33,123.575
2017-04-28 11:05:34,123.57
2017-04-28 11:05:36,123.57
2017-04-28 11:05:38,123.57
2017-04-28 11:05:41,123.565
2017-04-28 11:05:43,123.575
2017-04-28 11:05:45,123.575
2017-04-28 11:05:48,123.575
2017-04-28 11:05:50,123.575
2017-04-28 11:05:56,123.565
2017-04-28 11:05:57,123.565
2017-04-28 11:05:58,123.565
2017-04-28 11:06:00,123.565
2017-04-28 11:06:01,123.575
2017-04-28 11:06:02,123.57
2017-04-28 11:06:03,123.57
2017-04-28 11:06:07,123.57
2017-04-28 11:06:08,123.57
2017-04-28 11:06:09,123.57
2017-04-28 11:06:10,123.57
2017-04-28 11:06:19,123.55
2017-04-28 11:06:23,123.55
2017-04-28 11:06:25,123.55
2017-04-28 11:06:26,123.55
2017-04-28 11:06:28,123.56
2017-04-28 11:06:29,123.56
2017-04-28 11:06:30,123.56
2017-04-28 11:06:36,123.56
2017-04-28 11:06:49,123.56
2017-04-28 11:06:52,123.56
2017-04-28 11:06:54,123.56
2017-04-28 11:06:58,123.56
2017-04-28 11:07:01,123.56
2017-04-28 11:07:02,123.56
2017-04-28 11:07:05,123.56
2017-04-28 11:07:08,123.565
2017-04-28 11:07:09,123.565
2017-04-28 11:07:10,123.555
2017-04-28 11:07:11,123.555
2017-04-28 11:07:12,123.555
2017-04-28 11:07:13,123.545
2017-04-28 11:07:14,123.555
2017-04-28 11:07:15,123.555
2017-04-28 11:07:16,123.555
2017-04-28 11:07:17,123.545
2017-04-28 11:07:19,123.545
2017-04-28 11:07:22,123.545
2017-04-28 11:07:23,123.545
2017-04-28 11:07:24,123.545
2017-04-28 11:07:27,123.535
2017-04-28 11:07:29,123.535
2017-04-28 11:07:30,123.54
2017-04-28 11:07:31,123.545
2017-04-28 11:07:32,123.545
2017-04-28 11:07:35,123.555
2017-04-28 11:07:36,123.555
2017-04-28 11:07:37,123.555
2017-04-28 11:07:38,123.55
2017-04-28 11:07:42,123.545
2017-04-28 11:07:44,123.555
2017-04-28 11:07:47,123.555
2017-04-28 11:07:49,123.545
2017-04-28 11:07:51,123.545
2017-04-28 11:07:52,123.545
2017-04-28 11:07:53,123.545
2017-04-28 11:07:56,123.535
2017-04-28 11:07:59,123.54
2017-04-28 11:08:00,123.535
2017-04-28 11:08:02,123.54
2017-04-28 11:08:04,123.54
2017-04-28 11:08:06,123.535
2017-04-28 11:08:07,123.535
2017-04-28 11:08:08,123.525
2017-04-28 11:08:09,123.54
2017-04-28 11:08:10,123.54
2017-04-28 11:08:11,123.525
2017-04-28 11:08:12,123.53
2017-04-28 11:08:14,123.53
2017-04-28 11:08:17,123.53
2017-04-28 11:08:18,123.53
2017-04-28 11:08:19,123.53
2017-04-28 11:08:20,123.53
2017-04-28 11:08:23,123.53
2017-04-28 11:08:27,123.53
2017-04-28 11:08:28,123.53
2017-04-28 11:08:29,123.53
2017-04-28 11:08:30,123.53
2017-04-28 11:08:31,123.53
2017-04-28 11:08:34,123.53
2017-04-28 11:08:35,123.53
2017-04-28 11:08:36,123.515
2017-04-28 11:08:37,123.52
2017-04-28 11:08:40,123.525
2017-04-28 11:08:43,123.525
2017-04-28 11:08:44,123.525
2017-04-28 11:08:45,123.53
2017-04-28 11:08:46,123.53
2017-04-28 11:08:47,123.53
2017-04-28 11:08:51,123.53
2017-04-28 11:08:52,123.53
2017-04-28 11:08:53,123.54
2017-04-28 11:08:55,123.54
2017-04-28 11:09:04,123.54
2017-04-28 11:09:05,123.54
2017-04-28 11:09:06,123.54
2017-04-28 11:09:07,123.54
2017-04-28 11:09:08,123.54
2017-04-28 11:09:10,123.555
2017-04-28 11:09:11,123.555
2017-04-28 11:09:12,123.555
2017-04-28 11:09:13,123.565
2017-04-28 11:09:18,123.565
2017-04-28 11:09:19,123.575
2017-04-28 11:09:20,123.575
2017-04-28 11:09:21,123.58
2017-04-28 11:09:22,123.58
2017-04-28 11:09:24,123.58
2017-04-28 11:09:25,123.575
2017-04-28 11:09:26,123.575
2017-04-28 11:09:27,123.58
2017-04-28 11:09:28,123.58
2017-04-28 11:09:29,123.58
2017-04-28 11:09:30,123.58
2017-04-28 11:09:33,123.58
2017-04-28 11:09:36,123.58
2017-04-28 11:09:37,123.575
2017-04-28 11:09:38,123.58
2017-04-28 11:09:40,123.58
2017-04-28 11:09:42,123.575
2017-04-28 11:09:43,123.575
2017-04-28 11:09:49,123.575
2017-04-28 11:09:53,123.575
2017-04-28 11:09:54,123.575
2017-04-28 11:09:57,123.575
2017-04-28 11:09:59,123.575
2017-04-28 11:10:00,123.575
2017-04-28 11:10:08,123.575
2017-04-28 11:10:09,123.575
2017-04-28 11:10:17,123.575
2017-04-28 11:10:18,123.585
2017-04-28 11:10:19,123.585
2017-04-28 11:10:21,123.585
2017-04-28 11:10:22,123.585
2017-04-28 11:10:23,123.585
2017-04-28 11:10:24,123.585
2017-04-28 11:10:25,123.585
2017-04-28 11:10:26,123.585
2017-04-28 11:10:30,123.585
2017-04-28 11:10:32,123.575
2017-04-28 11:10:33,123.575
2017-04-28 11:10:35,123.56
2017-04-28 11:10:37,123.555
2017-04-28 11:10:38,123.54
2017-04-28 11:10:39,123.535
2017-04-28 11:10:40,123.535
2017-04-28 11:10:41,123.535
2017-04-28 11:10:45,123.535
2017-04-28 11:10:46,123.51
2017-04-28 11:10:47,123.515
2017-04-28 11:10:48,123.515
2017-04-28 11:10:49,123.52
2017-04-28 11:10:52,123.52
2017-04-28 11:10:57,123.52
2017-04-28 11:10:58,123.52
2017-04-28 11:10:59,123.52
2017-04-28 11:11:00,123.52
2017-04-28 11:11:01,123.515
2017-04-28 11:11:02,123.515
2017-04-28 11:11:06,123.535
2017-04-28 11:11:09,123.525
2017-04-28 11:11:11,123.525
2017-04-28 11:11:14,123.525
2017-04-28 11:11:17,123.52
2017-04-28 11:11:18,123.52
2017-04-28 11:11:19,123.52
2017-04-28 11:11:22,123.52
2017-04-28 11:11:23,123.52
2017-04-28 11:11:24,123.52
2017-04-28 11:11:25,123.52
2017-04-28 11:11:29,123.52
2017-04-28 11:11:31,123.525
2017-04-28 11:11:32,123.525
2017-04-28 11:11:34,123.525
2017-04-28 11:11:36,123.525
2017-04-28 11:11:40,123.525
2017-04-28 11:11:41,123.525
2017-04-28 11:11:44,123.525
2017-04-28 11:11:47,123.525
2017-04-28 11:11:51,123.525
2017-04-28 11:11:53,123.525
2017-04-28 11:12:02,123.525
2017-04-28 11:12:03,123.52
2017-04-28 11:12:06,123.52
2017-04-28 11:12:08,123.515
2017-04-28 11:12:09,123.515
2017-04-28 11:12:10,123.515
2017-04-28 11:12:11,123.515
2017-04-28 11:12:12,123.515
2017-04-28 11:12:13,123.515
2017-04-28 11:12:16,123.515
2017-04-28 11:12:17,123.515
2017-04-28 11:12:20,123.515
2017-04-28 11:12:23,123.515
2017-04-28 11:12:31,123.515
2017-04-28 11:12:32,123.515
2017-04-28 11:12:38,123.515
2017-04-28 11:12:39,123.505
2017-04-28 11:12:41,123.505
2017-04-28 11:12:42,123.515
2017-04-28 11:12:43,123.515
2017-04-28 11:12:44,123.515
2017-04-28 11:12:45,123.515
2017-04-28 11:12:48,123.525
2017-04-28 11:12:49,123.525
2017-04-28 11:12:51,123.525
2017-04-28 11:12:54,123.535
2017-04-28 11:12:55,123.535
2017-04-28 11:12:59,123.535
2017-04-28 11:13:01,123.535
2017-04-28 11:13:02,123.535
2017-04-28 11:13:04,123.535
2017-04-28 11:13:05,123.535
2017-04-28 11:13:07,123.535
2017-04-28 11:13:08,123.535
2017-04-28 11:13:09,123.515
2017-04-28 11:13:10,123.515
2017-04-28 11:13:11,123.515
2017-04-28 11:13:14,123.505
2017-04-28 11:13:15,123.505
2017-04-28 11:13:17,123.505
2017-04-28 11:13:18,123.505
2017-04-28 11:13:19,123.505
2017-04-28 11:13:20,123.505
2017-04-28 11:13:21,123.505
2017-04-28 11:13:23,123.505
2017-04-28 11:13:24,123.435
2017-04-28 11:13:25,123.435
2017-04-28 11:13:26,123.435
2017-04-28 11:13:27,123.435
2017-04-28 11:13:28,123.435
2017-04-28 11:13:30,123.425
2017-04-28 11:13:31,123.425
2017-04-28 11:13:32,123.425
2017-04-28 11:13:34,123.42
2017-04-28 11:13:35,123.42
2017-04-28 11:13:36,123.42
2017-04-28 11:13:37,123.435
2017-04-28 11:13:38,123.43
2017-04-28 11:13:39,123.43
2017-04-28 11:13:41,123.425
2017-04-28 11:13:47,123.425
2017-04-28 11:13:48,123.425
2017-04-28 11:13:49,123.425
2017-04-28 11:13:50,123.425
2017-04-28 11:13:51,123.445
2017-04-28 11:13:52,123.45
2017-04-28 11:13:53,123.45
2017-04-28 11:13:56,123.45
2017-04-28 11:13:58,123.45
2017-04-28 11:14:00,123.45
2017-04-28 11:14:01,123.45
2017-04-28 11:14:07,123.45
2017-04-28 11:14:13,123.45
2017-04-28 11:14:18,123.45
2017-04-28 11:14:20,123.45
2017-04-28 11:14:22,123.42
2017-04-28 11:14:23,123.43
2017-04-28 11:14:26,123.43
2017-04-28 11:14:29,123.43
2017-04-28 11:14:32,123.445
2017-04-28 11:14:35,123.445
2017-04-28 11:14:36,123.445
2017-04-28 11:14:38,123.445
2017-04-28 11:14:39,123.445
2017-04-28 11:14:43,123.445
2017-04-28 11:14:45,123.445
2017-04-28 11:14:47,123.445
2017-04-28 11:14:48,123.445
2017-04-28 11:14:49,123.445
2017-04-28 11:14:50,123.445
2017-04-28 11:14:51,123.445
2017-04-28 11:14:53,123.445
2017-04-28 11:14:55,123.445
2017-04-28 11:14:58,123.445
2017-04-28 11:15:00,123.445
2017-04-28 11:15:02,123.445
2017-04-28 11:15:03,123.445
2017-04-28 11:15:06,123.445
2017-04-28 11:15:10,123.44
2017-04-28 11:15:11,123.445
2017-04-28 11:15:13,123.445
2017-04-28 11:15:14,123.445
2017-04-28 11:15:16,123.445
2017-04-28 11:15:18,123.445
2017-04-28 11:15:20,123.445
2017-04-28 11:15:24,123.435
2017-04-28 11:15:25,123.435
2017-04-28 11:15:26,123.435
2017-04-28 11:15:27,123.435
2017-04-28 11:15:31,123.435
2017-04-28 11:15:33,123.435
2017-04-28 11:15:34,123.435
2017-04-28 11:15:35,123.435
2017-04-28 11:15:40,123.415
2017-04-28 11:15:42,123.415
2017-04-28 11:15:43,123.4
2017-04-28 11:15:44,123.405
2017-04-28 11:15:45,123.405
2017-04-28 11:15:46,123.405
2017-04-28 11:15:47,123.405
2017-04-28 11:15:48,123.415
2017-04-28 11:15:51,123.415
2017-04-28 11:15:54,123.415
2017-04-28 11:15:55,123.415
2017-04-28 11:15:56,123.415
2017-04-28 11:15:58,123.4
2017-04-28 11:15:59,123.4
2017-04-28 11:16:06,123.405
2017-04-28 11:16:11,123.395
2017-04-28 11:16:13,123.395
2017-04-28 11:16:14,123.385
2017-04-28 11:16:18,123.385
2017-04-28 11:16:24,123.385
2017-04-28 11:16:25,123.385
2017-04-28 11:16:26,123.385
2017-04-28 11:16:35,123.385
2017-04-28 11:16:38,123.375
2017-04-28 11:16:40,123.375
2017-04-28 11:16:41,123.375
2017-04-28 11:16:44,123.375
2017-04-28 11:16:46,123.375
2017-04-28 11:16:47,123.385
2017-04-28 11:16:48,123.385
2017-04-28 11:16:50,123.385
2017-04-28 11:16:54,123.375
2017-04-28 11:16:55,123.38
2017-04-28 11:17:01,123.38
2017-04-28 11:17:02,123.37
2017-04-28 11:17:05,123.37
2017-04-28 11:17:08,123.375
2017-04-28 11:17:09,123.375
2017-04-28 11:17:10,123.375
2017-04-28 11:17:11,123.375
2017-04-28 11:17:14,123.375
2017-04-28 11:17:20,123.375
2017-04-28 11:17:21,123.375
2017-04-28 11:17:23,123.37
2017-04-28 11:17:24,123.37
2017-04-28 11:17:28,123.375
2017-04-28 11:17:29,123.385
2017-04-28 11:17:30,123.385
2017-04-28 11:17:31,123.39
2017-04-28 11:17:37,123.395
2017-04-28 11:17:38,123.395
2017-04-28 11:17:42,123.395
2017-04-28 11:17:47,123.395
2017-04-28 11:17:48,123.405
2017-04-28 11:17:49,123.405
2017-04-28 11:17:52,123.415
2017-04-28 11:17:54,123.415
2017-04-28 11:17:55,123.415
2017-04-28 11:17:57,123.425
2017-04-28 11:17:58,123.435
2017-04-28 11:18:00,123.435
2017-04-28 11:18:01,123.435
2017-04-28 11:18:04,123.415
2017-04-28 11:18:05,123.42
2017-04-28 11:18:06,123.42
2017-04-28 11:18:12,123.42
2017-04-28 11:18:13,123.4
2017-04-28 11:18:14,123.4
2017-04-28 11:18:15,123.38
2017-04-28 11:18:16,123.385
2017-04-28 11:18:17,123.385
2017-04-28 11:18:18,123.39
2017-04-28 11:18:20,123.39
2017-04-28 11:18:23,123.385
2017-04-28 11:18:24,123.385
2017-04-28 11:18:25,123.385
2017-04-28 11:18:27,123.385
2017-04-28 11:18:31,123.375
2017-04-28 11:18:32,123.375
2017-04-28 11:18:33,123.355
2017-04-28 11:18:34,123.355
2017-04-28 11:18:35,123.355
2017-04-28 11:18:37,123.36
2017-04-28 11:18:38,123.36
2017-04-28 11:18:39,123.36
2017-04-28 11:18:40,123.36
2017-04-28 11:18:42,123.36
2017-04-28 11:18:43,123.36
2017-04-28 11:18:47,123.345
2017-04-28 11:18:48,123.345
2017-04-28 11:18:51,123.33
2017-04-28 11:18:52,123.34
2017-04-28 11:18:53,123.33
2017-04-28 11:18:54,123.33
2017-04-28 11:18:55,123.33
2017-04-28 11:18:56,123.33
2017-04-28 11:18:57,123.33
2017-04-28 11:18:59,123.345
2017-04-28 11:19:02,123.355
2017-04-28 11:19:03,123.355
2017-04-28 11:19:05,123.355
2017-04-28 11:19:07,123.355
2017-04-28 11:19:11,123.36
2017-04-28 11:19:12,123.36
2017-04-28 11:19:13,123.36
2017-04-28 11:19:15,123.36
2017-04-28 11:19:16,123.36
2017-04-28 11:19:17,123.36
2017-04-28 11:19:21,123.36
2017-04-28 11:19:22,123.36
2017-04-28 11:19:23,123.36
2017-04-28 11:19:27,123.36
2017-04-28 11:19:29,123.36
2017-04-28 11:19:31,123.36
2017-04-28 11:19:33,123.355
2017-04-28 11:19:34,123.355
2017-04-28 11:19:35,123.355
2017-04-28 11:19:36,123.355
2017-04-28 11:19:37,123.355
2017-04-28 11:19:38,123.355
2017-04-28 11:19:41,123.355
2017-04-28 11:19:42,123.355
2017-04-28 11:19:43,123.355
2017-04-28 11:19:45,123.355
2017-04-28 11:19:57,123.355
2017-04-28 11:20:01,123.365
2017-04-28 11:20:02,123.365
2017-04-28 11:20:03,123.365
2017-04-28 11:20:04,123.365
2017-04-28 11:20:05,123.365
2017-04-28 11:20:08,123.365
2017-04-28 11:20:13,123.365
2017-04-28 11:20:15,123.375
2017-04-28 11:20:16,123.385
2017-04-28 11:20:17,123.4
2017-04-28 11:20:18,123.4
2017-04-28 11:20:19,123.4
2017-04-28 11:20:21,123.395
2017-04-28 11:20:22,123.395
2017-04-28 11:20:23,123.395
2017-04-28 11:20:24,123.38
2017-04-28 11:20:25,123.385
2017-04-28 11:20:26,123.39
2017-04-28 11:20:27,123.39
2017-04-28 11:20:28,123.39
2017-04-28 11:20:34,123.39
2017-04-28 11:20:35,123.395
2017-04-28 11:20:38,123.38
2017-04-28 11:20:39,123.38
2017-04-28 11:20:41,123.38
2017-04-28 11:20:53,123.38
2017-04-28 11:20:55,123.38
2017-04-28 11:20:56,123.38
2017-04-28 11:20:59,123.38
2017-04-28 11:21:00,123.38
2017-04-28 11:21:01,123.38
2017-04-28 11:21:02,123.38
2017-04-28 11:21:04,123.38
2017-04-28 11:21:10,123.38
2017-04-28 11:21:16,123.38
