Date,Price
2017-04-28 11:21:17,123.355
2017-04-28 11:21:18,123.35
2017-04-28 11:21:20,123.355
2017-04-28 11:21:23,123.365
2017-04-28 11:21:24,123.365
2017-04-28 11:21:31,123.365
2017-04-28 11:21:40,123.375
2017-04-28 11:21:41,123.375
2017-04-28 11:21:42,123.375
2017-04-28 11:21:43,123.375
2017-04-28 11:21:44,123.365
2017-04-28 11:21:46,123.365
2017-04-28 11:21:51,123.365
2017-04-28 11:21:52,123.35
2017-04-28 11:21:54,123.35
2017-04-28 11:21:59,123.355
2017-04-28 11:22:00,123.355
2017-04-28 11:22:01,123.35
2017-04-28 11:22:02,123.355
2017-04-28 11:22:10,123.345
2017-04-28 11:22:12,123.355
2017-04-28 11:22:15,123.355
2017-04-28 11:22:19,123.355
2017-04-28 11:22:21,123.375
2017-04-28 11:22:22,123.375
2017-04-28 11:22:23,123.385
2017-04-28 11:22:24,123.38
2017-04-28 11:22:25,123.38
2017-04-28 11:22:26,123.375
2017-04-28 11:22:28,123.375
2017-04-28 11:22:31,123.375
2017-04-28 11:22:32,123.375
2017-04-28 11:22:33,123.375
2017-04-28 11:22:36,123.365
2017-04-28 11:22:38,123.36
2017-04-28 11:22:39,123.355
2017-04-28 11:22:40,123.355
2017-04-28 11:22:42,123.355
2017-04-28 11:22:43,123.355
2017-04-28 11:22:48,123.365
2017-04-28 11:22:49,123.365
2017-04-28 11:22:51,123.365
2017-04-28 11:22:53,123.365
2017-04-28 11:22:54,123.365
2017-04-28 11:22:55,123.365
2017-04-28 11:22:57,123.365
2017-04-28 11:22:59,123.365
2017-04-28 11:23:06,123.365
2017-04-28 11:23:07,123.365
2017-04-28 11:23:08,123.365
2017-04-28 11:23:09,123.365
2017-04-28 11:23:10,123.365
2017-04-28 11:23:11,123.365
2017-04-28 11:23:15,123.375
2017-04-28 11:23:19,123.385
2017-04-28 11:23:20,123.38
2017-04-28 11:23:21,123.38
2017-04-28 11:23:27,123.375
2017-04-28 11:23:28,123.385
2017-04-28 11:23:30,123.395
2017-04-28 11:23:43,123.395
2017-04-28 11:23:44,123.405
2017-04-28 11:23:45,123.415
2017-04-28 11:23:46,123.415
2017-04-28 11:23:47,123.415
2017-04-28 11:23:51,123.415
2017-04-28 11:23:54,123.42
2017-04-28 11:23:55,123.42
2017-04-28 11:23:57,123.405
2017-04-28 11:23:58,123.42
2017-04-28 11:23:59,123.41
2017-04-28 11:24:00,123.415
2017-04-28 11:24:02,123.415
2017-04-28 11:24:03,123.415
2017-04-28 11:24:05,123.41
2017-04-28 11:24:06,123.41
2017-04-28 11:24:08,123.4
2017-04-28 11:24:10,123.405
2017-04-28 11:24:11,123.405
2017-04-28 11:24:13,123.41
2017-04-28 11:24:14,123.41
2017-04-28 11:24:15,123.41
2017-04-28 11:24:16,123.41
2017-04-28 11:24:17,123.415
2017-04-28 11:24:18,123.425
2017-04-28 11:24:19,123.425
2017-04-28 11:24:25,123.42
2017-04-28 11:24:27,123.415
2017-04-28 11:24:29,123.42
2017-04-28 11:24:30,123.425
2017-04-28 11:24:31,123.42
2017-04-28 11:24:32,123.42
2017-04-28 11:24:33,123.42
2017-04-28 11:24:35,123.42
2017-04-28 11:24:38,123.405
2017-04-28 11:24:40,123.405
2017-04-28 11:24:41,123.385
2017-04-28 11:24:42,123.4
2017-04-28 11:24:43,123.4
2017-04-28 11:24:44,123.4
2017-04-28 11:24:46,123.4
2017-04-28 11:24:51,123.405
2017-04-28 11:24:52,123.4
2017-04-28 11:24:54,123.405
2017-04-28 11:24:55,123.405
2017-04-28 11:24:57,123.405
2017-04-28 11:24:58,123.405
2017-04-28 11:24:59,123.405
2017-04-28 11:25:02,123.42
2017-04-28 11:25:03,123.42
2017-04-28 11:25:04,123.42
2017-04-28 11:25:05,123.42
2017-04-28 11:25:06,123.425
2017-04-28 11:25:08,123.425
2017-04-28 11:25:09,123.425
2017-04-28 11:25:11,123.425
2017-04-28 11:25:12,123.415
2017-04-28 11:25:13,123.415
2017-04-28 11:25:14,123.415
2017-04-28 11:25:15,123.415
2017-04-28 11:25:17,123.415
2017-04-28 11:25:19,123.415
2017-04-28 11:25:20,123.415
2017-04-28 11:25:23,123.42
2017-04-28 11:25:24,123.42
2017-04-28 11:25:25,123.425
2017-04-28 11:25:26,123.425
2017-04-28 11:25:28,123.425
2017-04-28 11:25:30,123.425
2017-04-28 11:25:32,123.425
2017-04-28 11:25:34,123.425
2017-04-28 11:25:35,123.425
2017-04-28 11:25:36,123.425
2017-04-28 11:25:37,123.44
2017-04-28 11:25:38,123.44
2017-04-28 11:25:39,123.44
2017-04-28 11:25:40,123.44
2017-04-28 11:25:41,123.44
2017-04-28 11:25:42,123.445
2017-04-28 11:25:43,123.445
2017-04-28 11:25:44,123.445
2017-04-28 11:25:45,123.445
2017-04-28 11:25:46,123.445
2017-04-28 11:25:47,123.445
2017-04-28 11:25:48,123.455
2017-04-28 11:25:50,123.44
2017-04-28 11:25:51,123.44
2017-04-28 11:25:52,123.435
2017-04-28 11:25:53,123.435
2017-04-28 11:25:54,123.43
2017-04-28 11:25:56,123.43
2017-04-28 11:25:57,123.43
2017-04-28 11:25:58,123.43
2017-04-28 11:26:01,123.43
2017-04-28 11:26:02,123.43
2017-04-28 11:26:06,123.43
2017-04-28 11:26:07,123.43
2017-04-28 11:26:14,123.43
2017-04-28 11:26:15,123.43
2017-04-28 11:26:16,123.43
2017-04-28 11:26:17,123.43
2017-04-28 11:26:18,123.43
2017-04-28 11:26:20,123.43
2017-04-28 11:26:24,123.43
2017-04-28 11:26:25,123.435
2017-04-28 11:26:30,123.445
2017-04-28 11:26:31,123.445
2017-04-28 11:26:32,123.445
2017-04-28 11:26:34,123.445
2017-04-28 11:26:36,123.445
2017-04-28 11:26:37,123.445
2017-04-28 11:26:38,123.445
2017-04-28 11:26:47,123.435
2017-04-28 11:26:50,123.435
2017-04-28 11:26:52,123.425
2017-04-28 11:26:54,123.425
2017-04-28 11:26:58,123.425
2017-04-28 11:27:07,123.42
2017-04-28 11:27:08,123.41
2017-04-28 11:27:09,123.41
2017-04-28 11:27:14,123.41
2017-04-28 11:27:17,123.41
2017-04-28 11:27:18,123.41
2017-04-28 11:27:20,123.41
2017-04-28 11:27:21,123.41
2017-04-28 11:27:22,123.415
2017-04-28 11:27:24,123.41
2017-04-28 11:27:26,123.41
2017-04-28 11:27:29,123.41
2017-04-28 11:27:30,123.41
2017-04-28 11:27:31,123.41
2017-04-28 11:27:32,123.41
2017-04-28 11:27:38,123.41
2017-04-28 11:27:40,123.395
2017-04-28 11:27:41,123.395
2017-04-28 11:27:44,123.395
2017-04-28 11:27:45,123.395
2017-04-28 11:27:46,123.395
2017-04-28 11:27:50,123.395
2017-04-28 11:27:51,123.4
2017-04-28 11:27:52,123.4
2017-04-28 11:27:53,123.4
2017-04-28 11:27:54,123.4
2017-04-28 11:27:57,123.4
2017-04-28 11:28:00,123.4
2017-04-28 11:28:02,123.4
2017-04-28 11:28:03,123.4
2017-04-28 11:28:12,123.4
2017-04-28 11:28:14,123.4
2017-04-28 11:28:15,123.395
2017-04-28 11:28:17,123.395
2017-04-28 11:28:18,123.395
2017-04-28 11:28:19,123.395
2017-04-28 11:28:20,123.38
2017-04-28 11:28:21,123.38
2017-04-28 11:28:22,123.38
2017-04-28 11:28:23,123.38
2017-04-28 11:28:24,123.385
2017-04-28 11:28:26,123.385
2017-04-28 11:28:27,123.385
2017-04-28 11:28:29,123.385
2017-04-28 11:28:30,123.385
2017-04-28 11:28:33,123.385
2017-04-28 11:28:34,123.39
2017-04-28 11:28:35,123.39
2017-04-28 11:28:36,123.385
2017-04-28 11:28:37,123.385
2017-04-28 11:28:39,123.385
2017-04-28 11:28:40,123.385
2017-04-28 11:28:42,123.385
2017-04-28 11:28:44,123.395
2017-04-28 11:28:45,123.39
2017-04-28 11:28:47,123.395
2017-04-28 11:28:48,123.39
2017-04-28 11:28:49,123.39
2017-04-28 11:28:51,123.385
2017-04-28 11:28:52,123.385
2017-04-28 11:28:59,123.38
2017-04-28 11:29:00,123.375
2017-04-28 11:29:01,123.38
2017-04-28 11:29:02,123.38
2017-04-28 11:29:07,123.38
2017-04-28 11:29:08,123.375
2017-04-28 11:29:09,123.375
2017-04-28 11:29:10,123.375
2017-04-28 11:29:13,123.375
2017-04-28 11:29:15,123.36
2017-04-28 11:29:16,123.365
2017-04-28 11:29:19,123.365
2017-04-28 11:29:20,123.365
2017-04-28 11:29:21,123.365
2017-04-28 11:29:22,123.375
2017-04-28 11:29:23,123.375
2017-04-28 11:29:24,123.37
2017-04-28 11:29:25,123.375
2017-04-28 11:29:27,123.375
2017-04-28 11:29:28,123.375
2017-04-28 11:29:38,123.375
2017-04-28 11:29:39,123.375
2017-04-28 11:29:40,123.375
2017-04-28 11:29:41,123.365
2017-04-28 11:29:42,123.365
2017-04-28 11:29:43,123.365
2017-04-28 11:29:44,123.365
2017-04-28 11:29:45,123.365
2017-04-28 11:29:46,123.365
2017-04-28 11:29:48,123.365
2017-04-28 11:29:49,123.365
2017-04-28 11:29:50,123.365
2017-04-28 11:29:51,123.37
2017-04-28 11:29:52,123.37
2017-04-28 11:29:53,123.37
2017-04-28 11:29:54,123.37
2017-04-28 11:30:00,123.355
2017-04-28 11:30:01,123.355
2017-04-28 11:30:02,123.355
2017-04-28 11:30:03,123.355
2017-04-28 11:30:04,123.355
2017-04-28 11:30:15,123.375
2017-04-28 11:30:17,123.375
2017-04-28 11:30:18,123.375
2017-04-28 11:30:19,123.375
2017-04-28 11:30:20,123.375
2017-04-28 11:30:25,123.375
2017-04-28 11:30:27,123.375
2017-04-28 11:30:30,123.375
2017-04-28 11:30:31,123.375
2017-04-28 11:30:33,123.375
2017-04-28 11:30:38,123.375
2017-04-28 11:30:44,123.375
2017-04-28 11:30:45,123.385
2017-04-28 11:30:46,123.385
2017-04-28 11:30:49,123.37
2017-04-28 11:30:52,123.37
2017-04-28 11:30:55,123.37
2017-04-28 11:31:02,123.37
2017-04-28 11:31:03,123.37
2017-04-28 11:31:04,123.37
2017-04-28 11:31:05,123.355
2017-04-28 11:31:06,123.355
2017-04-28 11:31:07,123.37
2017-04-28 11:31:08,123.37
2017-04-28 11:31:09,123.37
2017-04-28 11:31:10,123.37
2017-04-28 11:31:12,123.37
2017-04-28 11:31:13,123.37
2017-04-28 11:31:14,123.355
2017-04-28 11:31:15,123.355
2017-04-28 11:31:16,123.355
2017-04-28 11:31:17,123.355
2017-04-28 11:31:19,123.355
2017-04-28 11:31:20,123.355
2017-04-28 11:31:21,123.36
2017-04-28 11:31:22,123.355
2017-04-28 11:31:23,123.355
2017-04-28 11:31:24,123.355
2017-04-28 11:31:27,123.355
2017-04-28 11:31:28,123.355
2017-04-28 11:31:30,123.355
2017-04-28 11:31:31,123.355
2017-04-28 11:31:33,123.34
2017-04-28 11:31:35,123.345
2017-04-28 11:31:38,123.335
2017-04-28 11:31:40,123.335
2017-04-28 11:31:43,123.335
2017-04-28 11:31:46,123.335
2017-04-28 11:31:47,123.345
2017-04-28 11:31:48,123.355
2017-04-28 11:31:49,123.355
2017-04-28 11:31:52,123.365
2017-04-28 11:31:57,123.365
2017-04-28 11:32:01,123.365
2017-04-28 11:32:02,123.365
2017-04-28 11:32:03,123.365
2017-04-28 11:32:04,123.365
2017-04-28 11:32:07,123.365
2017-04-28 11:32:13,123.365
2017-04-28 11:32:18,123.345
2017-04-28 11:32:19,123.345
2017-04-28 11:32:26,123.355
2017-04-28 11:32:27,123.355
2017-04-28 11:32:28,123.355
2017-04-28 11:32:31,123.34
2017-04-28 11:32:33,123.34
2017-04-28 11:32:40,123.34
2017-04-28 11:32:43,123.34
2017-04-28 11:32:44,123.34
2017-04-28 11:32:50,123.34
2017-04-28 11:32:52,123.34
2017-04-28 11:32:57,123.34
2017-04-28 11:32:59,123.325
2017-04-28 11:33:00,123.325
2017-04-28 11:33:02,123.33
2017-04-28 11:33:03,123.33
2017-04-28 11:33:06,123.33
2017-04-28 11:33:08,123.33
2017-04-28 11:33:14,123.33
2017-04-28 11:33:17,123.315
2017-04-28 11:33:18,123.305
2017-04-28 11:33:19,123.315
2017-04-28 11:33:20,123.315
2017-04-28 11:33:22,123.315
2017-04-28 11:33:23,123.305
2017-04-28 11:33:24,123.305
2017-04-28 11:33:25,123.305
2017-04-28 11:33:26,123.325
2017-04-28 11:33:27,123.335
2017-04-28 11:33:28,123.32
2017-04-28 11:33:29,123.325
2017-04-28 11:33:30,123.33
2017-04-28 11:33:31,123.32
2017-04-28 11:33:32,123.32
2017-04-28 11:33:33,123.32
2017-04-28 11:33:35,123.315
2017-04-28 11:33:36,123.315
2017-04-28 11:33:38,123.33
2017-04-28 11:33:40,123.33
2017-04-28 11:33:41,123.33
2017-04-28 11:33:42,123.315
2017-04-28 11:33:44,123.315
2017-04-28 11:33:46,123.305
2017-04-28 11:33:47,123.315
2017-04-28 11:33:48,123.315
2017-04-28 11:33:51,123.305
2017-04-28 11:33:52,123.31
2017-04-28 11:33:53,123.305
2017-04-28 11:33:54,123.305
2017-04-28 11:33:55,123.305
2017-04-28 11:33:56,123.31
2017-04-28 11:33:57,123.315
2017-04-28 11:33:59,123.315
2017-04-28 11:34:00,123.315
2017-04-28 11:34:01,123.315
2017-04-28 11:34:02,123.325
2017-04-28 11:34:03,123.325
2017-04-28 11:34:04,123.33
2017-04-28 11:34:05,123.335
2017-04-28 11:34:06,123.335
2017-04-28 11:34:07,123.335
2017-04-28 11:34:08,123.335
2017-04-28 11:34:09,123.335
2017-04-28 11:34:10,123.345
2017-04-28 11:34:11,123.345
2017-04-28 11:34:12,123.345
2017-04-28 11:34:13,123.345
2017-04-28 11:34:14,123.345
2017-04-28 11:34:15,123.345
2017-04-28 11:34:17,123.345
2017-04-28 11:34:18,123.345
2017-04-28 11:34:19,123.345
2017-04-28 11:34:20,123.345
2017-04-28 11:34:21,123.345
2017-04-28 11:34:22,123.355
2017-04-28 11:34:23,123.36
2017-04-28 11:34:24,123.355
2017-04-28 11:34:25,123.36
2017-04-28 11:34:26,123.355
2017-04-28 11:34:27,123.355
2017-04-28 11:34:28,123.355
2017-04-28 11:34:29,123.345
2017-04-28 11:34:30,123.355
2017-04-28 11:34:31,123.35
2017-04-28 11:34:32,123.335
2017-04-28 11:34:33,123.335
2017-04-28 11:34:34,123.32
2017-04-28 11:34:35,123.325
2017-04-28 11:34:36,123.32
2017-04-28 11:34:38,123.32
2017-04-28 11:34:41,123.32
2017-04-28 11:34:43,123.315
2017-04-28 11:34:44,123.31
2017-04-28 11:34:45,123.31
2017-04-28 11:34:48,123.31
2017-04-28 11:34:50,123.31
2017-04-28 11:34:53,123.31
2017-04-28 11:35:00,123.31
2017-04-28 11:35:01,123.315
2017-04-28 11:35:02,123.315
2017-04-28 11:35:03,123.325
2017-04-28 11:35:04,123.32
2017-04-28 11:35:05,123.335
2017-04-28 11:35:06,123.335
2017-04-28 11:35:07,123.32
2017-04-28 11:35:08,123.32
2017-04-28 11:35:11,123.32
2017-04-28 11:35:13,123.315
2017-04-28 11:35:14,123.315
2017-04-28 11:35:15,123.315
2017-04-28 11:35:16,123.315
2017-04-28 11:35:18,123.305
2017-04-28 11:35:19,123.305
2017-04-28 11:35:20,123.305
2017-04-28 11:35:21,123.305
2017-04-28 11:35:22,123.305
2017-04-28 11:35:23,123.305
2017-04-28 11:35:26,123.305
2017-04-28 11:35:27,123.305
2017-04-28 11:35:28,123.305
2017-04-28 11:35:29,123.315
2017-04-28 11:35:31,123.315
2017-04-28 11:35:33,123.315
2017-04-28 11:35:35,123.305
2017-04-28 11:35:36,123.31
2017-04-28 11:35:41,123.305
2017-04-28 11:35:42,123.305
2017-04-28 11:35:43,123.305
2017-04-28 11:35:44,123.31
2017-04-28 11:35:45,123.31
2017-04-28 11:35:49,123.31
2017-04-28 11:35:55,123.31
2017-04-28 11:35:56,123.31
2017-04-28 11:36:01,123.31
2017-04-28 11:36:02,123.31
2017-04-28 11:36:03,123.31
2017-04-28 11:36:08,123.31
2017-04-28 11:36:09,123.31
2017-04-28 11:36:10,123.31
2017-04-28 11:36:18,123.325
2017-04-28 11:36:19,123.33
2017-04-28 11:36:20,123.33
2017-04-28 11:36:21,123.33
2017-04-28 11:36:22,123.33
2017-04-28 11:36:23,123.33
2017-04-28 11:36:24,123.33
2017-04-28 11:36:28,123.34
2017-04-28 11:36:29,123.34
2017-04-28 11:36:30,123.34
2017-04-28 11:36:31,123.34
2017-04-28 11:36:32,123.34
2017-04-28 11:36:33,123.335
2017-04-28 11:36:34,123.325
2017-04-28 11:36:35,123.325
2017-04-28 11:36:36,123.325
2017-04-28 11:36:37,123.325
2017-04-28 11:36:38,123.325
2017-04-28 11:36:39,123.325
2017-04-28 11:36:40,123.325
2017-04-28 11:36:41,123.325
2017-04-28 11:36:42,123.325
2017-04-28 11:36:43,123.33
2017-04-28 11:36:44,123.33
2017-04-28 11:36:45,123.33
2017-04-28 11:36:46,123.33
2017-04-28 11:36:47,123.33
2017-04-28 11:36:50,123.33
2017-04-28 11:36:51,123.33
2017-04-28 11:36:52,123.325
2017-04-28 11:36:53,123.33
2017-04-28 11:36:54,123.325
2017-04-28 11:36:59,123.325
2017-04-28 11:37:02,123.325
2017-04-28 11:37:03,123.325
2017-04-28 11:37:06,123.325
2017-04-28 11:37:07,123.325
2017-04-28 11:37:08,123.325
2017-04-28 11:37:10,123.325
2017-04-28 11:37:11,123.325
2017-04-28 11:37:12,123.325
2017-04-28 11:37:16,123.325
2017-04-28 11:37:17,123.315
2017-04-28 11:37:18,123.305
2017-04-28 11:37:19,123.315
2017-04-28 11:37:20,123.315
2017-04-28 11:37:21,123.31
2017-04-28 11:37:24,123.305
2017-04-28 11:37:27,123.305
2017-04-28 11:37:28,123.305
2017-04-28 11:37:29,123.305
2017-04-28 11:37:31,123.305
2017-04-28 11:37:33,123.305
2017-04-28 11:37:34,123.305
2017-04-28 11:37:35,123.305
2017-04-28 11:37:36,123.305
2017-04-28 11:37:40,123.315
2017-04-28 11:37:41,123.315
2017-04-28 11:37:43,123.32
2017-04-28 11:37:45,123.32
2017-04-28 11:37:47,123.325
2017-04-28 11:37:48,123.325
2017-04-28 11:37:49,123.325
2017-04-28 11:37:50,123.325
2017-04-28 11:37:51,123.325
2017-04-28 11:37:52,123.325
2017-04-28 11:37:54,123.325
2017-04-28 11:37:58,123.325
2017-04-28 11:37:59,123.325
2017-04-28 11:38:01,123.325
2017-04-28 11:38:02,123.315
2017-04-28 11:38:03,123.315
2017-04-28 11:38:04,123.315
2017-04-28 11:38:05,123.315
2017-04-28 11:38:06,123.315
2017-04-28 11:38:07,123.315
2017-04-28 11:38:08,123.315
2017-04-28 11:38:09,123.315
2017-04-28 11:38:10,123.315
2017-04-28 11:38:11,123.315
2017-04-28 11:38:12,123.315
2017-04-28 11:38:13,123.315
2017-04-28 11:38:14,123.31
2017-04-28 11:38:15,123.31
2017-04-28 11:38:16,123.325
2017-04-28 11:38:17,123.325
2017-04-28 11:38:18,123.325
2017-04-28 11:38:20,123.315
2017-04-28 11:38:22,123.315
2017-04-28 11:38:25,123.305
2017-04-28 11:38:26,123.305
2017-04-28 11:38:27,123.305
2017-04-28 11:38:29,123.305
2017-04-28 11:38:30,123.305
2017-04-28 11:38:31,123.305
2017-04-28 11:38:32,123.305
2017-04-28 11:38:33,123.305
2017-04-28 11:38:34,123.305
2017-04-28 11:38:35,123.305
2017-04-28 11:38:39,123.305
2017-04-28 11:38:40,123.305
2017-04-28 11:38:45,123.325
2017-04-28 11:38:47,123.325
2017-04-28 11:38:48,123.325
2017-04-28 11:38:50,123.325
2017-04-28 11:38:51,123.325
2017-04-28 11:38:52,123.325
2017-04-28 11:38:53,123.325
2017-04-28 11:38:54,123.325
2017-04-28 11:38:55,123.325
2017-04-28 11:38:58,123.315
2017-04-28 11:38:59,123.315
2017-04-28 11:39:00,123.315
2017-04-28 11:39:01,123.315
2017-04-28 11:39:02,123.315
2017-04-28 11:39:03,123.305
2017-04-28 11:39:04,123.305
2017-04-28 11:39:05,123.305
2017-04-28 11:39:08,123.305
2017-04-28 11:39:09,123.305
2017-04-28 11:39:10,123.305
2017-04-28 11:39:11,123.305
2017-04-28 11:39:12,123.315
2017-04-28 11:39:13,123.315
2017-04-28 11:39:14,123.305
2017-04-28 11:39:17,123.315
2017-04-28 11:39:18,123.315
2017-04-28 11:39:21,123.315
2017-04-28 11:39:24,123.305
2017-04-28 11:39:26,123.305
2017-04-28 11:39:27,123.305
2017-04-28 11:39:28,123.305
2017-04-28 11:39:29,123.305
2017-04-28 11:39:30,123.305
2017-04-28 11:39:31,123.315
2017-04-28 11:39:32,123.315
2017-04-28 11:39:33,123.315
2017-04-28 11:39:34,123.32
2017-04-28 11:39:37,123.32
2017-04-28 11:39:38,123.32
2017-04-28 11:39:39,123.315
2017-04-28 11:39:40,123.315
2017-04-28 11:39:46,123.315
2017-04-28 11:39:48,123.325
2017-04-28 11:39:49,123.325
2017-04-28 11:39:51,123.335
2017-04-28 11:39:52,123.335
2017-04-28 11:39:53,123.335
2017-04-28 11:39:56,123.335
2017-04-28 11:39:57,123.335
2017-04-28 11:39:58,123.335
2017-04-28 11:39:59,123.35
2017-04-28 11:40:00,123.35
2017-04-28 11:40:01,123.345
2017-04-28 11:40:02,123.345
2017-04-28 11:40:03,123.345
2017-04-28 11:40:04,123.345
