Date,Price
2017-04-28 11:40:05,123.345
2017-04-28 11:40:09,123.345
2017-04-28 11:40:13,123.345
2017-04-28 11:40:14,123.345
2017-04-28 11:40:19,123.345
2017-04-28 11:40:22,123.335
2017-04-28 11:40:23,123.32
2017-04-28 11:40:25,123.32
2017-04-28 11:40:26,123.32
2017-04-28 11:40:27,123.315
2017-04-28 11:40:28,123.315
2017-04-28 11:40:30,123.315
2017-04-28 11:40:31,123.315
2017-04-28 11:40:34,123.315
2017-04-28 11:40:35,123.315
2017-04-28 11:40:36,123.315
2017-04-28 11:40:37,123.315
2017-04-28 11:40:38,123.325
2017-04-28 11:40:39,123.32
2017-04-28 11:40:41,123.32
2017-04-28 11:40:48,123.325
2017-04-28 11:40:49,123.325
2017-04-28 11:40:55,123.325
2017-04-28 11:40:56,123.325
2017-04-28 11:40:57,123.325
2017-04-28 11:40:59,123.325
2017-04-28 11:41:00,123.325
2017-04-28 11:41:02,123.325
2017-04-28 11:41:03,123.335
2017-04-28 11:41:05,123.335
2017-04-28 11:41:06,123.335
2017-04-28 11:41:07,123.335
2017-04-28 11:41:09,123.335
2017-04-28 11:41:10,123.335
2017-04-28 11:41:12,123.335
2017-04-28 11:41:13,123.335
2017-04-28 11:41:15,123.335
2017-04-28 11:41:16,123.335
2017-04-28 11:41:18,123.335
2017-04-28 11:41:19,123.335
2017-04-28 11:41:20,123.335
2017-04-28 11:41:21,123.335
2017-04-28 11:41:22,123.335
2017-04-28 11:41:25,123.335
2017-04-28 11:41:29,123.335
2017-04-28 11:41:32,123.335
2017-04-28 11:41:33,123.335
2017-04-28 11:41:34,123.335
2017-04-28 11:41:36,123.315
2017-04-28 11:41:37,123.315
2017-04-28 11:41:38,123.315
2017-04-28 11:41:39,123.315
2017-04-28 11:41:40,123.315
2017-04-28 11:41:41,123.325
2017-04-28 11:41:42,123.32
2017-04-28 11:41:43,123.325
2017-04-28 11:41:44,123.325
2017-04-28 11:41:45,123.325
2017-04-28 11:41:46,123.325
2017-04-28 11:41:47,123.325
2017-04-28 11:41:52,123.325
2017-04-28 11:41:53,123.325
2017-04-28 11:41:54,123.325
2017-04-28 11:41:55,123.335
2017-04-28 11:41:57,123.335
2017-04-28 11:42:01,123.315
2017-04-28 11:42:02,123.315
2017-04-28 11:42:04,123.315
2017-04-28 11:42:05,123.315
2017-04-28 11:42:08,123.315
2017-04-28 11:42:09,123.315
2017-04-28 11:42:10,123.315
2017-04-28 11:42:11,123.315
2017-04-28 11:42:12,123.325
2017-04-28 11:42:13,123.325
2017-04-28 11:42:14,123.325
2017-04-28 11:42:16,123.315
2017-04-28 11:42:17,123.305
2017-04-28 11:42:18,123.305
2017-04-28 11:42:19,123.305
2017-04-28 11:42:20,123.305
2017-04-28 11:42:21,123.325
2017-04-28 11:42:22,123.325
2017-04-28 11:42:23,123.325
2017-04-28 11:42:32,123.325
2017-04-28 11:42:38,123.32
2017-04-28 11:42:39,123.305
2017-04-28 11:42:41,123.305
2017-04-28 11:42:42,123.305
2017-04-28 11:42:43,123.305
2017-04-28 11:42:44,123.305
2017-04-28 11:42:45,123.305
2017-04-28 11:42:47,123.305
2017-04-28 11:42:50,123.305
2017-04-28 11:42:51,123.305
2017-04-28 11:42:52,123.305
2017-04-28 11:42:53,123.305
2017-04-28 11:42:57,123.305
2017-04-28 11:43:01,123.325
2017-04-28 11:43:03,123.325
2017-04-28 11:43:04,123.32
2017-04-28 11:43:05,123.32
2017-04-28 11:43:09,123.32
2017-04-28 11:43:11,123.315
2017-04-28 11:43:12,123.315
2017-04-28 11:43:15,123.315
2017-04-28 11:43:17,123.325
2017-04-28 11:43:18,123.325
2017-04-28 11:43:22,123.325
2017-04-28 11:43:23,123.325
2017-04-28 11:43:25,123.325
2017-04-28 11:43:26,123.325
2017-04-28 11:43:27,123.32
2017-04-28 11:43:28,123.32
2017-04-28 11:43:34,123.325
2017-04-28 11:43:37,123.335
2017-04-28 11:43:38,123.325
2017-04-28 11:43:40,123.33
2017-04-28 11:43:42,123.335
2017-04-28 11:43:43,123.335
2017-04-28 11:43:44,123.335
2017-04-28 11:43:46,123.335
2017-04-28 11:43:47,123.335
2017-04-28 11:43:48,123.335
2017-04-28 11:43:49,123.335
2017-04-28 11:43:51,123.335
2017-04-28 11:43:54,123.335
2017-04-28 11:43:59,123.335
2017-04-28 11:44:03,123.335
2017-04-28 11:44:05,123.335
2017-04-28 11:44:07,123.335
2017-04-28 11:44:08,123.335
2017-04-28 11:44:12,123.325
2017-04-28 11:44:13,123.33
2017-04-28 11:44:14,123.335
2017-04-28 11:44:15,123.335
2017-04-28 11:44:16,123.335
2017-04-28 11:44:17,123.33
2017-04-28 11:44:22,123.325
2017-04-28 11:44:23,123.345
2017-04-28 11:44:25,123.335
2017-04-28 11:44:26,123.335
2017-04-28 11:44:27,123.335
2017-04-28 11:44:28,123.35
2017-04-28 11:44:30,123.35
2017-04-28 11:44:32,123.355
2017-04-28 11:44:33,123.365
2017-04-28 11:44:34,123.355
2017-04-28 11:44:35,123.355
2017-04-28 11:44:36,123.355
2017-04-28 11:44:37,123.365
2017-04-28 11:44:43,123.365
2017-04-28 11:44:44,123.365
2017-04-28 11:44:45,123.365
2017-04-28 11:44:47,123.365
2017-04-28 11:44:53,123.365
2017-04-28 11:44:54,123.365
2017-04-28 11:44:58,123.365
2017-04-28 11:44:59,123.365
2017-04-28 11:45:00,123.365
2017-04-28 11:45:01,123.365
2017-04-28 11:45:02,123.365
2017-04-28 11:45:04,123.365
2017-04-28 11:45:06,123.365
2017-04-28 11:45:07,123.365
2017-04-28 11:45:09,123.365
2017-04-28 11:45:10,123.365
2017-04-28 11:45:11,123.365
2017-04-28 11:45:14,123.36
2017-04-28 11:45:17,123.365
2017-04-28 11:45:19,123.365
2017-04-28 11:45:20,123.345
2017-04-28 11:45:21,123.345
2017-04-28 11:45:22,123.355
2017-04-28 11:45:23,123.35
2017-04-28 11:45:24,123.34
2017-04-28 11:45:25,123.35
2017-04-28 11:45:26,123.35
2017-04-28 11:45:29,123.335
2017-04-28 11:45:30,123.325
2017-04-28 11:45:32,123.335
2017-04-28 11:45:33,123.335
2017-04-28 11:45:34,123.335
2017-04-28 11:45:35,123.325
2017-04-28 11:45:36,123.315
2017-04-28 11:45:37,123.325
2017-04-28 11:45:38,123.335
2017-04-28 11:45:39,123.335
2017-04-28 11:45:41,123.335
2017-04-28 11:45:42,123.335
2017-04-28 11:45:44,123.335
2017-04-28 11:45:45,123.335
2017-04-28 11:45:46,123.335
2017-04-28 11:45:47,123.335
2017-04-28 11:45:51,123.33
2017-04-28 11:45:52,123.33
2017-04-28 11:45:53,123.33
2017-04-28 11:45:54,123.33
2017-04-28 11:45:55,123.325
2017-04-28 11:45:56,123.325
2017-04-28 11:45:57,123.325
2017-04-28 11:45:59,123.325
2017-04-28 11:46:02,123.325
2017-04-28 11:46:05,123.325
2017-04-28 11:46:06,123.315
2017-04-28 11:46:07,123.305
2017-04-28 11:46:08,123.315
2017-04-28 11:46:09,123.315
2017-04-28 11:46:10,123.315
2017-04-28 11:46:11,123.315
2017-04-28 11:46:12,123.315
2017-04-28 11:46:15,123.315
2017-04-28 11:46:22,123.305
2017-04-28 11:46:23,123.31
2017-04-28 11:46:25,123.305
2017-04-28 11:46:26,123.305
2017-04-28 11:46:27,123.305
2017-04-28 11:46:28,123.305
2017-04-28 11:46:31,123.305
2017-04-28 11:46:32,123.305
2017-04-28 11:46:34,123.305
2017-04-28 11:46:35,123.305
2017-04-28 11:46:42,123.305
2017-04-28 11:46:43,123.305
2017-04-28 11:46:46,123.305
2017-04-28 11:46:47,123.305
2017-04-28 11:46:48,123.305
2017-04-28 11:46:50,123.305
2017-04-28 11:46:52,123.305
2017-04-28 11:46:53,123.305
2017-04-28 11:46:54,123.305
2017-04-28 11:46:55,123.305
2017-04-28 11:46:56,123.305
2017-04-28 11:46:59,123.315
2017-04-28 11:47:00,123.315
2017-04-28 11:47:02,123.315
2017-04-28 11:47:03,123.315
2017-04-28 11:47:06,123.315
2017-04-28 11:47:09,123.315
2017-04-28 11:47:12,123.315
2017-04-28 11:47:13,123.315
2017-04-28 11:47:15,123.315
2017-04-28 11:47:17,123.315
2017-04-28 11:47:25,123.325
2017-04-28 11:47:26,123.325
2017-04-28 11:47:27,123.325
2017-04-28 11:47:29,123.325
2017-04-28 11:47:33,123.325
2017-04-28 11:47:35,123.325
2017-04-28 11:47:36,123.325
2017-04-28 11:47:38,123.335
2017-04-28 11:47:39,123.345
2017-04-28 11:47:40,123.345
2017-04-28 11:47:42,123.345
2017-04-28 11:47:44,123.345
2017-04-28 11:47:46,123.325
2017-04-28 11:47:47,123.325
2017-04-28 11:47:52,123.325
2017-04-28 11:47:53,123.325
2017-04-28 11:47:59,123.325
2017-04-28 11:48:00,123.315
2017-04-28 11:48:02,123.315
2017-04-28 11:48:04,123.305
2017-04-28 11:48:05,123.305
2017-04-28 11:48:07,123.325
2017-04-28 11:48:08,123.325
2017-04-28 11:48:09,123.325
2017-04-28 11:48:10,123.335
2017-04-28 11:48:11,123.335
2017-04-28 11:48:12,123.335
2017-04-28 11:48:13,123.335
2017-04-28 11:48:16,123.335
2017-04-28 11:48:17,123.335
2017-04-28 11:48:19,123.335
2017-04-28 11:48:21,123.335
2017-04-28 11:48:23,123.335
2017-04-28 11:48:24,123.335
2017-04-28 11:48:25,123.335
2017-04-28 11:48:27,123.335
2017-04-28 11:48:28,123.335
2017-04-28 11:48:29,123.335
2017-04-28 11:48:31,123.335
2017-04-28 11:48:32,123.335
2017-04-28 11:48:33,123.335
2017-04-28 11:48:35,123.335
2017-04-28 11:48:40,123.335
2017-04-28 11:48:41,123.335
2017-04-28 11:48:42,123.335
2017-04-28 11:48:45,123.325
2017-04-28 11:48:46,123.325
2017-04-28 11:48:47,123.325
2017-04-28 11:48:49,123.32
2017-04-28 11:48:52,123.305
2017-04-28 11:48:53,123.305
2017-04-28 11:48:54,123.305
2017-04-28 11:48:57,123.305
2017-04-28 11:48:58,123.305
2017-04-28 11:48:59,123.305
2017-04-28 11:49:00,123.305
2017-04-28 11:49:01,123.325
2017-04-28 11:49:02,123.325
2017-04-28 11:49:03,123.325
2017-04-28 11:49:06,123.325
2017-04-28 11:49:08,123.325
2017-04-28 11:49:13,123.325
2017-04-28 11:49:14,123.325
2017-04-28 11:49:18,123.335
2017-04-28 11:49:19,123.335
2017-04-28 11:49:20,123.335
2017-04-28 11:49:21,123.335
2017-04-28 11:49:22,123.335
2017-04-28 11:49:23,123.335
2017-04-28 11:49:26,123.335
2017-04-28 11:49:27,123.335
2017-04-28 11:49:29,123.335
2017-04-28 11:49:30,123.335
2017-04-28 11:49:33,123.335
2017-04-28 11:49:34,123.335
2017-04-28 11:49:35,123.335
2017-04-28 11:49:36,123.335
2017-04-28 11:49:37,123.335
2017-04-28 11:49:38,123.335
2017-04-28 11:49:39,123.325
2017-04-28 11:49:40,123.32
2017-04-28 11:49:42,123.315
2017-04-28 11:49:43,123.315
2017-04-28 11:49:47,123.315
2017-04-28 11:49:50,123.325
2017-04-28 11:49:51,123.325
2017-04-28 11:49:56,123.345
2017-04-28 11:49:57,123.34
2017-04-28 11:49:58,123.34
2017-04-28 11:50:02,123.34
2017-04-28 11:50:05,123.355
2017-04-28 11:50:06,123.355
2017-04-28 11:50:07,123.36
2017-04-28 11:50:08,123.36
2017-04-28 11:50:10,123.36
2017-04-28 11:50:17,123.36
2017-04-28 11:50:19,123.365
2017-04-28 11:50:20,123.385
2017-04-28 11:50:21,123.37
2017-04-28 11:50:22,123.365
2017-04-28 11:50:23,123.36
2017-04-28 11:50:32,123.36
2017-04-28 11:50:35,123.36
2017-04-28 11:50:39,123.365
2017-04-28 11:50:40,123.375
2017-04-28 11:50:41,123.375
2017-04-28 11:50:44,123.375
2017-04-28 11:50:46,123.375
2017-04-28 11:50:48,123.375
2017-04-28 11:50:49,123.375
2017-04-28 11:50:52,123.375
2017-04-28 11:50:53,123.375
2017-04-28 11:50:56,123.375
2017-04-28 11:50:58,123.375
2017-04-28 11:51:00,123.385
2017-04-28 11:51:01,123.395
2017-04-28 11:51:02,123.385
2017-04-28 11:51:03,123.38
2017-04-28 11:51:04,123.38
2017-04-28 11:51:05,123.38
2017-04-28 11:51:07,123.38
2017-04-28 11:51:08,123.38
2017-04-28 11:51:13,123.38
2017-04-28 11:51:19,123.385
2017-04-28 11:51:20,123.38
2017-04-28 11:51:22,123.375
2017-04-28 11:51:23,123.385
2017-04-28 11:51:26,123.385
2017-04-28 11:51:28,123.385
2017-04-28 11:51:32,123.365
2017-04-28 11:51:34,123.355
2017-04-28 11:51:35,123.37
2017-04-28 11:51:36,123.36
2017-04-28 11:51:38,123.36
2017-04-28 11:51:39,123.36
2017-04-28 11:51:40,123.36
2017-04-28 11:51:42,123.355
2017-04-28 11:51:45,123.365
2017-04-28 11:51:47,123.375
2017-04-28 11:51:48,123.375
2017-04-28 11:51:49,123.375
2017-04-28 11:51:50,123.375
2017-04-28 11:51:56,123.365
2017-04-28 11:51:57,123.365
2017-04-28 11:51:58,123.365
2017-04-28 11:51:59,123.365
2017-04-28 11:52:00,123.365
2017-04-28 11:52:02,123.365
2017-04-28 11:52:04,123.365
2017-04-28 11:52:06,123.365
2017-04-28 11:52:08,123.365
2017-04-28 11:52:12,123.365
2017-04-28 11:52:15,123.365
2017-04-28 11:52:16,123.365
2017-04-28 11:52:17,123.365
2017-04-28 11:52:19,123.365
2017-04-28 11:52:23,123.385
2017-04-28 11:52:24,123.38
2017-04-28 11:52:28,123.38
2017-04-28 11:52:29,123.375
2017-04-28 11:52:32,123.375
2017-04-28 11:52:33,123.395
2017-04-28 11:52:35,123.395
2017-04-28 11:52:42,123.395
2017-04-28 11:52:43,123.38
2017-04-28 11:52:44,123.385
2017-04-28 11:52:47,123.385
2017-04-28 11:52:48,123.38
2017-04-28 11:52:49,123.38
2017-04-28 11:52:50,123.385
2017-04-28 11:52:51,123.385
2017-04-28 11:52:53,123.385
2017-04-28 11:52:54,123.39
2017-04-28 11:52:55,123.39
2017-04-28 11:52:56,123.405
2017-04-28 11:52:57,123.4
2017-04-28 11:52:58,123.39
2017-04-28 11:53:00,123.395
2017-04-28 11:53:01,123.395
2017-04-28 11:53:02,123.395
2017-04-28 11:53:03,123.395
2017-04-28 11:53:04,123.395
2017-04-28 11:53:06,123.41
2017-04-28 11:53:07,123.4
2017-04-28 11:53:08,123.395
2017-04-28 11:53:09,123.395
2017-04-28 11:53:10,123.395
2017-04-28 11:53:11,123.395
2017-04-28 11:53:12,123.395
2017-04-28 11:53:14,123.38
2017-04-28 11:53:15,123.38
2017-04-28 11:53:16,123.38
2017-04-28 11:53:22,123.375
2017-04-28 11:53:23,123.375
2017-04-28 11:53:24,123.375
2017-04-28 11:53:30,123.375
2017-04-28 11:53:31,123.375
2017-04-28 11:53:32,123.375
2017-04-28 11:53:33,123.385
2017-04-28 11:53:35,123.385
2017-04-28 11:53:45,123.395
2017-04-28 11:53:46,123.385
2017-04-28 11:53:47,123.385
2017-04-28 11:53:49,123.385
2017-04-28 11:53:54,123.375
2017-04-28 11:53:55,123.375
2017-04-28 11:53:56,123.375
2017-04-28 11:53:57,123.375
2017-04-28 11:53:58,123.375
2017-04-28 11:53:59,123.385
2017-04-28 11:54:00,123.38
2017-04-28 11:54:01,123.38
2017-04-28 11:54:02,123.385
2017-04-28 11:54:04,123.385
2017-04-28 11:54:08,123.385
2017-04-28 11:54:09,123.38
2017-04-28 11:54:11,123.38
2017-04-28 11:54:13,123.38
2017-04-28 11:54:14,123.37
2017-04-28 11:54:15,123.37
2017-04-28 11:54:16,123.37
2017-04-28 11:54:18,123.365
2017-04-28 11:54:19,123.365
2017-04-28 11:54:20,123.37
2017-04-28 11:54:21,123.375
2017-04-28 11:54:22,123.375
2017-04-28 11:54:23,123.37
2017-04-28 11:54:26,123.37
2017-04-28 11:54:29,123.37
2017-04-28 11:54:32,123.365
2017-04-28 11:54:38,123.365
2017-04-28 11:54:39,123.365
2017-04-28 11:54:42,123.365
2017-04-28 11:54:45,123.36
2017-04-28 11:54:48,123.365
2017-04-28 11:54:49,123.365
2017-04-28 11:54:52,123.36
2017-04-28 11:54:53,123.36
2017-04-28 11:54:54,123.36
2017-04-28 11:55:02,123.355
2017-04-28 11:55:03,123.355
2017-04-28 11:55:04,123.365
2017-04-28 11:55:06,123.36
2017-04-28 11:55:09,123.36
2017-04-28 11:55:10,123.36
2017-04-28 11:55:12,123.355
2017-04-28 11:55:13,123.36
2017-04-28 11:55:15,123.355
2017-04-28 11:55:16,123.345
2017-04-28 11:55:17,123.355
2017-04-28 11:55:18,123.355
2017-04-28 11:55:19,123.35
2017-04-28 11:55:20,123.355
2017-04-28 11:55:22,123.355
2017-04-28 11:55:23,123.35
2017-04-28 11:55:24,123.35
2017-04-28 11:55:25,123.35
2017-04-28 11:55:27,123.35
2017-04-28 11:55:32,123.355
2017-04-28 11:55:33,123.355
2017-04-28 11:55:35,123.355
2017-04-28 11:55:38,123.355
2017-04-28 11:55:39,123.355
2017-04-28 11:55:40,123.355
2017-04-28 11:55:41,123.355
2017-04-28 11:55:42,123.355
2017-04-28 11:55:43,123.355
2017-04-28 11:55:47,123.355
2017-04-28 11:55:48,123.355
2017-04-28 11:55:54,123.355
2017-04-28 11:55:58,123.355
2017-04-28 11:56:00,123.35
2017-04-28 11:56:02,123.35
2017-04-28 11:56:03,123.345
2017-04-28 11:56:06,123.365
2017-04-28 11:56:07,123.365
2017-04-28 11:56:14,123.365
2017-04-28 11:56:15,123.355
2017-04-28 11:56:16,123.365
2017-04-28 11:56:17,123.365
2017-04-28 11:56:25,123.365
2017-04-28 11:56:27,123.365
2017-04-28 11:56:28,123.365
2017-04-28 11:56:29,123.365
2017-04-28 11:56:30,123.375
2017-04-28 11:56:31,123.375
2017-04-28 11:56:32,123.375
2017-04-28 11:56:35,123.375
2017-04-28 11:56:37,123.375
2017-04-28 11:56:38,123.375
2017-04-28 11:56:43,123.375
2017-04-28 11:56:46,123.375
2017-04-28 11:56:55,123.375
2017-04-28 11:56:56,123.395
2017-04-28 11:56:58,123.395
2017-04-28 11:56:59,123.395
2017-04-28 11:57:01,123.395
2017-04-28 11:57:02,123.395
2017-04-28 11:57:03,123.395
2017-04-28 11:57:04,123.395
2017-04-28 11:57:05,123.395
2017-04-28 11:57:06,123.395
2017-04-28 11:57:07,123.395
2017-04-28 11:57:08,123.395
2017-04-28 11:57:09,123.395
2017-04-28 11:57:14,123.395
2017-04-28 11:57:15,123.385
2017-04-28 11:57:18,123.385
2017-04-28 11:57:19,123.385
2017-04-28 11:57:20,123.385
2017-04-28 11:57:22,123.385
2017-04-28 11:57:24,123.385
2017-04-28 11:57:29,123.385
2017-04-28 11:57:32,123.375
2017-04-28 11:57:35,123.375
2017-04-28 11:57:38,123.375
2017-04-28 11:57:40,123.37
2017-04-28 11:57:42,123.365
2017-04-28 11:57:46,123.365
2017-04-28 11:57:47,123.365
2017-04-28 11:57:52,123.365
2017-04-28 11:57:53,123.365
2017-04-28 11:57:56,123.365
2017-04-28 11:57:58,123.36
2017-04-28 11:58:02,123.35
2017-04-28 11:58:03,123.35
2017-04-28 11:58:06,123.35
2017-04-28 11:58:12,123.355
2017-04-28 11:58:13,123.355
2017-04-28 11:58:15,123.355
2017-04-28 11:58:17,123.355
2017-04-28 11:58:18,123.355
2017-04-28 11:58:19,123.355
2017-04-28 11:58:20,123.355
2017-04-28 11:58:21,123.355
2017-04-28 11:58:23,123.36
2017-04-28 11:58:25,123.36
2017-04-28 11:58:28,123.36
2017-04-28 11:58:30,123.36
2017-04-28 11:58:32,123.345
2017-04-28 11:58:33,123.345
2017-04-28 11:58:34,123.345
2017-04-28 11:58:37,123.345
2017-04-28 11:58:40,123.345
2017-04-28 11:58:42,123.345
2017-04-28 11:58:43,123.335
2017-04-28 11:58:46,123.33
2017-04-28 11:58:47,123.33
2017-04-28 11:58:52,123.335
2017-04-28 11:58:54,123.335
2017-04-28 11:58:57,123.335
2017-04-28 11:58:58,123.335
2017-04-28 11:59:00,123.335
2017-04-28 11:59:02,123.335
2017-04-28 11:59:07,123.335
2017-04-28 11:59:08,123.315
2017-04-28 11:59:09,123.315
2017-04-28 11:59:12,123.315
2017-04-28 11:59:13,123.31
2017-04-28 11:59:14,123.325
2017-04-28 11:59:16,123.32
2017-04-28 11:59:18,123.315
2017-04-28 11:59:19,123.32
2017-04-28 11:59:22,123.325
2017-04-28 11:59:23,123.325
2017-04-28 11:59:24,123.325
2017-04-28 11:59:25,123.32
2017-04-28 11:59:28,123.32
2017-04-28 11:59:30,123.325
2017-04-28 11:59:31,123.335
2017-04-28 11:59:32,123.335
2017-04-28 11:59:33,123.335
2017-04-28 11:59:34,123.335
2017-04-28 11:59:35,123.335
2017-04-28 11:59:36,123.335
2017-04-28 11:59:41,123.335
2017-04-28 11:59:42,123.335
2017-04-28 11:59:45,123.335
2017-04-28 11:59:46,123.335
2017-04-28 11:59:47,123.345
2017-04-28 11:59:48,123.345
2017-04-28 11:59:49,123.345
2017-04-28 11:59:50,123.345
2017-04-28 11:59:52,123.345
2017-04-28 11:59:53,123.33
2017-04-28 11:59:54,123.34
2017-04-28 11:59:55,123.34
2017-04-28 11:59:56,123.33
2017-04-28 11:59:57,123.34
