Date,Price
2017-09-07 12:00:00,131.825
2017-09-07 12:00:01,131.825
2017-09-07 12:00:05,131.82
2017-09-07 12:00:08,131.805
2017-09-07 12:00:09,131.81
2017-09-07 12:00:10,131.81
2017-09-07 12:00:13,131.81
2017-09-07 12:00:14,131.81
2017-09-07 12:00:21,131.81
2017-09-07 12:00:28,131.815
2017-09-07 12:00:29,131.815
2017-09-07 12:00:30,131.815
2017-09-07 12:00:34,131.82
2017-09-07 12:00:35,131.82
2017-09-07 12:00:36,131.81
2017-09-07 12:00:37,131.81
2017-09-07 12:00:41,131.82
2017-09-07 12:00:42,131.82
2017-09-07 12:00:43,131.815
2017-09-07 12:00:46,131.82
2017-09-07 12:00:49,131.82
2017-09-07 12:00:55,131.84
2017-09-07 12:00:57,131.835
2017-09-07 12:01:01,131.83
2017-09-07 12:01:02,131.83
2017-09-07 12:01:03,131.82
2017-09-07 12:01:04,131.82
2017-09-07 12:01:05,131.82
2017-09-07 12:01:06,131.815
2017-09-07 12:01:17,131.815
2017-09-07 12:01:18,131.815
2017-09-07 12:01:21,131.81
2017-09-07 12:01:22,131.81
2017-09-07 12:01:23,131.81
2017-09-07 12:01:26,131.81
2017-09-07 12:01:30,131.81
2017-09-07 12:01:36,131.81
2017-09-07 12:01:38,131.81
2017-09-07 12:01:39,131.825
2017-09-07 12:01:40,131.835
2017-09-07 12:01:42,131.835
2017-09-07 12:01:44,131.84
2017-09-07 12:01:45,131.845
2017-09-07 12:01:46,131.86
2017-09-07 12:01:50,131.86
2017-09-07 12:01:51,131.86
2017-09-07 12:01:55,131.86
2017-09-07 12:02:03,131.84
2017-09-07 12:02:07,131.84
2017-09-07 12:02:08,131.84
2017-09-07 12:02:13,131.845
2017-09-07 12:02:16,131.815
2017-09-07 12:02:18,131.81
2017-09-07 12:02:19,131.81
2017-09-07 12:02:23,131.82
2017-09-07 12:02:24,131.82
2017-09-07 12:02:26,131.825
2017-09-07 12:02:29,131.845
2017-09-07 12:02:30,131.855
2017-09-07 12:02:32,131.855
2017-09-07 12:02:33,131.855
2017-09-07 12:02:35,131.86
2017-09-07 12:02:36,131.86
2017-09-07 12:02:37,131.86
2017-09-07 12:02:39,131.87
2017-09-07 12:02:40,131.865
2017-09-07 12:02:41,131.865
2017-09-07 12:02:50,131.865
2017-09-07 12:02:51,131.865
2017-09-07 12:02:52,131.865
2017-09-07 12:02:55,131.87
2017-09-07 12:02:58,131.87
2017-09-07 12:03:13,131.89
2017-09-07 12:03:14,131.89
2017-09-07 12:03:15,131.89
2017-09-07 12:03:16,131.905
2017-09-07 12:03:17,131.9
2017-09-07 12:03:19,131.905
2017-09-07 12:03:20,131.905
2017-09-07 12:03:21,131.91
2017-09-07 12:03:22,131.91
2017-09-07 12:03:23,131.91
2017-09-07 12:03:29,131.91
2017-09-07 12:03:33,131.905
2017-09-07 12:03:35,131.91
2017-09-07 12:03:36,131.91
2017-09-07 12:03:49,131.915
2017-09-07 12:03:51,131.93
2017-09-07 12:03:52,131.935
2017-09-07 12:03:54,131.935
2017-09-07 12:03:55,131.935
2017-09-07 12:03:56,131.935
2017-09-07 12:03:58,131.935
2017-09-07 12:04:03,131.935
2017-09-07 12:04:04,131.935
2017-09-07 12:04:07,131.935
2017-09-07 12:04:09,131.935
2017-09-07 12:04:11,131.935
2017-09-07 12:04:12,131.935
2017-09-07 12:04:14,131.935
2017-09-07 12:04:19,131.905
2017-09-07 12:04:20,131.9
2017-09-07 12:04:21,131.9
2017-09-07 12:04:23,131.9
2017-09-07 12:04:29,131.9
2017-09-07 12:04:36,131.9
2017-09-07 12:04:42,131.915
2017-09-07 12:04:44,131.915
2017-09-07 12:04:45,131.915
2017-09-07 12:04:47,131.92
2017-09-07 12:04:49,131.92
2017-09-07 12:04:51,131.95
2017-09-07 12:04:52,131.955
2017-09-07 12:04:56,131.955
2017-09-07 12:04:57,131.955
2017-09-07 12:04:58,131.955
2017-09-07 12:05:14,131.955
2017-09-07 12:05:15,131.955
2017-09-07 12:05:16,131.955
2017-09-07 12:05:19,131.955
2017-09-07 12:05:20,131.955
2017-09-07 12:05:21,131.955
2017-09-07 12:05:22,131.925
2017-09-07 12:05:23,131.915
2017-09-07 12:05:25,131.915
2017-09-07 12:05:27,131.94
2017-09-07 12:05:28,131.94
2017-09-07 12:05:31,131.955
2017-09-07 12:05:32,131.955
2017-09-07 12:05:39,131.955
2017-09-07 12:05:48,131.955
2017-09-07 12:05:53,131.955
2017-09-07 12:05:54,131.955
2017-09-07 12:05:56,131.955
2017-09-07 12:05:57,131.955
2017-09-07 12:05:58,131.955
2017-09-07 12:05:59,131.955
2017-09-07 12:06:02,131.955
2017-09-07 12:06:07,131.955
2017-09-07 12:06:13,131.955
2017-09-07 12:06:16,131.955
2017-09-07 12:06:17,131.96
2017-09-07 12:06:18,131.925
2017-09-07 12:06:22,131.925
2017-09-07 12:06:23,131.925
2017-09-07 12:06:25,131.925
2017-09-07 12:06:26,131.925
2017-09-07 12:06:28,131.925
2017-09-07 12:06:33,131.915
2017-09-07 12:06:35,131.915
2017-09-07 12:06:36,131.915
2017-09-07 12:06:38,131.935
2017-09-07 12:06:41,131.93
2017-09-07 12:06:42,131.925
2017-09-07 12:06:46,131.93
2017-09-07 12:06:48,131.925
2017-09-07 12:07:00,131.92
2017-09-07 12:07:01,131.92
2017-09-07 12:07:03,131.925
2017-09-07 12:07:04,131.93
2017-09-07 12:07:06,131.93
2017-09-07 12:07:10,131.93
2017-09-07 12:07:12,131.94
2017-09-07 12:07:13,131.945
2017-09-07 12:07:26,131.945
2017-09-07 12:07:27,131.945
2017-09-07 12:07:28,131.945
2017-09-07 12:07:30,131.945
2017-09-07 12:07:34,131.945
2017-09-07 12:07:37,131.945
2017-09-07 12:07:39,131.97
2017-09-07 12:07:42,131.97
2017-09-07 12:07:43,131.97
2017-09-07 12:07:44,131.97
2017-09-07 12:07:46,131.97
2017-09-07 12:08:08,131.97
2017-09-07 12:08:09,131.97
2017-09-07 12:08:10,131.97
2017-09-07 12:08:14,131.985
2017-09-07 12:08:15,131.995
2017-09-07 12:08:16,131.99
2017-09-07 12:08:18,131.99
2017-09-07 12:08:19,132.04
2017-09-07 12:08:20,132.075
2017-09-07 12:08:21,132.07
2017-09-07 12:08:22,132.07
2017-09-07 12:08:23,132.07
2017-09-07 12:08:24,132.07
2017-09-07 12:08:25,132.08
2017-09-07 12:08:27,132.085
2017-09-07 12:08:28,132.085
2017-09-07 12:08:30,132.06
2017-09-07 12:08:31,132.06
2017-09-07 12:08:33,132.06
2017-09-07 12:08:34,132.06
2017-09-07 12:08:35,132.06
2017-09-07 12:08:36,132.06
2017-09-07 12:08:38,132.06
2017-09-07 12:08:39,132.065
2017-09-07 12:08:40,132.07
2017-09-07 12:08:42,132.055
2017-09-07 12:08:43,132.055
2017-09-07 12:08:44,132.055
2017-09-07 12:08:46,132.05
2017-09-07 12:08:48,132.05
2017-09-07 12:08:58,132.06
2017-09-07 12:08:59,132.07
2017-09-07 12:09:00,132.07
2017-09-07 12:09:01,132.07
2017-09-07 12:09:03,132.075
2017-09-07 12:09:04,132.08
2017-09-07 12:09:05,132.09
2017-09-07 12:09:06,132.08
2017-09-07 12:09:07,132.085
2017-09-07 12:09:08,132.07
2017-09-07 12:09:10,132.075
2017-09-07 12:09:12,132.085
2017-09-07 12:09:14,132.08
2017-09-07 12:09:15,132.08
2017-09-07 12:09:18,132.08
2017-09-07 12:09:19,132.08
2017-09-07 12:09:20,132.08
2017-09-07 12:09:21,132.085
2017-09-07 12:09:22,132.085
2017-09-07 12:09:25,132.08
2017-09-07 12:09:26,132.08
2017-09-07 12:09:28,132.08
2017-09-07 12:09:36,132.08
2017-09-07 12:09:37,132.09
2017-09-07 12:09:38,132.11
2017-09-07 12:09:39,132.12
2017-09-07 12:09:40,132.115
2017-09-07 12:09:41,132.115
2017-09-07 12:09:42,132.115
2017-09-07 12:09:44,132.115
2017-09-07 12:09:45,132.115
2017-09-07 12:09:46,132.115
2017-09-07 12:09:48,132.115
2017-09-07 12:09:52,132.125
2017-09-07 12:09:53,132.12
2017-09-07 12:09:54,132.125
2017-09-07 12:09:55,132.125
2017-09-07 12:09:57,132.14
2017-09-07 12:09:58,132.14
2017-09-07 12:09:59,132.14
2017-09-07 12:10:02,132.15
2017-09-07 12:10:03,132.115
2017-09-07 12:10:04,132.11
2017-09-07 12:10:05,132.11
2017-09-07 12:10:06,132.115
2017-09-07 12:10:08,132.125
2017-09-07 12:10:09,132.155
2017-09-07 12:10:10,132.15
2017-09-07 12:10:11,132.145
2017-09-07 12:10:13,132.115
2017-09-07 12:10:14,132.115
2017-09-07 12:10:15,132.125
2017-09-07 12:10:16,132.125
2017-09-07 12:10:22,132.125
2017-09-07 12:10:24,132.125
2017-09-07 12:10:26,132.145
2017-09-07 12:10:27,132.145
2017-09-07 12:10:29,132.145
2017-09-07 12:10:31,132.145
2017-09-07 12:10:33,132.16
2017-09-07 12:10:34,132.16
2017-09-07 12:10:36,132.16
2017-09-07 12:10:38,132.165
2017-09-07 12:10:43,132.165
2017-09-07 12:10:44,132.165
2017-09-07 12:10:45,132.16
2017-09-07 12:10:48,132.165
2017-09-07 12:10:49,132.165
2017-09-07 12:10:53,132.16
2017-09-07 12:10:54,132.16
2017-09-07 12:10:55,132.15
2017-09-07 12:10:56,132.15
2017-09-07 12:10:57,132.15
2017-09-07 12:10:59,132.15
2017-09-07 12:11:00,132.14
2017-09-07 12:11:02,132.14
2017-09-07 12:11:04,132.14
2017-09-07 12:11:05,132.14
2017-09-07 12:11:06,132.14
2017-09-07 12:11:12,132.15
2017-09-07 12:11:13,132.15
2017-09-07 12:11:14,132.165
2017-09-07 12:11:19,132.185
2017-09-07 12:11:21,132.195
2017-09-07 12:11:23,132.195
2017-09-07 12:11:24,132.195
2017-09-07 12:11:26,132.2
2017-09-07 12:11:27,132.2
2017-09-07 12:11:28,132.19
2017-09-07 12:11:29,132.17
2017-09-07 12:11:30,132.17
2017-09-07 12:11:33,132.17
2017-09-07 12:11:34,132.17
2017-09-07 12:11:35,132.175
2017-09-07 12:11:38,132.175
2017-09-07 12:11:40,132.175
2017-09-07 12:11:41,132.175
2017-09-07 12:11:42,132.175
2017-09-07 12:11:45,132.175
2017-09-07 12:11:46,132.2
2017-09-07 12:11:47,132.2
2017-09-07 12:11:50,132.21
2017-09-07 12:11:52,132.21
2017-09-07 12:11:53,132.21
2017-09-07 12:11:55,132.21
2017-09-07 12:11:56,132.21
2017-09-07 12:11:57,132.21
2017-09-07 12:11:59,132.215
2017-09-07 12:12:01,132.215
2017-09-07 12:12:02,132.215
2017-09-07 12:12:04,132.215
2017-09-07 12:12:05,132.215
2017-09-07 12:12:06,132.215
2017-09-07 12:12:07,132.215
2017-09-07 12:12:09,132.215
2017-09-07 12:12:15,132.21
2017-09-07 12:12:16,132.175
2017-09-07 12:12:17,132.18
2017-09-07 12:12:18,132.18
2017-09-07 12:12:19,132.175
2017-09-07 12:12:20,132.175
2017-09-07 12:12:22,132.175
2017-09-07 12:12:23,132.195
2017-09-07 12:12:24,132.2
2017-09-07 12:12:25,132.2
2017-09-07 12:12:26,132.2
2017-09-07 12:12:27,132.2
2017-09-07 12:12:28,132.2
2017-09-07 12:12:30,132.2
2017-09-07 12:12:31,132.2
2017-09-07 12:12:32,132.2
2017-09-07 12:12:35,132.2
2017-09-07 12:12:36,132.2
2017-09-07 12:12:37,132.2
2017-09-07 12:12:38,132.2
2017-09-07 12:12:45,132.2
2017-09-07 12:12:48,132.2
2017-09-07 12:12:49,132.195
2017-09-07 12:12:50,132.2
2017-09-07 12:12:51,132.2
2017-09-07 12:12:55,132.2
2017-09-07 12:12:57,132.2
2017-09-07 12:12:58,132.2
2017-09-07 12:13:01,132.2
2017-09-07 12:13:05,132.2
2017-09-07 12:13:09,132.2
2017-09-07 12:13:10,132.2
2017-09-07 12:13:11,132.16
2017-09-07 12:13:12,132.16
2017-09-07 12:13:14,132.16
2017-09-07 12:13:15,132.16
2017-09-07 12:13:20,132.16
2017-09-07 12:13:21,132.15
2017-09-07 12:13:22,132.15
2017-09-07 12:13:24,132.155
2017-09-07 12:13:25,132.155
2017-09-07 12:13:26,132.155
2017-09-07 12:13:28,132.155
2017-09-07 12:13:29,132.17
2017-09-07 12:13:30,132.17
2017-09-07 12:13:31,132.17
2017-09-07 12:13:33,132.17
2017-09-07 12:13:35,132.17
2017-09-07 12:13:36,132.15
2017-09-07 12:13:39,132.15
2017-09-07 12:13:41,132.15
2017-09-07 12:13:42,132.15
2017-09-07 12:13:44,132.15
2017-09-07 12:13:50,132.15
2017-09-07 12:13:51,132.15
2017-09-07 12:13:54,132.15
2017-09-07 12:13:55,132.155
2017-09-07 12:14:00,132.155
2017-09-07 12:14:01,132.155
2017-09-07 12:14:05,132.155
2017-09-07 12:14:06,132.155
2017-09-07 12:14:19,132.125
2017-09-07 12:14:20,132.135
2017-09-07 12:14:25,132.135
2017-09-07 12:14:28,132.135
2017-09-07 12:14:29,132.13
2017-09-07 12:14:32,132.125
2017-09-07 12:14:33,132.125
2017-09-07 12:14:36,132.13
2017-09-07 12:14:37,132.125
2017-09-07 12:14:41,132.125
2017-09-07 12:14:45,132.14
2017-09-07 12:14:47,132.14
2017-09-07 12:14:50,132.125
2017-09-07 12:14:53,132.125
2017-09-07 12:14:56,132.1
2017-09-07 12:14:57,132.1
2017-09-07 12:14:58,132.1
2017-09-07 12:14:59,132.095
2017-09-07 12:15:00,132.095
2017-09-07 12:15:01,132.095
2017-09-07 12:15:03,132.095
2017-09-07 12:15:04,132.095
2017-09-07 12:15:06,132.095
2017-09-07 12:15:07,132.095
2017-09-07 12:15:12,132.085
2017-09-07 12:15:14,132.085
2017-09-07 12:15:15,132.085
2017-09-07 12:15:16,132.085
2017-09-07 12:15:19,132.08
2017-09-07 12:15:24,132.09
2017-09-07 12:15:26,132.085
2017-09-07 12:15:28,132.08
2017-09-07 12:15:30,132.08
2017-09-07 12:15:31,132.08
2017-09-07 12:15:32,132.08
2017-09-07 12:15:34,132.08
2017-09-07 12:15:35,132.08
2017-09-07 12:15:40,132.085
2017-09-07 12:15:44,132.08
2017-09-07 12:15:46,132.08
2017-09-07 12:15:47,132.08
2017-09-07 12:15:50,132.08
2017-09-07 12:15:52,132.08
2017-09-07 12:15:55,132.08
2017-09-07 12:15:56,132.08
2017-09-07 12:15:57,132.08
2017-09-07 12:15:58,132.08
2017-09-07 12:15:59,132.08
2017-09-07 12:16:00,132.08
2017-09-07 12:16:07,132.08
2017-09-07 12:16:12,132.06
2017-09-07 12:16:13,132.06
2017-09-07 12:16:14,132.045
2017-09-07 12:16:16,132.04
2017-09-07 12:16:19,132.035
2017-09-07 12:16:20,132.035
2017-09-07 12:16:24,132.02
2017-09-07 12:16:25,132.02
2017-09-07 12:16:26,132.025
2017-09-07 12:16:27,132.025
2017-09-07 12:16:28,132.025
2017-09-07 12:16:32,132.02
2017-09-07 12:16:41,132.02
2017-09-07 12:16:42,132.01
2017-09-07 12:16:45,132.01
2017-09-07 12:16:46,131.99
2017-09-07 12:16:47,131.99
2017-09-07 12:16:49,131.99
2017-09-07 12:16:50,131.99
2017-09-07 12:16:51,131.985
2017-09-07 12:16:52,131.99
2017-09-07 12:16:53,131.985
2017-09-07 12:16:54,131.995
2017-09-07 12:16:59,131.985
2017-09-07 12:17:02,131.985
2017-09-07 12:17:03,131.98
2017-09-07 12:17:06,131.98
2017-09-07 12:17:07,131.98
2017-09-07 12:17:09,131.975
2017-09-07 12:17:10,131.975
2017-09-07 12:17:11,131.975
2017-09-07 12:17:14,131.975
2017-09-07 12:17:15,131.975
2017-09-07 12:17:16,131.975
2017-09-07 12:17:18,131.975
2017-09-07 12:17:19,131.975
2017-09-07 12:17:20,131.975
2017-09-07 12:17:21,131.975
2017-09-07 12:17:22,131.975
2017-09-07 12:17:24,131.975
2017-09-07 12:17:25,131.975
2017-09-07 12:17:26,131.975
2017-09-07 12:17:28,131.975
2017-09-07 12:17:29,131.975
2017-09-07 12:17:32,131.98
2017-09-07 12:17:33,131.975
2017-09-07 12:17:35,131.97
2017-09-07 12:17:37,131.97
2017-09-07 12:17:38,131.97
2017-09-07 12:17:39,131.97
2017-09-07 12:17:41,131.975
2017-09-07 12:17:44,131.975
2017-09-07 12:17:45,131.97
2017-09-07 12:17:47,131.985
2017-09-07 12:17:48,131.985
2017-09-07 12:17:56,131.985
2017-09-07 12:17:57,131.985
2017-09-07 12:17:59,131.98
2017-09-07 12:18:05,131.98
2017-09-07 12:18:06,131.98
2017-09-07 12:18:08,131.98
2017-09-07 12:18:09,131.975
2017-09-07 12:18:10,131.975
2017-09-07 12:18:12,131.98
2017-09-07 12:18:16,131.98
2017-09-07 12:18:29,131.98
2017-09-07 12:18:33,131.985
2017-09-07 12:18:34,131.985
2017-09-07 12:18:38,131.98
2017-09-07 12:18:39,131.97
2017-09-07 12:18:40,131.975
2017-09-07 12:18:41,131.975
2017-09-07 12:18:43,131.975
2017-09-07 12:19:04,131.98
2017-09-07 12:19:05,131.975
2017-09-07 12:19:06,131.975
2017-09-07 12:19:09,131.975
2017-09-07 12:19:14,131.975
2017-09-07 12:19:15,131.97
2017-09-07 12:19:16,131.97
2017-09-07 12:19:18,131.975
2017-09-07 12:19:19,131.975
2017-09-07 12:19:26,131.99
2017-09-07 12:19:27,131.99
2017-09-07 12:19:28,131.99
2017-09-07 12:19:29,131.99
2017-09-07 12:19:31,131.99
2017-09-07 12:19:37,131.995
2017-09-07 12:19:43,132.01
2017-09-07 12:19:44,132.03
2017-09-07 12:19:49,132.045
2017-09-07 12:19:50,132.045
2017-09-07 12:19:51,132.05
2017-09-07 12:19:53,132.06
2017-09-07 12:19:54,132.06
2017-09-07 12:19:57,132.065
2017-09-07 12:19:58,132.055
2017-09-07 12:20:00,132.055
2017-09-07 12:20:01,132.055
2017-09-07 12:20:07,132.03
2017-09-07 12:20:08,132.03
2017-09-07 12:20:14,132.03
2017-09-07 12:20:15,132.03
2017-09-07 12:20:22,132.03
2017-09-07 12:20:23,132.025
2017-09-07 12:20:25,132.025
2017-09-07 12:20:29,132.025
2017-09-07 12:20:34,132.03
2017-09-07 12:20:40,132.03
2017-09-07 12:20:50,132.03
2017-09-07 12:20:51,132.02
2017-09-07 12:20:55,132.015
2017-09-07 12:20:56,132.005
2017-09-07 12:20:59,132.005
2017-09-07 12:21:00,132.0
2017-09-07 12:21:04,132.0
2017-09-07 12:21:05,132.0
2017-09-07 12:21:07,132.0
2017-09-07 12:21:15,131.995
2017-09-07 12:21:19,131.995
2017-09-07 12:21:26,132.005
2017-09-07 12:21:27,132.0
2017-09-07 12:21:28,131.985
2017-09-07 12:21:29,131.985
2017-09-07 12:21:31,131.985
2017-09-07 12:21:40,131.985
2017-09-07 12:21:41,131.985
2017-09-07 12:21:45,131.98
2017-09-07 12:21:49,131.98
2017-09-07 12:21:55,131.98
2017-09-07 12:21:57,131.975
2017-09-07 12:21:59,131.97
2017-09-07 12:22:00,131.97
2017-09-07 12:22:01,131.96
2017-09-07 12:22:02,131.96
2017-09-07 12:22:05,131.98
2017-09-07 12:22:07,131.98
2017-09-07 12:22:15,131.98
2017-09-07 12:22:18,131.98
2017-09-07 12:22:20,131.98
2017-09-07 12:22:21,131.98
2017-09-07 12:22:27,131.98
2017-09-07 12:22:28,131.98
2017-09-07 12:22:30,131.975
2017-09-07 12:22:31,131.97
2017-09-07 12:22:36,131.97
2017-09-07 12:22:39,131.97
2017-09-07 12:22:40,131.97
2017-09-07 12:22:43,131.975
2017-09-07 12:22:46,131.975
2017-09-07 12:22:47,131.98
2017-09-07 12:22:49,131.98
2017-09-07 12:22:51,131.97
2017-09-07 12:22:52,131.97
2017-09-07 12:22:56,131.97
2017-09-07 12:23:02,131.96
2017-09-07 12:23:03,131.96
2017-09-07 12:23:04,131.98
2017-09-07 12:23:06,131.97
2017-09-07 12:23:07,131.97
2017-09-07 12:23:08,131.98
2017-09-07 12:23:19,131.98
2017-09-07 12:23:22,131.98
2017-09-07 12:23:25,131.98
2017-09-07 12:23:27,131.985
2017-09-07 12:23:28,131.98
2017-09-07 12:23:29,131.98
2017-09-07 12:23:30,131.98
2017-09-07 12:23:31,131.98
2017-09-07 12:23:33,131.97
2017-09-07 12:23:34,131.97
2017-09-07 12:23:35,131.985
2017-09-07 12:23:41,131.99
2017-09-07 12:24:04,132.0
2017-09-07 12:24:05,132.005
2017-09-07 12:24:07,132.005
2017-09-07 12:24:09,131.995
2017-09-07 12:24:10,131.995
2017-09-07 12:24:12,131.99
2017-09-07 12:24:18,132.01
2017-09-07 12:24:21,132.01
2017-09-07 12:24:23,132.02
2017-09-07 12:24:25,132.02
2017-09-07 12:24:27,132.025
2017-09-07 12:24:40,132.02
2017-09-07 12:24:43,132.01
2017-09-07 12:24:44,132.005
2017-09-07 12:24:49,132.015
2017-09-07 12:24:50,132.01
2017-09-07 12:24:51,132.015
2017-09-07 12:24:53,132.015
2017-09-07 12:24:55,132.015
2017-09-07 12:24:57,132.01
2017-09-07 12:25:00,132.01
2017-09-07 12:25:01,132.01
2017-09-07 12:25:02,132.01
2017-09-07 12:25:03,132.01
2017-09-07 12:25:07,132.01
2017-09-07 12:25:08,132.005
2017-09-07 12:25:10,132.005
2017-09-07 12:25:15,132.0
2017-09-07 12:25:19,132.0
2017-09-07 12:25:23,131.975
2017-09-07 12:25:24,131.975
2017-09-07 12:25:25,131.975
2017-09-07 12:25:27,131.975
2017-09-07 12:25:29,131.975
2017-09-07 12:25:30,131.97
2017-09-07 12:25:31,131.98
2017-09-07 12:25:33,131.995
2017-09-07 12:25:34,131.995
2017-09-07 12:25:41,131.995
2017-09-07 12:25:44,131.995
2017-09-07 12:25:46,132.005
2017-09-07 12:25:52,132.005
2017-09-07 12:25:53,132.015
2017-09-07 12:25:54,132.01
2017-09-07 12:25:56,132.01
2017-09-07 12:26:02,132.01
2017-09-07 12:26:07,132.01
2017-09-07 12:26:12,132.01
2017-09-07 12:26:13,132.01
2017-09-07 12:26:17,132.005
2017-09-07 12:26:19,132.0
2017-09-07 12:26:22,132.0
2017-09-07 12:26:26,132.0
2017-09-07 12:26:29,132.0
2017-09-07 12:26:30,132.0
2017-09-07 12:26:31,132.0
2017-09-07 12:26:33,132.015
2017-09-07 12:26:34,132.005
2017-09-07 12:26:36,132.005
2017-09-07 12:26:37,132.005
2017-09-07 12:26:38,132.005
2017-09-07 12:26:45,132.005
2017-09-07 12:26:50,132.005
2017-09-07 12:26:59,132.01
2017-09-07 12:27:05,132.01
2017-09-07 12:27:06,132.01
2017-09-07 12:27:08,132.01
2017-09-07 12:27:15,132.025
2017-09-07 12:27:16,132.025
2017-09-07 12:27:17,132.025
2017-09-07 12:27:20,132.025
2017-09-07 12:27:21,132.025
2017-09-07 12:27:25,132.025
2017-09-07 12:27:26,132.015
2017-09-07 12:27:27,132.01
2017-09-07 12:27:28,132.01
2017-09-07 12:27:30,132.01
2017-09-07 12:27:31,132.0
2017-09-07 12:27:36,132.0
2017-09-07 12:27:40,132.0
2017-09-07 12:27:41,132.0
2017-09-07 12:27:48,132.0
2017-09-07 12:27:50,132.0
2017-09-07 12:27:55,132.0
2017-09-07 12:27:59,132.0
2017-09-07 12:28:05,132.0
2017-09-07 12:28:06,132.0
2017-09-07 12:28:10,132.0
2017-09-07 12:28:11,132.005
2017-09-07 12:28:14,132.005
2017-09-07 12:28:15,132.005
2017-09-07 12:28:20,132.0
2017-09-07 12:28:36,132.0
2017-09-07 12:28:43,132.0
2017-09-07 12:28:44,132.0
2017-09-07 12:28:45,132.0
2017-09-07 12:28:46,131.995
2017-09-07 12:28:49,131.995
2017-09-07 12:28:53,131.99
2017-09-07 12:28:55,131.99
2017-09-07 12:28:56,131.98
2017-09-07 12:28:57,131.98
2017-09-07 12:29:01,131.98
2017-09-07 12:29:02,131.98
2017-09-07 12:29:03,131.975
2017-09-07 12:29:04,131.99
2017-09-07 12:29:08,131.985
2017-09-07 12:29:09,131.96
2017-09-07 12:29:11,131.955
2017-09-07 12:29:20,131.955
2017-09-07 12:29:22,131.96
2017-09-07 12:29:26,131.955
2017-09-07 12:29:27,131.955
2017-09-07 12:29:29,131.955
2017-09-07 12:29:30,131.955
2017-09-07 12:29:31,131.94
2017-09-07 12:29:32,131.935
2017-09-07 12:29:33,131.93
2017-09-07 12:29:34,131.935
2017-09-07 12:29:36,131.935
2017-09-07 12:29:39,131.93
2017-09-07 12:29:40,131.93
2017-09-07 12:29:46,131.935
2017-09-07 12:29:47,131.935
2017-09-07 12:29:48,131.935
2017-09-07 12:29:50,131.935
2017-09-07 12:29:51,131.935
2017-09-07 12:29:53,131.925
2017-09-07 12:29:55,131.925
2017-09-07 12:29:56,131.92
2017-09-07 12:29:58,131.92
2017-09-07 12:29:59,131.92
2017-09-07 12:30:00,131.92
2017-09-07 12:30:01,131.92
2017-09-07 12:30:02,131.92
2017-09-07 12:30:03,131.92
2017-09-07 12:30:04,131.925
2017-09-07 12:30:06,131.925
2017-09-07 12:30:09,131.94
2017-09-07 12:30:10,131.95
2017-09-07 12:30:11,131.965
2017-09-07 12:30:12,131.98
2017-09-07 12:30:13,131.985
2017-09-07 12:30:14,131.985
2017-09-07 12:30:15,131.985
2017-09-07 12:30:16,131.99
2017-09-07 12:30:18,131.99
2017-09-07 12:30:20,132.03
2017-09-07 12:30:21,132.03
2017-09-07 12:30:23,132.03
2017-09-07 12:30:26,132.03
2017-09-07 12:30:28,132.03
2017-09-07 12:30:29,132.03
2017-09-07 12:30:32,132.035
2017-09-07 12:30:33,132.03
2017-09-07 12:30:34,132.03
