Date,Price
2017-09-07 12:30:35,132.03
2017-09-07 12:30:39,132.03
2017-09-07 12:30:41,132.01
2017-09-07 12:30:42,132.015
2017-09-07 12:30:43,132.03
2017-09-07 12:30:44,132.03
2017-09-07 12:30:46,132.025
2017-09-07 12:30:47,132.025
2017-09-07 12:30:48,132.02
2017-09-07 12:30:49,132.025
2017-09-07 12:30:50,132.035
2017-09-07 12:30:51,132.03
2017-09-07 12:30:55,132.03
2017-09-07 12:30:56,132.03
2017-09-07 12:30:57,132.03
2017-09-07 12:31:00,132.03
2017-09-07 12:31:01,132.06
2017-09-07 12:31:02,132.06
2017-09-07 12:31:03,132.07
2017-09-07 12:31:04,132.07
2017-09-07 12:31:05,132.085
2017-09-07 12:31:07,132.085
2017-09-07 12:31:08,132.085
2017-09-07 12:31:09,132.06
2017-09-07 12:31:10,132.06
2017-09-07 12:31:11,132.05
2017-09-07 12:31:12,132.06
2017-09-07 12:31:13,132.06
2017-09-07 12:31:15,132.06
2017-09-07 12:31:17,132.06
2017-09-07 12:31:24,132.06
2017-09-07 12:31:25,132.06
2017-09-07 12:31:26,132.06
2017-09-07 12:31:29,132.06
2017-09-07 12:31:30,132.065
2017-09-07 12:31:32,132.075
2017-09-07 12:31:33,132.07
2017-09-07 12:31:35,132.07
2017-09-07 12:31:45,132.07
2017-09-07 12:31:46,132.07
2017-09-07 12:31:48,132.06
2017-09-07 12:31:49,132.065
2017-09-07 12:31:50,132.065
2017-09-07 12:31:51,132.04
2017-09-07 12:31:52,132.035
2017-09-07 12:31:53,132.04
2017-09-07 12:31:55,132.04
2017-09-07 12:31:56,132.04
2017-09-07 12:32:00,132.035
2017-09-07 12:32:01,132.035
2017-09-07 12:32:03,132.045
2017-09-07 12:32:05,132.055
2017-09-07 12:32:06,132.055
2017-09-07 12:32:07,132.055
2017-09-07 12:32:09,132.045
2017-09-07 12:32:10,132.045
2017-09-07 12:32:16,132.045
2017-09-07 12:32:17,132.045
2017-09-07 12:32:19,132.04
2017-09-07 12:32:20,132.04
2017-09-07 12:32:21,132.04
2017-09-07 12:32:22,132.03
2017-09-07 12:32:23,132.03
2017-09-07 12:32:26,132.03
2017-09-07 12:32:27,132.03
2017-09-07 12:32:30,132.025
2017-09-07 12:32:31,132.02
2017-09-07 12:32:34,132.005
2017-09-07 12:32:35,132.005
2017-09-07 12:32:36,132.005
2017-09-07 12:32:40,131.985
2017-09-07 12:32:41,131.98
2017-09-07 12:32:42,131.975
2017-09-07 12:32:43,131.975
2017-09-07 12:32:44,131.975
2017-09-07 12:32:45,131.97
2017-09-07 12:32:47,131.965
2017-09-07 12:32:48,131.965
2017-09-07 12:32:51,131.955
2017-09-07 12:32:53,131.965
2017-09-07 12:32:56,131.96
2017-09-07 12:32:57,131.965
2017-09-07 12:32:58,131.985
2017-09-07 12:32:59,131.985
2017-09-07 12:33:00,132.005
2017-09-07 12:33:01,131.99
2017-09-07 12:33:02,131.99
2017-09-07 12:33:03,131.99
2017-09-07 12:33:05,131.99
2017-09-07 12:33:07,131.995
2017-09-07 12:33:08,131.99
2017-09-07 12:33:12,131.99
2017-09-07 12:33:13,131.995
2017-09-07 12:33:17,131.995
2017-09-07 12:33:20,131.99
2017-09-07 12:33:21,131.985
2017-09-07 12:33:22,131.975
2017-09-07 12:33:24,131.975
2017-09-07 12:33:25,131.975
2017-09-07 12:33:28,131.975
2017-09-07 12:33:30,131.965
2017-09-07 12:33:31,131.975
2017-09-07 12:33:33,132.005
2017-09-07 12:33:34,132.0
2017-09-07 12:33:35,131.99
2017-09-07 12:33:36,131.98
2017-09-07 12:33:41,131.945
2017-09-07 12:33:42,131.945
2017-09-07 12:33:46,131.945
2017-09-07 12:33:47,131.945
2017-09-07 12:33:48,131.945
2017-09-07 12:33:49,131.945
2017-09-07 12:33:50,131.94
2017-09-07 12:33:51,131.94
2017-09-07 12:33:52,131.94
2017-09-07 12:33:55,131.94
2017-09-07 12:33:56,131.95
2017-09-07 12:33:57,131.95
2017-09-07 12:34:00,131.945
2017-09-07 12:34:01,131.94
2017-09-07 12:34:08,131.94
2017-09-07 12:34:10,131.95
2017-09-07 12:34:11,131.95
2017-09-07 12:34:20,131.95
2017-09-07 12:34:27,131.945
2017-09-07 12:34:28,131.95
2017-09-07 12:34:30,131.95
2017-09-07 12:34:31,131.95
2017-09-07 12:34:32,131.95
2017-09-07 12:34:36,131.965
2017-09-07 12:34:37,131.965
2017-09-07 12:34:40,131.975
2017-09-07 12:34:41,131.97
2017-09-07 12:34:46,131.965
2017-09-07 12:34:47,131.955
2017-09-07 12:34:50,131.955
2017-09-07 12:34:51,131.94
2017-09-07 12:34:52,131.935
2017-09-07 12:34:53,131.95
2017-09-07 12:34:55,131.95
2017-09-07 12:34:57,131.945
2017-09-07 12:34:58,131.945
2017-09-07 12:35:00,131.945
2017-09-07 12:35:01,131.945
2017-09-07 12:35:09,131.95
2017-09-07 12:35:11,131.945
2017-09-07 12:35:13,131.935
2017-09-07 12:35:20,131.925
2017-09-07 12:35:21,131.925
2017-09-07 12:35:22,131.92
2017-09-07 12:35:24,131.93
2017-09-07 12:35:25,131.93
2017-09-07 12:35:26,131.925
2017-09-07 12:35:27,131.925
2017-09-07 12:35:30,131.92
2017-09-07 12:35:32,131.92
2017-09-07 12:35:40,131.92
2017-09-07 12:35:41,131.92
2017-09-07 12:35:44,131.92
2017-09-07 12:35:45,131.92
2017-09-07 12:35:47,131.945
2017-09-07 12:35:49,131.945
2017-09-07 12:35:50,131.945
2017-09-07 12:35:51,131.945
2017-09-07 12:35:52,131.945
2017-09-07 12:35:53,131.945
2017-09-07 12:36:00,131.94
2017-09-07 12:36:01,131.94
2017-09-07 12:36:08,131.94
2017-09-07 12:36:10,131.935
2017-09-07 12:36:11,131.935
2017-09-07 12:36:19,131.935
2017-09-07 12:36:20,131.925
2017-09-07 12:36:24,131.92
2017-09-07 12:36:25,131.92
2017-09-07 12:36:28,131.92
2017-09-07 12:36:30,131.92
2017-09-07 12:36:31,131.92
2017-09-07 12:36:36,131.92
2017-09-07 12:36:37,131.92
2017-09-07 12:36:40,131.92
2017-09-07 12:36:44,131.905
2017-09-07 12:36:45,131.905
2017-09-07 12:36:46,131.9
2017-09-07 12:36:47,131.9
2017-09-07 12:36:48,131.895
2017-09-07 12:36:50,131.89
2017-09-07 12:36:51,131.89
2017-09-07 12:36:55,131.89
2017-09-07 12:37:00,131.885
2017-09-07 12:37:01,131.885
2017-09-07 12:37:02,131.875
2017-09-07 12:37:04,131.87
2017-09-07 12:37:05,131.885
2017-09-07 12:37:09,131.925
2017-09-07 12:37:10,131.925
2017-09-07 12:37:11,131.92
2017-09-07 12:37:12,131.91
2017-09-07 12:37:13,131.9
2017-09-07 12:37:15,131.9
2017-09-07 12:37:16,131.895
2017-09-07 12:37:18,131.895
2017-09-07 12:37:19,131.895
2017-09-07 12:37:20,131.905
2017-09-07 12:37:21,131.905
2017-09-07 12:37:22,131.925
2017-09-07 12:37:23,131.92
2017-09-07 12:37:24,131.92
2017-09-07 12:37:25,131.92
2017-09-07 12:37:28,131.915
2017-09-07 12:37:30,131.915
2017-09-07 12:37:31,131.91
2017-09-07 12:37:34,131.91
2017-09-07 12:37:35,131.91
2017-09-07 12:37:39,131.91
2017-09-07 12:37:40,131.905
2017-09-07 12:37:41,131.905
2017-09-07 12:37:43,131.915
2017-09-07 12:37:45,131.91
2017-09-07 12:37:46,131.91
2017-09-07 12:37:48,131.915
2017-09-07 12:37:55,131.915
2017-09-07 12:37:56,131.945
2017-09-07 12:37:58,131.96
2017-09-07 12:38:00,131.96
2017-09-07 12:38:01,131.955
2017-09-07 12:38:03,131.935
2017-09-07 12:38:05,131.935
2017-09-07 12:38:06,131.935
2017-09-07 12:38:07,131.955
2017-09-07 12:38:10,131.955
2017-09-07 12:38:11,131.955
2017-09-07 12:38:13,131.95
2017-09-07 12:38:14,131.945
2017-09-07 12:38:15,131.945
2017-09-07 12:38:16,131.94
2017-09-07 12:38:21,131.935
2017-09-07 12:38:26,131.93
2017-09-07 12:38:27,131.93
2017-09-07 12:38:30,131.93
2017-09-07 12:38:31,131.925
2017-09-07 12:38:32,131.93
2017-09-07 12:38:35,131.935
2017-09-07 12:38:36,131.945
2017-09-07 12:38:41,131.945
2017-09-07 12:38:42,131.94
2017-09-07 12:38:43,131.94
2017-09-07 12:38:44,131.94
2017-09-07 12:38:46,131.94
2017-09-07 12:38:47,131.925
2017-09-07 12:38:48,131.925
2017-09-07 12:38:51,131.925
2017-09-07 12:38:52,131.92
2017-09-07 12:38:57,131.92
2017-09-07 12:39:00,131.92
2017-09-07 12:39:01,131.92
2017-09-07 12:39:02,131.92
2017-09-07 12:39:05,131.92
2017-09-07 12:39:07,131.92
2017-09-07 12:39:09,131.92
2017-09-07 12:39:11,131.92
2017-09-07 12:39:12,131.92
2017-09-07 12:39:13,131.92
2017-09-07 12:39:16,131.92
2017-09-07 12:39:21,131.915
2017-09-07 12:39:22,131.905
2017-09-07 12:39:24,131.92
2017-09-07 12:39:25,131.92
2017-09-07 12:39:26,131.92
2017-09-07 12:39:30,131.92
2017-09-07 12:39:31,131.92
2017-09-07 12:39:37,131.92
2017-09-07 12:39:39,131.925
2017-09-07 12:39:41,131.925
2017-09-07 12:39:42,131.935
2017-09-07 12:39:43,131.935
2017-09-07 12:39:44,131.95
2017-09-07 12:39:46,131.95
2017-09-07 12:39:51,131.95
2017-09-07 12:39:55,131.95
2017-09-07 12:40:01,131.95
2017-09-07 12:40:02,131.95
2017-09-07 12:40:09,131.935
2017-09-07 12:40:11,131.935
2017-09-07 12:40:12,131.935
2017-09-07 12:40:13,131.95
2017-09-07 12:40:14,131.95
2017-09-07 12:40:15,131.95
2017-09-07 12:40:16,131.95
2017-09-07 12:40:20,131.95
2017-09-07 12:40:21,131.95
2017-09-07 12:40:26,131.95
2017-09-07 12:40:27,131.945
2017-09-07 12:40:28,131.945
2017-09-07 12:40:31,131.945
2017-09-07 12:40:36,131.955
2017-09-07 12:40:41,132.02
2017-09-07 12:40:42,131.99
2017-09-07 12:40:43,131.985
2017-09-07 12:40:45,131.985
2017-09-07 12:40:46,131.985
2017-09-07 12:40:47,131.965
2017-09-07 12:40:48,131.97
2017-09-07 12:40:50,131.97
2017-09-07 12:40:51,131.945
2017-09-07 12:40:52,131.945
2017-09-07 12:40:53,131.945
2017-09-07 12:40:55,131.95
2017-09-07 12:40:56,131.94
2017-09-07 12:40:57,131.945
2017-09-07 12:41:01,131.945
2017-09-07 12:41:02,131.955
2017-09-07 12:41:03,131.965
2017-09-07 12:41:06,131.96
2017-09-07 12:41:07,131.955
2017-09-07 12:41:08,131.955
2017-09-07 12:41:09,131.955
2017-09-07 12:41:10,131.945
2017-09-07 12:41:11,131.945
2017-09-07 12:41:13,131.94
2017-09-07 12:41:16,131.925
2017-09-07 12:41:17,131.925
2017-09-07 12:41:19,131.925
2017-09-07 12:41:20,131.915
2017-09-07 12:41:22,131.9
2017-09-07 12:41:28,131.91
2017-09-07 12:41:29,131.91
2017-09-07 12:41:31,131.905
2017-09-07 12:41:32,131.905
2017-09-07 12:41:34,131.905
2017-09-07 12:41:37,131.905
2017-09-07 12:41:38,131.935
2017-09-07 12:41:39,131.935
2017-09-07 12:41:41,131.935
2017-09-07 12:41:46,131.91
2017-09-07 12:41:47,131.91
2017-09-07 12:41:48,131.915
2017-09-07 12:41:49,131.915
2017-09-07 12:41:51,131.915
2017-09-07 12:41:52,131.915
2017-09-07 12:41:53,131.91
2017-09-07 12:41:56,131.91
2017-09-07 12:41:59,131.91
2017-09-07 12:42:00,131.9
2017-09-07 12:42:01,131.9
2017-09-07 12:42:02,131.895
2017-09-07 12:42:06,131.895
2017-09-07 12:42:11,131.9
2017-09-07 12:42:12,131.9
2017-09-07 12:42:16,131.9
2017-09-07 12:42:17,131.895
2017-09-07 12:42:22,131.895
2017-09-07 12:42:31,131.895
2017-09-07 12:42:33,131.895
2017-09-07 12:42:34,131.895
2017-09-07 12:42:36,131.905
2017-09-07 12:42:37,131.905
2017-09-07 12:42:39,131.9
2017-09-07 12:42:40,131.9
2017-09-07 12:42:42,131.915
2017-09-07 12:42:43,131.925
2017-09-07 12:42:45,131.94
2017-09-07 12:42:48,131.94
2017-09-07 12:42:49,131.94
2017-09-07 12:42:52,131.945
2017-09-07 12:43:07,131.945
2017-09-07 12:43:12,131.93
2017-09-07 12:43:13,131.93
2017-09-07 12:43:14,131.93
2017-09-07 12:43:21,131.945
2017-09-07 12:43:24,131.94
2017-09-07 12:43:25,131.94
2017-09-07 12:43:27,131.94
2017-09-07 12:43:28,131.94
2017-09-07 12:43:29,131.935
2017-09-07 12:43:30,131.935
2017-09-07 12:43:31,131.935
2017-09-07 12:43:33,131.93
2017-09-07 12:43:38,131.94
2017-09-07 12:43:39,131.94
2017-09-07 12:43:40,131.94
2017-09-07 12:43:55,131.94
2017-09-07 12:43:58,131.94
2017-09-07 12:44:08,131.94
2017-09-07 12:44:09,131.94
2017-09-07 12:44:11,131.94
2017-09-07 12:44:13,131.94
2017-09-07 12:44:15,131.94
2017-09-07 12:44:17,131.94
2017-09-07 12:44:30,131.955
2017-09-07 12:44:31,131.955
2017-09-07 12:44:33,131.95
2017-09-07 12:44:37,131.95
2017-09-07 12:44:46,131.95
2017-09-07 12:44:51,131.955
2017-09-07 12:44:54,131.955
2017-09-07 12:44:55,131.955
2017-09-07 12:45:02,131.955
2017-09-07 12:45:15,131.97
2017-09-07 12:45:16,131.97
2017-09-07 12:45:18,131.97
2017-09-07 12:45:19,131.965
2017-09-07 12:45:20,132.005
2017-09-07 12:45:26,132.005
2017-09-07 12:45:28,132.005
2017-09-07 12:45:29,132.005
2017-09-07 12:45:30,132.005
2017-09-07 12:45:31,131.99
2017-09-07 12:45:32,131.985
2017-09-07 12:45:33,131.99
2017-09-07 12:45:35,131.965
2017-09-07 12:45:37,131.965
2017-09-07 12:45:43,131.99
2017-09-07 12:45:45,131.99
2017-09-07 12:45:46,131.99
2017-09-07 12:45:47,131.995
2017-09-07 12:45:49,131.995
2017-09-07 12:45:50,131.995
2017-09-07 12:45:56,131.995
2017-09-07 12:45:57,131.995
2017-09-07 12:46:01,131.995
2017-09-07 12:46:02,131.995
2017-09-07 12:46:03,131.995
2017-09-07 12:46:04,131.995
2017-09-07 12:46:05,131.995
2017-09-07 12:46:06,131.995
2017-09-07 12:46:07,131.995
2017-09-07 12:46:13,132.01
2017-09-07 12:46:15,132.005
2017-09-07 12:46:17,132.005
2017-09-07 12:46:20,132.005
2017-09-07 12:46:21,132.015
2017-09-07 12:46:22,132.005
2017-09-07 12:46:25,132.005
2017-09-07 12:46:28,132.005
2017-09-07 12:46:30,132.005
2017-09-07 12:46:32,132.005
2017-09-07 12:46:34,132.005
2017-09-07 12:46:40,132.01
2017-09-07 12:46:41,132.01
2017-09-07 12:46:43,132.01
2017-09-07 12:46:46,132.01
2017-09-07 12:46:57,132.01
2017-09-07 12:47:00,132.02
2017-09-07 12:47:01,132.02
2017-09-07 12:47:02,132.02
2017-09-07 12:47:03,132.015
2017-09-07 12:47:04,132.015
2017-09-07 12:47:05,132.015
2017-09-07 12:47:08,132.01
2017-09-07 12:47:11,132.01
2017-09-07 12:47:19,132.01
2017-09-07 12:47:20,132.01
2017-09-07 12:47:21,132.01
2017-09-07 12:47:22,132.01
2017-09-07 12:47:23,132.01
2017-09-07 12:47:24,131.995
2017-09-07 12:47:26,131.995
2017-09-07 12:47:28,131.995
2017-09-07 12:47:31,131.995
2017-09-07 12:47:32,131.995
2017-09-07 12:47:33,131.99
2017-09-07 12:47:34,131.99
2017-09-07 12:47:35,131.99
2017-09-07 12:47:36,131.985
2017-09-07 12:47:37,131.99
2017-09-07 12:47:41,131.995
2017-09-07 12:47:42,131.995
2017-09-07 12:47:45,131.995
2017-09-07 12:47:56,131.995
2017-09-07 12:48:03,131.995
2017-09-07 12:48:08,131.995
2017-09-07 12:48:21,131.99
2017-09-07 12:48:25,131.99
2017-09-07 12:48:42,131.99
2017-09-07 12:48:47,131.99
2017-09-07 12:48:48,131.99
2017-09-07 12:48:54,131.99
2017-09-07 12:48:57,131.99
2017-09-07 12:48:59,131.995
2017-09-07 12:49:04,131.995
2017-09-07 12:49:15,131.995
2017-09-07 12:49:16,132.0
2017-09-07 12:49:17,132.0
2017-09-07 12:49:20,132.0
2017-09-07 12:49:22,131.995
2017-09-07 12:49:23,131.99
2017-09-07 12:49:28,131.995
2017-09-07 12:49:35,131.995
2017-09-07 12:49:36,131.995
2017-09-07 12:49:38,131.995
2017-09-07 12:49:39,131.995
2017-09-07 12:49:41,132.0
2017-09-07 12:49:42,132.005
2017-09-07 12:49:44,132.015
2017-09-07 12:49:46,132.02
2017-09-07 12:49:47,132.03
2017-09-07 12:49:50,132.03
2017-09-07 12:49:52,132.05
2017-09-07 12:49:53,132.04
2017-09-07 12:50:00,132.04
2017-09-07 12:50:07,132.04
2017-09-07 12:50:08,132.04
2017-09-07 12:50:11,132.04
2017-09-07 12:50:16,132.045
2017-09-07 12:50:25,132.045
2017-09-07 12:50:28,132.06
2017-09-07 12:50:29,132.06
2017-09-07 12:50:38,132.065
2017-09-07 12:50:40,132.065
2017-09-07 12:50:41,132.065
2017-09-07 12:50:44,132.065
2017-09-07 12:50:45,132.065
2017-09-07 12:50:46,132.07
2017-09-07 12:50:48,132.07
2017-09-07 12:50:49,132.07
2017-09-07 12:50:50,132.07
2017-09-07 12:50:51,132.07
2017-09-07 12:50:55,132.065
2017-09-07 12:50:56,132.065
2017-09-07 12:51:00,132.06
2017-09-07 12:51:01,132.065
2017-09-07 12:51:05,132.09
2017-09-07 12:51:06,132.105
2017-09-07 12:51:07,132.105
2017-09-07 12:51:09,132.105
2017-09-07 12:51:11,132.105
2017-09-07 12:51:14,132.105
2017-09-07 12:51:15,132.105
2017-09-07 12:51:18,132.105
2017-09-07 12:51:19,132.105
2017-09-07 12:51:20,132.105
2017-09-07 12:51:22,132.105
2017-09-07 12:51:23,132.1
2017-09-07 12:51:30,132.1
2017-09-07 12:51:31,132.085
2017-09-07 12:51:32,132.085
2017-09-07 12:51:33,132.085
2017-09-07 12:51:35,132.085
2017-09-07 12:51:36,132.085
2017-09-07 12:51:37,132.085
2017-09-07 12:51:38,132.085
2017-09-07 12:51:39,132.085
2017-09-07 12:51:40,132.085
2017-09-07 12:51:41,132.08
2017-09-07 12:51:42,132.08
2017-09-07 12:51:43,132.08
2017-09-07 12:51:44,132.08
2017-09-07 12:51:45,132.08
2017-09-07 12:51:49,132.08
2017-09-07 12:51:53,132.08
2017-09-07 12:51:54,132.08
2017-09-07 12:51:56,132.08
2017-09-07 12:52:00,132.065
2017-09-07 12:52:01,132.06
2017-09-07 12:52:03,132.05
2017-09-07 12:52:04,132.05
2017-09-07 12:52:05,132.05
2017-09-07 12:52:10,132.05
2017-09-07 12:52:11,132.05
2017-09-07 12:52:12,132.05
2017-09-07 12:52:17,132.07
2017-09-07 12:52:23,132.07
2017-09-07 12:52:25,132.07
2017-09-07 12:52:26,132.07
2017-09-07 12:52:27,132.08
2017-09-07 12:52:32,132.08
2017-09-07 12:52:33,132.08
2017-09-07 12:52:38,132.08
2017-09-07 12:52:39,132.08
2017-09-07 12:52:48,132.1
2017-09-07 12:52:54,132.11
2017-09-07 12:52:55,132.11
2017-09-07 12:52:56,132.11
2017-09-07 12:52:57,132.11
2017-09-07 12:52:59,132.105
2017-09-07 12:53:00,132.105
2017-09-07 12:53:01,132.1
2017-09-07 12:53:04,132.1
2017-09-07 12:53:09,132.105
2017-09-07 12:53:12,132.115
2017-09-07 12:53:14,132.115
2017-09-07 12:53:23,132.11
2017-09-07 12:53:25,132.11
2017-09-07 12:53:27,132.105
2017-09-07 12:53:34,132.1
2017-09-07 12:53:37,132.1
2017-09-07 12:53:40,132.1
2017-09-07 12:53:41,132.1
2017-09-07 12:53:43,132.095
2017-09-07 12:53:45,132.09
2017-09-07 12:53:47,132.09
2017-09-07 12:53:48,132.09
2017-09-07 12:53:49,132.09
2017-09-07 12:53:50,132.09
2017-09-07 12:53:52,132.08
2017-09-07 12:53:54,132.08
2017-09-07 12:53:55,132.075
2017-09-07 12:53:58,132.075
2017-09-07 12:54:01,132.075
2017-09-07 12:54:02,132.075
2017-09-07 12:54:11,132.075
2017-09-07 12:54:15,132.075
2017-09-07 12:54:17,132.07
2017-09-07 12:54:20,132.07
2017-09-07 12:54:23,132.07
2017-09-07 12:54:38,132.07
2017-09-07 12:54:44,132.08
2017-09-07 12:54:47,132.095
2017-09-07 12:54:49,132.105
2017-09-07 12:54:50,132.11
2017-09-07 12:54:52,132.11
2017-09-07 12:54:53,132.115
2017-09-07 12:54:56,132.12
2017-09-07 12:54:58,132.13
2017-09-07 12:54:59,132.13
2017-09-07 12:55:10,132.13
2017-09-07 12:55:11,132.12
2017-09-07 12:55:12,132.12
2017-09-07 12:55:20,132.12
2017-09-07 12:55:21,132.12
2017-09-07 12:55:24,132.13
2017-09-07 12:55:26,132.13
2017-09-07 12:55:27,132.13
2017-09-07 12:55:30,132.13
2017-09-07 12:55:34,132.135
2017-09-07 12:55:35,132.135
2017-09-07 12:55:36,132.14
2017-09-07 12:55:37,132.135
2017-09-07 12:55:38,132.14
2017-09-07 12:55:39,132.16
2017-09-07 12:55:40,132.16
2017-09-07 12:55:41,132.16
2017-09-07 12:55:42,132.16
2017-09-07 12:55:43,132.17
2017-09-07 12:55:45,132.165
2017-09-07 12:55:46,132.165
2017-09-07 12:55:47,132.165
2017-09-07 12:55:49,132.165
2017-09-07 12:55:50,132.165
2017-09-07 12:55:55,132.165
2017-09-07 12:55:56,132.165
2017-09-07 12:56:00,132.165
2017-09-07 12:56:03,132.165
2017-09-07 12:56:06,132.165
2017-09-07 12:56:07,132.15
2017-09-07 12:56:09,132.155
2017-09-07 12:56:10,132.155
2017-09-07 12:56:17,132.155
2017-09-07 12:56:19,132.165
2017-09-07 12:56:20,132.165
2017-09-07 12:56:22,132.165
2017-09-07 12:56:23,132.18
2017-09-07 12:56:24,132.205
2017-09-07 12:56:25,132.205
2017-09-07 12:56:26,132.205
2017-09-07 12:56:31,132.195
2017-09-07 12:56:32,132.195
2017-09-07 12:56:38,132.205
2017-09-07 12:56:39,132.205
2017-09-07 12:56:40,132.185
2017-09-07 12:56:41,132.18
2017-09-07 12:56:42,132.18
2017-09-07 12:56:44,132.19
2017-09-07 12:56:45,132.185
2017-09-07 12:56:47,132.185
2017-09-07 12:56:57,132.185
2017-09-07 12:57:01,132.17
2017-09-07 12:57:02,132.175
2017-09-07 12:57:04,132.165
2017-09-07 12:57:05,132.16
2017-09-07 12:57:07,132.16
2017-09-07 12:57:08,132.16
2017-09-07 12:57:10,132.16
2017-09-07 12:57:16,132.155
2017-09-07 12:57:17,132.155
2017-09-07 12:57:20,132.155
2017-09-07 12:57:21,132.155
2017-09-07 12:57:23,132.16
2017-09-07 12:57:24,132.155
2017-09-07 12:57:25,132.155
2017-09-07 12:57:29,132.155
2017-09-07 12:57:33,132.15
2017-09-07 12:57:34,132.15
2017-09-07 12:57:35,132.155
2017-09-07 12:57:38,132.155
2017-09-07 12:57:42,132.155
2017-09-07 12:57:43,132.155
2017-09-07 12:57:46,132.17
2017-09-07 12:57:47,132.17
2017-09-07 12:57:48,132.18
2017-09-07 12:57:49,132.175
2017-09-07 12:57:52,132.175
2017-09-07 12:57:53,132.175
2017-09-07 12:57:59,132.175
2017-09-07 12:58:00,132.17
2017-09-07 12:58:03,132.16
2017-09-07 12:58:04,132.155
2017-09-07 12:58:05,132.16
2017-09-07 12:58:06,132.16
2017-09-07 12:58:15,132.15
2017-09-07 12:58:16,132.16
2017-09-07 12:58:17,132.18
2017-09-07 12:58:18,132.175
2017-09-07 12:58:19,132.17
2017-09-07 12:58:20,132.175
2017-09-07 12:58:22,132.17
2017-09-07 12:58:31,132.17
2017-09-07 12:58:33,132.17
2017-09-07 12:58:34,132.17
2017-09-07 12:58:35,132.17
2017-09-07 12:58:36,132.17
2017-09-07 12:58:37,132.17
2017-09-07 12:58:38,132.17
2017-09-07 12:58:41,132.17
2017-09-07 12:58:42,132.155
2017-09-07 12:58:43,132.16
2017-09-07 12:58:44,132.155
2017-09-07 12:58:45,132.155
2017-09-07 12:58:47,132.16
2017-09-07 12:58:52,132.16
2017-09-07 12:58:53,132.165
2017-09-07 12:58:54,132.165
2017-09-07 12:58:55,132.17
2017-09-07 12:58:56,132.16
2017-09-07 12:58:58,132.16
2017-09-07 12:58:59,132.15
2017-09-07 12:59:00,132.145
2017-09-07 12:59:02,132.145
2017-09-07 12:59:03,132.14
2017-09-07 12:59:04,132.14
2017-09-07 12:59:06,132.14
2017-09-07 12:59:07,132.14
2017-09-07 12:59:09,132.145
2017-09-07 12:59:12,132.145
2017-09-07 12:59:13,132.14
2017-09-07 12:59:14,132.135
2017-09-07 12:59:19,132.13
2017-09-07 12:59:23,132.13
2017-09-07 12:59:26,132.11
2017-09-07 12:59:27,132.11
2017-09-07 12:59:32,132.11
2017-09-07 12:59:33,132.105
2017-09-07 12:59:34,132.11
2017-09-07 12:59:36,132.11
2017-09-07 12:59:37,132.13
2017-09-07 12:59:38,132.13
2017-09-07 12:59:39,132.13
2017-09-07 12:59:40,132.13
2017-09-07 12:59:41,132.125
2017-09-07 12:59:42,132.12
2017-09-07 12:59:43,132.12
2017-09-07 12:59:44,132.12
2017-09-07 12:59:45,132.115
2017-09-07 12:59:46,132.115
2017-09-07 12:59:47,132.11
2017-09-07 12:59:48,132.11
2017-09-07 12:59:49,132.11
2017-09-07 12:59:50,132.11
2017-09-07 12:59:52,132.11
