Date,Price
2017-12-07 12:00:00,140.115
2017-12-07 12:00:04,140.12
2017-12-07 12:00:06,140.12
2017-12-07 12:00:07,140.115
2017-12-07 12:00:09,140.115
2017-12-07 12:00:10,140.115
2017-12-07 12:00:11,140.115
2017-12-07 12:00:13,140.115
2017-12-07 12:00:17,140.115
2017-12-07 12:00:21,140.115
2017-12-07 12:00:27,140.115
2017-12-07 12:00:30,140.115
2017-12-07 12:00:31,140.115
2017-12-07 12:00:33,140.115
2017-12-07 12:00:35,140.115
2017-12-07 12:00:36,140.12
2017-12-07 12:00:37,140.12
2017-12-07 12:00:38,140.12
2017-12-07 12:00:40,140.12
2017-12-07 12:00:41,140.115
2017-12-07 12:00:42,140.11
2017-12-07 12:00:45,140.08
2017-12-07 12:00:47,140.075
2017-12-07 12:00:48,140.075
2017-12-07 12:00:49,140.07
2017-12-07 12:00:50,140.075
2017-12-07 12:00:51,140.085
2017-12-07 12:00:52,140.055
2017-12-07 12:00:53,140.065
2017-12-07 12:00:54,140.05
2017-12-07 12:00:55,140.055
2017-12-07 12:00:57,140.055
2017-12-07 12:00:58,140.045
2017-12-07 12:00:59,140.04
2017-12-07 12:01:00,140.035
2017-12-07 12:01:01,140.035
2017-12-07 12:01:03,140.035
2017-12-07 12:01:07,140.04
2017-12-07 12:01:09,140.04
2017-12-07 12:01:10,140.04
2017-12-07 12:01:11,140.04
2017-12-07 12:01:13,140.035
2017-12-07 12:01:14,140.015
2017-12-07 12:01:16,140.015
2017-12-07 12:01:24,140.015
2017-12-07 12:01:27,140.005
2017-12-07 12:01:28,140.005
2017-12-07 12:01:29,140.0
2017-12-07 12:01:34,140.005
2017-12-07 12:01:35,140.005
2017-12-07 12:01:36,140.02
2017-12-07 12:01:46,140.02
2017-12-07 12:01:55,140.02
2017-12-07 12:01:57,140.02
2017-12-07 12:02:04,140.04
2017-12-07 12:02:08,140.04
2017-12-07 12:02:21,140.03
2017-12-07 12:02:22,140.03
2017-12-07 12:02:23,140.03
2017-12-07 12:02:27,140.03
2017-12-07 12:02:31,140.03
2017-12-07 12:02:39,140.05
2017-12-07 12:02:40,140.05
2017-12-07 12:02:45,140.065
2017-12-07 12:02:46,140.075
2017-12-07 12:02:47,140.075
2017-12-07 12:02:48,140.08
2017-12-07 12:02:50,140.08
2017-12-07 12:02:57,140.095
2017-12-07 12:02:58,140.1
2017-12-07 12:03:00,140.1
2017-12-07 12:03:01,140.1
2017-12-07 12:03:04,140.11
2017-12-07 12:03:06,140.11
2017-12-07 12:03:10,140.11
2017-12-07 12:03:13,140.11
2017-12-07 12:03:16,140.11
2017-12-07 12:03:19,140.115
2017-12-07 12:03:20,140.125
2017-12-07 12:03:22,140.125
2017-12-07 12:03:25,140.125
2017-12-07 12:03:32,140.125
2017-12-07 12:03:40,140.125
2017-12-07 12:03:43,140.12
2017-12-07 12:03:44,140.12
2017-12-07 12:04:00,140.12
2017-12-07 12:04:04,140.095
2017-12-07 12:04:06,140.095
2017-12-07 12:04:08,140.1
2017-12-07 12:04:12,140.125
2017-12-07 12:04:14,140.125
2017-12-07 12:04:18,140.125
2017-12-07 12:04:21,140.135
2017-12-07 12:04:24,140.14
2017-12-07 12:04:28,140.16
2017-12-07 12:04:29,140.16
2017-12-07 12:04:32,140.17
2017-12-07 12:04:33,140.17
2017-12-07 12:04:34,140.185
2017-12-07 12:04:35,140.185
2017-12-07 12:04:39,140.195
2017-12-07 12:04:40,140.195
2017-12-07 12:04:41,140.205
2017-12-07 12:04:42,140.205
2017-12-07 12:04:43,140.205
2017-12-07 12:04:46,140.205
2017-12-07 12:04:47,140.205
2017-12-07 12:04:56,140.215
2017-12-07 12:04:57,140.215
2017-12-07 12:04:58,140.205
2017-12-07 12:04:59,140.195
2017-12-07 12:05:00,140.205
2017-12-07 12:05:01,140.2
2017-12-07 12:05:02,140.205
2017-12-07 12:05:22,140.24
2017-12-07 12:05:23,140.245
2017-12-07 12:05:24,140.25
2017-12-07 12:05:25,140.27
2017-12-07 12:05:26,140.27
2017-12-07 12:05:27,140.27
2017-12-07 12:05:28,140.27
2017-12-07 12:05:38,140.27
2017-12-07 12:05:40,140.27
2017-12-07 12:05:44,140.29
2017-12-07 12:05:45,140.29
2017-12-07 12:05:48,140.29
2017-12-07 12:05:51,140.26
2017-12-07 12:05:52,140.275
2017-12-07 12:05:53,140.275
2017-12-07 12:05:54,140.275
2017-12-07 12:05:55,140.285
2017-12-07 12:05:56,140.285
2017-12-07 12:06:00,140.295
2017-12-07 12:06:01,140.295
2017-12-07 12:06:11,140.295
2017-12-07 12:06:16,140.295
2017-12-07 12:06:21,140.295
2017-12-07 12:06:23,140.29
2017-12-07 12:06:24,140.305
2017-12-07 12:06:25,140.31
2017-12-07 12:06:26,140.305
2017-12-07 12:06:27,140.305
2017-12-07 12:06:34,140.305
2017-12-07 12:06:35,140.305
2017-12-07 12:06:38,140.3
2017-12-07 12:06:39,140.29
2017-12-07 12:06:40,140.275
2017-12-07 12:06:41,140.27
2017-12-07 12:06:45,140.265
2017-12-07 12:06:52,140.265
2017-12-07 12:06:55,140.265
2017-12-07 12:07:02,140.265
2017-12-07 12:07:09,140.265
2017-12-07 12:07:12,140.24
2017-12-07 12:07:13,140.24
2017-12-07 12:07:14,140.24
2017-12-07 12:07:16,140.235
2017-12-07 12:07:21,140.235
2017-12-07 12:07:28,140.235
2017-12-07 12:07:33,140.225
2017-12-07 12:07:34,140.225
2017-12-07 12:07:35,140.22
2017-12-07 12:07:46,140.22
2017-12-07 12:07:59,140.22
2017-12-07 12:08:01,140.185
2017-12-07 12:08:04,140.185
2017-12-07 12:08:07,140.18
2017-12-07 12:08:09,140.18
2017-12-07 12:08:12,140.19
2017-12-07 12:08:13,140.195
2017-12-07 12:08:15,140.19
2017-12-07 12:08:16,140.19
2017-12-07 12:08:17,140.195
2017-12-07 12:08:20,140.19
2017-12-07 12:08:23,140.185
2017-12-07 12:08:24,140.19
2017-12-07 12:08:31,140.185
2017-12-07 12:08:35,140.185
2017-12-07 12:08:48,140.185
2017-12-07 12:08:49,140.185
2017-12-07 12:08:57,140.185
2017-12-07 12:09:00,140.185
2017-12-07 12:09:08,140.205
2017-12-07 12:09:11,140.205
2017-12-07 12:09:18,140.19
2017-12-07 12:09:22,140.19
2017-12-07 12:09:24,140.18
2017-12-07 12:09:25,140.18
2017-12-07 12:09:26,140.175
2017-12-07 12:09:40,140.175
2017-12-07 12:09:42,140.195
2017-12-07 12:09:48,140.195
2017-12-07 12:09:59,140.21
2017-12-07 12:10:00,140.215
2017-12-07 12:10:02,140.215
2017-12-07 12:10:04,140.215
2017-12-07 12:10:06,140.21
2017-12-07 12:10:07,140.21
2017-12-07 12:10:08,140.21
2017-12-07 12:10:09,140.21
2017-12-07 12:10:10,140.21
2017-12-07 12:10:13,140.21
2017-12-07 12:10:15,140.21
2017-12-07 12:10:18,140.21
2017-12-07 12:10:20,140.205
2017-12-07 12:10:22,140.205
2017-12-07 12:10:23,140.195
2017-12-07 12:10:24,140.185
2017-12-07 12:10:25,140.18
2017-12-07 12:10:27,140.18
2017-12-07 12:10:28,140.2
2017-12-07 12:10:29,140.2
2017-12-07 12:10:32,140.2
2017-12-07 12:10:35,140.2
2017-12-07 12:10:45,140.2
2017-12-07 12:10:55,140.225
2017-12-07 12:10:56,140.22
2017-12-07 12:10:59,140.22
2017-12-07 12:11:02,140.2
2017-12-07 12:11:07,140.2
2017-12-07 12:11:08,140.2
2017-12-07 12:11:09,140.195
2017-12-07 12:11:10,140.2
2017-12-07 12:11:12,140.2
2017-12-07 12:11:17,140.195
2017-12-07 12:11:20,140.195
2017-12-07 12:11:22,140.195
2017-12-07 12:11:26,140.195
2017-12-07 12:11:29,140.195
2017-12-07 12:11:30,140.195
2017-12-07 12:11:33,140.195
2017-12-07 12:11:42,140.195
2017-12-07 12:11:47,140.195
2017-12-07 12:11:48,140.195
2017-12-07 12:11:52,140.195
2017-12-07 12:11:54,140.195
2017-12-07 12:11:55,140.195
2017-12-07 12:12:24,140.195
2017-12-07 12:12:35,140.195
2017-12-07 12:12:39,140.18
2017-12-07 12:12:40,140.195
2017-12-07 12:12:41,140.21
2017-12-07 12:12:43,140.215
2017-12-07 12:12:50,140.215
2017-12-07 12:13:03,140.215
2017-12-07 12:13:12,140.205
2017-12-07 12:13:13,140.2
2017-12-07 12:13:14,140.2
2017-12-07 12:13:15,140.2
2017-12-07 12:13:16,140.2
2017-12-07 12:13:17,140.2
2017-12-07 12:13:24,140.195
2017-12-07 12:13:25,140.19
2017-12-07 12:13:27,140.19
2017-12-07 12:13:31,140.165
2017-12-07 12:13:32,140.165
2017-12-07 12:13:34,140.165
2017-12-07 12:13:35,140.165
2017-12-07 12:13:38,140.165
2017-12-07 12:13:42,140.16
2017-12-07 12:13:43,140.16
2017-12-07 12:13:44,140.16
2017-12-07 12:13:46,140.155
2017-12-07 12:13:49,140.155
2017-12-07 12:13:52,140.15
2017-12-07 12:14:04,140.15
2017-12-07 12:14:08,140.15
2017-12-07 12:14:10,140.15
2017-12-07 12:14:13,140.145
2017-12-07 12:14:16,140.14
2017-12-07 12:14:17,140.14
2017-12-07 12:14:18,140.14
2017-12-07 12:14:20,140.135
2017-12-07 12:14:21,140.135
2017-12-07 12:14:31,140.135
2017-12-07 12:14:32,140.125
2017-12-07 12:14:33,140.105
2017-12-07 12:14:34,140.105
2017-12-07 12:14:35,140.1
2017-12-07 12:14:36,140.095
2017-12-07 12:14:37,140.09
2017-12-07 12:14:38,140.07
2017-12-07 12:14:39,140.07
2017-12-07 12:14:40,140.07
2017-12-07 12:14:41,140.07
2017-12-07 12:14:45,140.07
2017-12-07 12:14:46,140.07
2017-12-07 12:14:47,140.07
2017-12-07 12:14:54,140.07
2017-12-07 12:14:56,140.07
2017-12-07 12:14:59,140.065
2017-12-07 12:15:00,140.07
2017-12-07 12:15:01,140.065
2017-12-07 12:15:02,140.065
2017-12-07 12:15:03,140.065
2017-12-07 12:15:04,140.105
2017-12-07 12:15:06,140.105
2017-12-07 12:15:07,140.105
2017-12-07 12:15:08,140.105
2017-12-07 12:15:09,140.105
2017-12-07 12:15:10,140.115
2017-12-07 12:15:12,140.115
2017-12-07 12:15:13,140.145
2017-12-07 12:15:14,140.145
2017-12-07 12:15:16,140.145
2017-12-07 12:15:21,140.145
2017-12-07 12:15:25,140.145
2017-12-07 12:15:28,140.135
2017-12-07 12:15:30,140.135
2017-12-07 12:15:34,140.14
2017-12-07 12:15:35,140.14
2017-12-07 12:15:36,140.14
2017-12-07 12:15:51,140.13
2017-12-07 12:15:53,140.13
2017-12-07 12:15:58,140.13
2017-12-07 12:16:09,140.13
2017-12-07 12:16:16,140.13
2017-12-07 12:16:26,140.13
2017-12-07 12:16:31,140.12
2017-12-07 12:16:32,140.11
2017-12-07 12:16:33,140.1
2017-12-07 12:16:34,140.1
2017-12-07 12:16:35,140.1
2017-12-07 12:16:36,140.1
2017-12-07 12:16:37,140.1
2017-12-07 12:16:42,140.095
2017-12-07 12:16:47,140.095
2017-12-07 12:16:48,140.11
2017-12-07 12:16:49,140.11
2017-12-07 12:16:58,140.11
2017-12-07 12:17:04,140.11
2017-12-07 12:17:08,140.11
2017-12-07 12:17:11,140.13
2017-12-07 12:17:12,140.13
2017-12-07 12:17:20,140.13
2017-12-07 12:17:21,140.13
2017-12-07 12:17:22,140.13
2017-12-07 12:17:32,140.125
2017-12-07 12:17:33,140.125
2017-12-07 12:17:40,140.115
2017-12-07 12:17:41,140.115
2017-12-07 12:17:42,140.115
2017-12-07 12:17:43,140.12
2017-12-07 12:17:46,140.14
2017-12-07 12:17:51,140.14
2017-12-07 12:17:53,140.14
2017-12-07 12:17:57,140.14
2017-12-07 12:17:59,140.14
2017-12-07 12:18:00,140.14
2017-12-07 12:18:04,140.14
2017-12-07 12:18:08,140.14
2017-12-07 12:18:11,140.14
2017-12-07 12:18:15,140.14
2017-12-07 12:18:25,140.14
2017-12-07 12:18:27,140.14
2017-12-07 12:18:35,140.14
2017-12-07 12:18:41,140.145
2017-12-07 12:18:42,140.145
2017-12-07 12:18:48,140.145
2017-12-07 12:18:55,140.145
2017-12-07 12:19:01,140.145
2017-12-07 12:19:04,140.145
2017-12-07 12:19:12,140.175
2017-12-07 12:19:14,140.175
2017-12-07 12:19:16,140.175
2017-12-07 12:19:18,140.175
2017-12-07 12:19:23,140.18
2017-12-07 12:19:25,140.18
2017-12-07 12:19:42,140.16
2017-12-07 12:19:43,140.16
2017-12-07 12:19:44,140.16
2017-12-07 12:19:45,140.16
2017-12-07 12:19:48,140.155
2017-12-07 12:19:49,140.155
2017-12-07 12:19:51,140.15
2017-12-07 12:19:53,140.16
2017-12-07 12:19:58,140.155
2017-12-07 12:20:00,140.17
2017-12-07 12:20:01,140.18
2017-12-07 12:20:08,140.17
2017-12-07 12:20:10,140.18
2017-12-07 12:20:11,140.185
2017-12-07 12:20:13,140.185
2017-12-07 12:20:14,140.185
2017-12-07 12:20:18,140.2
2017-12-07 12:20:19,140.2
2017-12-07 12:20:20,140.2
2017-12-07 12:20:25,140.2
2017-12-07 12:20:27,140.2
2017-12-07 12:20:28,140.2
2017-12-07 12:20:29,140.2
2017-12-07 12:20:34,140.205
2017-12-07 12:20:35,140.205
2017-12-07 12:20:36,140.19
2017-12-07 12:20:37,140.195
2017-12-07 12:20:38,140.195
2017-12-07 12:20:39,140.195
2017-12-07 12:20:40,140.195
2017-12-07 12:20:43,140.195
2017-12-07 12:20:51,140.2
2017-12-07 12:20:58,140.21
2017-12-07 12:21:04,140.21
2017-12-07 12:21:05,140.21
2017-12-07 12:21:09,140.21
2017-12-07 12:21:13,140.21
2017-12-07 12:21:16,140.215
2017-12-07 12:21:17,140.215
2017-12-07 12:21:18,140.21
2017-12-07 12:21:19,140.205
2017-12-07 12:21:21,140.205
2017-12-07 12:21:22,140.205
2017-12-07 12:21:23,140.205
2017-12-07 12:21:24,140.21
2017-12-07 12:21:25,140.21
2017-12-07 12:21:27,140.21
2017-12-07 12:21:28,140.21
2017-12-07 12:21:31,140.21
2017-12-07 12:21:36,140.21
2017-12-07 12:21:40,140.195
2017-12-07 12:21:41,140.2
2017-12-07 12:21:42,140.2
2017-12-07 12:21:43,140.2
2017-12-07 12:21:51,140.195
2017-12-07 12:21:52,140.195
2017-12-07 12:21:54,140.195
2017-12-07 12:22:03,140.205
2017-12-07 12:22:04,140.205
2017-12-07 12:22:05,140.21
2017-12-07 12:22:06,140.21
2017-12-07 12:22:08,140.21
2017-12-07 12:22:09,140.2
2017-12-07 12:22:11,140.185
2017-12-07 12:22:13,140.17
2017-12-07 12:22:15,140.17
2017-12-07 12:22:16,140.17
2017-12-07 12:22:17,140.165
2017-12-07 12:22:19,140.165
2017-12-07 12:22:26,140.18
2017-12-07 12:22:28,140.18
2017-12-07 12:22:33,140.18
2017-12-07 12:22:48,140.18
2017-12-07 12:22:52,140.17
2017-12-07 12:22:54,140.16
2017-12-07 12:22:55,140.16
2017-12-07 12:22:56,140.16
2017-12-07 12:23:00,140.16
2017-12-07 12:23:01,140.155
2017-12-07 12:23:02,140.155
2017-12-07 12:23:03,140.15
2017-12-07 12:23:04,140.15
2017-12-07 12:23:08,140.15
2017-12-07 12:23:12,140.15
2017-12-07 12:23:34,140.15
2017-12-07 12:23:36,140.15
2017-12-07 12:23:38,140.17
2017-12-07 12:23:39,140.175
2017-12-07 12:23:40,140.185
2017-12-07 12:23:41,140.185
2017-12-07 12:23:44,140.185
2017-12-07 12:23:46,140.18
2017-12-07 12:23:49,140.18
2017-12-07 12:23:51,140.17
2017-12-07 12:23:55,140.16
2017-12-07 12:23:59,140.16
2017-12-07 12:24:01,140.155
2017-12-07 12:24:03,140.15
2017-12-07 12:24:05,140.15
2017-12-07 12:24:07,140.145
2017-12-07 12:24:08,140.145
2017-12-07 12:24:10,140.135
2017-12-07 12:24:12,140.135
2017-12-07 12:24:13,140.135
2017-12-07 12:24:14,140.135
2017-12-07 12:24:16,140.15
2017-12-07 12:24:17,140.155
2017-12-07 12:24:22,140.155
2017-12-07 12:24:26,140.155
2017-12-07 12:24:29,140.155
2017-12-07 12:24:33,140.155
2017-12-07 12:24:40,140.17
2017-12-07 12:24:42,140.17
2017-12-07 12:24:51,140.17
2017-12-07 12:25:00,140.175
2017-12-07 12:25:01,140.175
2017-12-07 12:25:06,140.185
2017-12-07 12:25:07,140.185
2017-12-07 12:25:08,140.185
2017-12-07 12:25:09,140.17
2017-12-07 12:25:11,140.165
2017-12-07 12:25:12,140.165
2017-12-07 12:25:15,140.165
2017-12-07 12:25:17,140.155
2017-12-07 12:25:18,140.155
2017-12-07 12:25:19,140.155
2017-12-07 12:25:20,140.15
2017-12-07 12:25:21,140.15
2017-12-07 12:25:25,140.15
2017-12-07 12:25:26,140.145
2017-12-07 12:25:38,140.15
2017-12-07 12:25:39,140.15
2017-12-07 12:25:40,140.15
2017-12-07 12:25:42,140.15
2017-12-07 12:25:44,140.155
2017-12-07 12:25:45,140.155
2017-12-07 12:25:47,140.155
2017-12-07 12:25:59,140.155
2017-12-07 12:26:01,140.175
2017-12-07 12:26:02,140.175
2017-12-07 12:26:03,140.18
2017-12-07 12:26:05,140.18
2017-12-07 12:26:06,140.18
2017-12-07 12:26:07,140.18
2017-12-07 12:26:11,140.18
2017-12-07 12:26:14,140.18
2017-12-07 12:26:17,140.18
2017-12-07 12:26:18,140.18
2017-12-07 12:26:20,140.18
2017-12-07 12:26:29,140.18
2017-12-07 12:26:34,140.18
2017-12-07 12:26:40,140.165
2017-12-07 12:26:42,140.165
2017-12-07 12:26:43,140.165
2017-12-07 12:26:46,140.165
2017-12-07 12:26:47,140.165
2017-12-07 12:26:48,140.145
2017-12-07 12:26:49,140.135
2017-12-07 12:26:51,140.135
2017-12-07 12:26:56,140.135
2017-12-07 12:26:59,140.135
2017-12-07 12:27:02,140.13
2017-12-07 12:27:12,140.15
2017-12-07 12:27:13,140.155
