Date,Price
2017-12-07 12:27:18,140.155
2017-12-07 12:27:19,140.155
2017-12-07 12:27:25,140.155
2017-12-07 12:27:26,140.15
2017-12-07 12:27:27,140.15
2017-12-07 12:27:29,140.15
2017-12-07 12:27:31,140.15
2017-12-07 12:27:48,140.15
2017-12-07 12:27:51,140.15
2017-12-07 12:28:06,140.16
2017-12-07 12:28:07,140.16
2017-12-07 12:28:16,140.165
2017-12-07 12:28:17,140.165
2017-12-07 12:28:18,140.165
2017-12-07 12:28:26,140.17
2017-12-07 12:28:27,140.17
2017-12-07 12:28:29,140.175
2017-12-07 12:28:31,140.18
2017-12-07 12:28:37,140.2
2017-12-07 12:28:38,140.2
2017-12-07 12:28:41,140.2
2017-12-07 12:28:42,140.205
2017-12-07 12:28:43,140.205
2017-12-07 12:28:44,140.21
2017-12-07 12:28:45,140.215
2017-12-07 12:28:46,140.215
2017-12-07 12:28:47,140.215
2017-12-07 12:28:49,140.22
2017-12-07 12:28:53,140.22
2017-12-07 12:28:55,140.225
2017-12-07 12:28:59,140.215
2017-12-07 12:29:00,140.22
2017-12-07 12:29:03,140.22
2017-12-07 12:29:04,140.245
2017-12-07 12:29:06,140.245
2017-12-07 12:29:08,140.255
2017-12-07 12:29:10,140.255
2017-12-07 12:29:11,140.255
2017-12-07 12:29:13,140.24
2017-12-07 12:29:14,140.24
2017-12-07 12:29:15,140.24
2017-12-07 12:29:19,140.24
2017-12-07 12:29:24,140.225
2017-12-07 12:29:28,140.225
2017-12-07 12:29:29,140.225
2017-12-07 12:29:30,140.24
2017-12-07 12:29:33,140.24
2017-12-07 12:29:34,140.24
2017-12-07 12:29:35,140.24
2017-12-07 12:29:49,140.24
2017-12-07 12:29:59,140.24
2017-12-07 12:30:03,140.24
2017-12-07 12:30:07,140.24
2017-12-07 12:30:13,140.235
2017-12-07 12:30:17,140.235
2017-12-07 12:30:25,140.235
2017-12-07 12:30:26,140.235
2017-12-07 12:30:33,140.23
2017-12-07 12:30:35,140.23
2017-12-07 12:30:54,140.23
2017-12-07 12:31:01,140.23
2017-12-07 12:31:03,140.23
2017-12-07 12:31:23,140.23
2017-12-07 12:31:25,140.23
2017-12-07 12:31:29,140.23
2017-12-07 12:31:49,140.23
2017-12-07 12:31:53,140.23
2017-12-07 12:31:57,140.23
2017-12-07 12:31:58,140.23
2017-12-07 12:32:05,140.23
2017-12-07 12:32:10,140.225
2017-12-07 12:32:11,140.225
2017-12-07 12:32:16,140.225
2017-12-07 12:32:19,140.205
2017-12-07 12:32:20,140.205
2017-12-07 12:32:21,140.215
2017-12-07 12:32:22,140.22
2017-12-07 12:32:23,140.22
2017-12-07 12:32:26,140.22
2017-12-07 12:32:27,140.22
2017-12-07 12:32:28,140.235
2017-12-07 12:32:29,140.24
2017-12-07 12:32:40,140.24
2017-12-07 12:32:43,140.24
2017-12-07 12:32:44,140.24
2017-12-07 12:32:59,140.26
2017-12-07 12:33:00,140.265
2017-12-07 12:33:05,140.265
2017-12-07 12:33:06,140.265
2017-12-07 12:33:09,140.265
2017-12-07 12:33:10,140.265
2017-12-07 12:33:13,140.265
2017-12-07 12:33:17,140.265
2017-12-07 12:33:21,140.265
2017-12-07 12:33:28,140.265
2017-12-07 12:33:30,140.265
2017-12-07 12:33:32,140.265
2017-12-07 12:33:38,140.265
2017-12-07 12:33:39,140.28
2017-12-07 12:33:40,140.305
2017-12-07 12:33:41,140.305
2017-12-07 12:33:42,140.305
2017-12-07 12:33:45,140.305
2017-12-07 12:33:49,140.305
2017-12-07 12:33:52,140.305
2017-12-07 12:33:53,140.305
2017-12-07 12:33:54,140.31
2017-12-07 12:33:57,140.325
2017-12-07 12:33:58,140.325
2017-12-07 12:34:00,140.33
2017-12-07 12:34:02,140.33
2017-12-07 12:34:05,140.335
2017-12-07 12:34:10,140.335
2017-12-07 12:34:15,140.335
2017-12-07 12:34:16,140.335
2017-12-07 12:34:17,140.335
2017-12-07 12:34:20,140.335
2017-12-07 12:34:28,140.335
2017-12-07 12:34:36,140.335
2017-12-07 12:34:41,140.335
2017-12-07 12:34:46,140.315
2017-12-07 12:34:47,140.32
2017-12-07 12:34:48,140.32
2017-12-07 12:34:49,140.32
2017-12-07 12:34:52,140.32
2017-12-07 12:34:53,140.32
2017-12-07 12:34:58,140.32
2017-12-07 12:35:06,140.32
2017-12-07 12:35:07,140.32
2017-12-07 12:35:08,140.32
2017-12-07 12:35:19,140.32
2017-12-07 12:35:23,140.32
2017-12-07 12:35:24,140.315
2017-12-07 12:35:25,140.315
2017-12-07 12:35:26,140.32
2017-12-07 12:35:32,140.315
2017-12-07 12:35:34,140.315
2017-12-07 12:35:35,140.315
2017-12-07 12:35:36,140.315
2017-12-07 12:35:50,140.315
2017-12-07 12:35:53,140.305
2017-12-07 12:35:54,140.305
2017-12-07 12:35:57,140.305
2017-12-07 12:35:58,140.305
2017-12-07 12:35:59,140.305
2017-12-07 12:36:00,140.29
2017-12-07 12:36:01,140.285
2017-12-07 12:36:04,140.285
2017-12-07 12:36:09,140.285
2017-12-07 12:36:21,140.285
2017-12-07 12:36:41,140.28
2017-12-07 12:36:43,140.275
2017-12-07 12:36:44,140.275
2017-12-07 12:36:49,140.275
2017-12-07 12:37:06,140.275
2017-12-07 12:37:07,140.26
2017-12-07 12:37:08,140.26
2017-12-07 12:37:09,140.255
2017-12-07 12:37:10,140.25
2017-12-07 12:37:12,140.25
2017-12-07 12:37:14,140.245
2017-12-07 12:37:15,140.235
2017-12-07 12:37:17,140.225
2017-12-07 12:37:18,140.22
2017-12-07 12:37:19,140.205
2017-12-07 12:37:20,140.19
2017-12-07 12:37:21,140.185
2017-12-07 12:37:22,140.175
2017-12-07 12:37:23,140.17
2017-12-07 12:37:26,140.17
2017-12-07 12:37:27,140.15
2017-12-07 12:37:28,140.15
2017-12-07 12:37:29,140.145
2017-12-07 12:37:30,140.17
2017-12-07 12:37:32,140.17
2017-12-07 12:37:33,140.16
2017-12-07 12:37:34,140.16
2017-12-07 12:37:35,140.175
2017-12-07 12:37:36,140.175
2017-12-07 12:37:37,140.175
2017-12-07 12:37:39,140.205
2017-12-07 12:37:41,140.205
2017-12-07 12:37:42,140.205
2017-12-07 12:37:47,140.21
2017-12-07 12:37:54,140.25
2017-12-07 12:37:55,140.25
2017-12-07 12:37:57,140.25
2017-12-07 12:37:58,140.24
2017-12-07 12:38:00,140.24
2017-12-07 12:38:08,140.255
2017-12-07 12:38:09,140.265
2017-12-07 12:38:11,140.265
2017-12-07 12:38:12,140.265
2017-12-07 12:38:17,140.28
2017-12-07 12:38:18,140.28
2017-12-07 12:38:21,140.28
2017-12-07 12:38:22,140.29
2017-12-07 12:38:23,140.29
2017-12-07 12:38:30,140.29
2017-12-07 12:38:33,140.29
2017-12-07 12:38:34,140.3
2017-12-07 12:38:35,140.3
2017-12-07 12:38:38,140.3
2017-12-07 12:38:39,140.3
2017-12-07 12:38:45,140.3
2017-12-07 12:38:56,140.3
2017-12-07 12:39:02,140.3
2017-12-07 12:39:07,140.3
2017-12-07 12:39:16,140.3
2017-12-07 12:39:17,140.3
2017-12-07 12:39:27,140.305
2017-12-07 12:39:31,140.27
2017-12-07 12:39:32,140.27
2017-12-07 12:39:34,140.27
2017-12-07 12:39:36,140.27
2017-12-07 12:39:37,140.27
2017-12-07 12:39:50,140.265
2017-12-07 12:39:51,140.265
2017-12-07 12:39:52,140.265
2017-12-07 12:39:56,140.27
2017-12-07 12:39:57,140.275
2017-12-07 12:39:59,140.27
2017-12-07 12:40:01,140.27
2017-12-07 12:40:02,140.27
2017-12-07 12:40:10,140.275
2017-12-07 12:40:21,140.275
2017-12-07 12:40:22,140.27
2017-12-07 12:40:23,140.265
2017-12-07 12:40:24,140.265
2017-12-07 12:40:25,140.265
2017-12-07 12:40:28,140.265
2017-12-07 12:40:29,140.265
2017-12-07 12:40:42,140.265
2017-12-07 12:40:45,140.265
2017-12-07 12:40:50,140.265
2017-12-07 12:41:03,140.265
2017-12-07 12:41:07,140.265
2017-12-07 12:41:18,140.265
2017-12-07 12:41:27,140.25
2017-12-07 12:41:28,140.245
2017-12-07 12:41:29,140.245
2017-12-07 12:41:32,140.245
2017-12-07 12:41:41,140.245
2017-12-07 12:41:42,140.245
2017-12-07 12:41:43,140.245
2017-12-07 12:41:50,140.245
2017-12-07 12:41:53,140.245
2017-12-07 12:41:55,140.245
2017-12-07 12:41:56,140.245
2017-12-07 12:41:58,140.25
2017-12-07 12:41:59,140.245
2017-12-07 12:42:00,140.245
2017-12-07 12:42:01,140.245
2017-12-07 12:42:02,140.245
2017-12-07 12:42:07,140.245
2017-12-07 12:42:32,140.245
2017-12-07 12:42:35,140.245
2017-12-07 12:42:39,140.245
2017-12-07 12:42:40,140.245
2017-12-07 12:42:57,140.245
2017-12-07 12:43:00,140.245
2017-12-07 12:43:03,140.245
2017-12-07 12:43:06,140.245
2017-12-07 12:43:08,140.245
2017-12-07 12:43:35,140.245
2017-12-07 12:43:39,140.275
2017-12-07 12:43:42,140.275
2017-12-07 12:43:45,140.275
2017-12-07 12:43:49,140.275
2017-12-07 12:44:00,140.28
2017-12-07 12:44:36,140.28
2017-12-07 12:44:58,140.28
2017-12-07 12:45:10,140.285
2017-12-07 12:45:14,140.29
2017-12-07 12:45:17,140.29
2017-12-07 12:45:19,140.29
2017-12-07 12:45:26,140.29
2017-12-07 12:45:31,140.29
2017-12-07 12:45:33,140.29
2017-12-07 12:45:35,140.3
2017-12-07 12:45:36,140.32
2017-12-07 12:45:42,140.33
2017-12-07 12:45:43,140.33
2017-12-07 12:45:48,140.33
2017-12-07 12:45:54,140.34
2017-12-07 12:45:55,140.35
2017-12-07 12:45:56,140.35
2017-12-07 12:45:57,140.35
2017-12-07 12:46:05,140.36
2017-12-07 12:46:06,140.36
2017-12-07 12:46:08,140.36
2017-12-07 12:46:12,140.36
2017-12-07 12:46:26,140.33
2017-12-07 12:46:27,140.33
2017-12-07 12:46:28,140.33
2017-12-07 12:46:31,140.33
2017-12-07 12:46:33,140.33
2017-12-07 12:46:38,140.325
2017-12-07 12:46:40,140.33
2017-12-07 12:46:41,140.33
2017-12-07 12:46:43,140.33
2017-12-07 12:46:44,140.33
2017-12-07 12:47:17,140.33
2017-12-07 12:47:29,140.33
2017-12-07 12:47:36,140.33
2017-12-07 12:47:38,140.33
2017-12-07 12:47:41,140.35
2017-12-07 12:47:43,140.35
2017-12-07 12:47:44,140.35
2017-12-07 12:47:45,140.35
2017-12-07 12:47:46,140.355
2017-12-07 12:47:47,140.355
2017-12-07 12:47:48,140.36
2017-12-07 12:47:57,140.345
2017-12-07 12:47:58,140.345
2017-12-07 12:48:02,140.345
2017-12-07 12:48:05,140.35
2017-12-07 12:48:06,140.35
2017-12-07 12:48:07,140.35
2017-12-07 12:48:08,140.35
2017-12-07 12:48:22,140.335
2017-12-07 12:48:24,140.335
2017-12-07 12:48:27,140.335
2017-12-07 12:48:30,140.305
2017-12-07 12:48:31,140.305
2017-12-07 12:48:32,140.295
2017-12-07 12:48:34,140.295
2017-12-07 12:48:35,140.295
2017-12-07 12:48:36,140.295
2017-12-07 12:48:37,140.28
2017-12-07 12:48:38,140.27
2017-12-07 12:48:40,140.27
2017-12-07 12:48:42,140.27
2017-12-07 12:48:44,140.27
2017-12-07 12:48:47,140.27
2017-12-07 12:48:58,140.27
2017-12-07 12:49:00,140.28
2017-12-07 12:49:05,140.28
2017-12-07 12:49:09,140.28
2017-12-07 12:49:10,140.29
2017-12-07 12:49:11,140.29
2017-12-07 12:49:15,140.29
2017-12-07 12:49:17,140.29
2017-12-07 12:49:18,140.29
2017-12-07 12:49:24,140.29
2017-12-07 12:49:25,140.29
2017-12-07 12:49:44,140.29
2017-12-07 12:49:51,140.29
2017-12-07 12:49:53,140.29
2017-12-07 12:49:54,140.29
2017-12-07 12:49:55,140.285
2017-12-07 12:49:56,140.285
2017-12-07 12:49:59,140.275
2017-12-07 12:50:01,140.275
2017-12-07 12:50:10,140.265
2017-12-07 12:50:11,140.27
2017-12-07 12:50:12,140.27
2017-12-07 12:50:13,140.265
2017-12-07 12:50:14,140.265
2017-12-07 12:50:15,140.265
2017-12-07 12:50:16,140.28
2017-12-07 12:50:18,140.28
2017-12-07 12:50:22,140.285
2017-12-07 12:50:25,140.285
2017-12-07 12:50:32,140.285
2017-12-07 12:50:36,140.27
2017-12-07 12:50:37,140.27
2017-12-07 12:50:40,140.27
2017-12-07 12:50:43,140.27
2017-12-07 12:50:46,140.27
2017-12-07 12:50:53,140.27
2017-12-07 12:50:55,140.28
2017-12-07 12:50:57,140.285
2017-12-07 12:50:59,140.285
2017-12-07 12:51:04,140.285
2017-12-07 12:51:07,140.285
2017-12-07 12:51:09,140.285
2017-12-07 12:51:10,140.285
2017-12-07 12:51:12,140.29
2017-12-07 12:51:13,140.295
2017-12-07 12:51:15,140.295
2017-12-07 12:51:16,140.295
2017-12-07 12:51:23,140.3
2017-12-07 12:51:25,140.3
2017-12-07 12:51:31,140.3
2017-12-07 12:51:38,140.3
2017-12-07 12:51:48,140.3
2017-12-07 12:51:55,140.3
2017-12-07 12:52:02,140.3
2017-12-07 12:52:03,140.3
2017-12-07 12:52:09,140.3
2017-12-07 12:52:10,140.3
2017-12-07 12:52:12,140.3
2017-12-07 12:52:17,140.3
2017-12-07 12:52:21,140.3
2017-12-07 12:52:41,140.285
2017-12-07 12:52:42,140.285
2017-12-07 12:52:43,140.285
2017-12-07 12:52:45,140.285
2017-12-07 12:52:47,140.285
2017-12-07 12:53:01,140.285
2017-12-07 12:53:05,140.285
2017-12-07 12:53:07,140.285
2017-12-07 12:53:10,140.285
2017-12-07 12:53:13,140.285
2017-12-07 12:53:15,140.285
2017-12-07 12:53:16,140.285
2017-12-07 12:53:18,140.285
2017-12-07 12:53:20,140.285
2017-12-07 12:53:24,140.29
2017-12-07 12:53:26,140.29
2017-12-07 12:53:28,140.29
2017-12-07 12:53:37,140.29
2017-12-07 12:53:39,140.29
2017-12-07 12:53:50,140.29
2017-12-07 12:53:51,140.29
2017-12-07 12:53:53,140.29
2017-12-07 12:53:57,140.29
2017-12-07 12:54:00,140.295
2017-12-07 12:54:02,140.29
2017-12-07 12:54:09,140.29
2017-12-07 12:54:10,140.29
2017-12-07 12:54:14,140.29
2017-12-07 12:54:18,140.29
2017-12-07 12:54:26,140.29
2017-12-07 12:54:32,140.29
2017-12-07 12:54:33,140.29
2017-12-07 12:54:42,140.29
2017-12-07 12:54:46,140.29
2017-12-07 12:54:48,140.29
2017-12-07 12:54:51,140.29
2017-12-07 12:54:58,140.29
2017-12-07 12:54:59,140.29
2017-12-07 12:55:01,140.315
2017-12-07 12:55:02,140.315
2017-12-07 12:55:07,140.325
2017-12-07 12:55:08,140.325
2017-12-07 12:55:09,140.325
2017-12-07 12:55:10,140.325
2017-12-07 12:55:13,140.325
2017-12-07 12:55:22,140.325
2017-12-07 12:55:23,140.325
2017-12-07 12:55:24,140.325
2017-12-07 12:55:25,140.325
2017-12-07 12:55:29,140.325
2017-12-07 12:55:30,140.325
2017-12-07 12:55:31,140.325
2017-12-07 12:55:32,140.335
2017-12-07 12:55:36,140.335
2017-12-07 12:55:37,140.335
2017-12-07 12:55:38,140.335
2017-12-07 12:55:39,140.335
2017-12-07 12:55:40,140.33
2017-12-07 12:55:43,140.33
2017-12-07 12:55:44,140.34
2017-12-07 12:55:55,140.345
2017-12-07 12:56:03,140.335
2017-12-07 12:56:04,140.335
2017-12-07 12:56:05,140.335
2017-12-07 12:56:06,140.325
2017-12-07 12:56:08,140.32
2017-12-07 12:56:09,140.325
2017-12-07 12:56:11,140.33
2017-12-07 12:56:12,140.33
2017-12-07 12:56:14,140.32
2017-12-07 12:56:15,140.32
2017-12-07 12:56:16,140.32
2017-12-07 12:56:23,140.33
2017-12-07 12:56:24,140.34
2017-12-07 12:56:26,140.34
2017-12-07 12:56:37,140.34
2017-12-07 12:56:39,140.34
2017-12-07 12:56:40,140.34
2017-12-07 12:56:45,140.34
2017-12-07 12:56:53,140.34
2017-12-07 12:56:54,140.34
2017-12-07 12:56:55,140.34
2017-12-07 12:56:58,140.33
2017-12-07 12:56:59,140.33
2017-12-07 12:57:00,140.33
2017-12-07 12:57:12,140.355
2017-12-07 12:57:13,140.355
2017-12-07 12:57:21,140.355
2017-12-07 12:57:29,140.35
2017-12-07 12:57:30,140.33
2017-12-07 12:57:31,140.33
2017-12-07 12:57:33,140.33
2017-12-07 12:57:34,140.33
2017-12-07 12:57:35,140.33
2017-12-07 12:57:36,140.345
2017-12-07 12:57:37,140.355
2017-12-07 12:57:38,140.355
2017-12-07 12:57:39,140.35
2017-12-07 12:57:40,140.35
2017-12-07 12:58:06,140.35
2017-12-07 12:58:14,140.35
2017-12-07 12:58:17,140.365
2017-12-07 12:58:18,140.36
2017-12-07 12:58:20,140.37
2017-12-07 12:58:23,140.375
2017-12-07 12:58:24,140.375
2017-12-07 12:58:25,140.38
2017-12-07 12:58:26,140.38
2017-12-07 12:58:29,140.38
2017-12-07 12:58:35,140.38
2017-12-07 12:58:40,140.38
2017-12-07 12:58:41,140.38
2017-12-07 12:58:44,140.38
2017-12-07 12:58:48,140.38
2017-12-07 12:58:56,140.38
2017-12-07 12:59:00,140.39
2017-12-07 12:59:02,140.39
2017-12-07 12:59:03,140.39
2017-12-07 12:59:08,140.39
2017-12-07 12:59:09,140.39
2017-12-07 12:59:10,140.39
2017-12-07 12:59:14,140.39
2017-12-07 12:59:15,140.39
2017-12-07 12:59:16,140.4
2017-12-07 12:59:17,140.41
2017-12-07 12:59:18,140.41
2017-12-07 12:59:20,140.41
2017-12-07 12:59:21,140.41
2017-12-07 12:59:23,140.41
2017-12-07 12:59:26,140.41
2017-12-07 12:59:34,140.41
2017-12-07 12:59:36,140.41
2017-12-07 12:59:38,140.41
2017-12-07 12:59:39,140.395
2017-12-07 12:59:40,140.395
2017-12-07 12:59:45,140.395
2017-12-07 12:59:46,140.395
2017-12-07 12:59:49,140.395
