Date,Price
2017-11-06 12:00:02,77.675
2017-11-06 12:00:08,77.675
2017-11-06 12:00:11,77.685
2017-11-06 12:00:12,77.685
2017-11-06 12:00:13,77.685
2017-11-06 12:00:14,77.69
2017-11-06 12:00:15,77.69
2017-11-06 12:00:16,77.69
2017-11-06 12:00:17,77.695
2017-11-06 12:00:18,77.705
2017-11-06 12:00:19,77.705
2017-11-06 12:00:20,77.71
2017-11-06 12:00:21,77.71
2017-11-06 12:00:25,77.71
2017-11-06 12:00:28,77.72
2017-11-06 12:00:30,77.73
2017-11-06 12:00:31,77.73
2017-11-06 12:00:33,77.73
2017-11-06 12:00:34,77.73
2017-11-06 12:00:39,77.73
2017-11-06 12:00:40,77.73
2017-11-06 12:00:46,77.73
2017-11-06 12:00:49,77.73
2017-11-06 12:00:58,77.73
2017-11-06 12:00:59,77.73
2017-11-06 12:01:04,77.725
2017-11-06 12:01:05,77.73
2017-11-06 12:01:06,77.735
2017-11-06 12:01:11,77.73
2017-11-06 12:01:13,77.73
2017-11-06 12:01:14,77.73
2017-11-06 12:01:15,77.73
2017-11-06 12:01:16,77.725
2017-11-06 12:01:20,77.725
2017-11-06 12:01:34,77.725
2017-11-06 12:01:37,77.725
2017-11-06 12:01:38,77.725
2017-11-06 12:01:52,77.725
2017-11-06 12:01:55,77.715
2017-11-06 12:01:56,77.715
2017-11-06 12:01:59,77.715
2017-11-06 12:02:00,77.73
2017-11-06 12:02:01,77.73
2017-11-06 12:02:04,77.73
2017-11-06 12:02:06,77.73
2017-11-06 12:02:10,77.73
2017-11-06 12:02:13,77.735
2017-11-06 12:02:14,77.74
2017-11-06 12:02:17,77.74
2017-11-06 12:02:20,77.745
2017-11-06 12:02:21,77.74
2017-11-06 12:02:27,77.745
2017-11-06 12:02:38,77.74
2017-11-06 12:02:40,77.74
2017-11-06 12:02:43,77.735
2017-11-06 12:02:46,77.735
2017-11-06 12:02:48,77.735
2017-11-06 12:02:50,77.745
2017-11-06 12:02:51,77.74
2017-11-06 12:02:52,77.745
2017-11-06 12:02:53,77.745
2017-11-06 12:02:56,77.745
2017-11-06 12:03:20,77.745
2017-11-06 12:03:21,77.715
2017-11-06 12:03:22,77.72
2017-11-06 12:03:23,77.72
2017-11-06 12:03:24,77.72
2017-11-06 12:03:30,77.725
2017-11-06 12:03:31,77.725
2017-11-06 12:03:34,77.725
2017-11-06 12:03:51,77.725
2017-11-06 12:03:53,77.735
2017-11-06 12:03:54,77.735
2017-11-06 12:03:55,77.735
2017-11-06 12:03:59,77.735
2017-11-06 12:04:00,77.735
2017-11-06 12:04:01,77.735
2017-11-06 12:04:03,77.745
2017-11-06 12:04:05,77.735
2017-11-06 12:04:06,77.735
2017-11-06 12:04:09,77.725
2017-11-06 12:04:15,77.73
2017-11-06 12:04:19,77.73
2017-11-06 12:04:21,77.73
2017-11-06 12:04:25,77.735
2017-11-06 12:04:29,77.735
2017-11-06 12:04:30,77.73
2017-11-06 12:04:31,77.73
2017-11-06 12:04:41,77.73
2017-11-06 12:04:44,77.73
2017-11-06 12:04:46,77.73
2017-11-06 12:04:48,77.735
2017-11-06 12:04:49,77.745
2017-11-06 12:04:50,77.745
2017-11-06 12:04:56,77.745
2017-11-06 12:05:01,77.755
2017-11-06 12:05:05,77.755
2017-11-06 12:05:08,77.755
2017-11-06 12:05:11,77.755
2017-11-06 12:05:12,77.755
2017-11-06 12:05:13,77.755
2017-11-06 12:05:17,77.755
2017-11-06 12:05:18,77.755
2017-11-06 12:05:19,77.755
2017-11-06 12:05:23,77.755
2017-11-06 12:05:27,77.755
2017-11-06 12:05:31,77.755
2017-11-06 12:05:33,77.755
2017-11-06 12:05:35,77.755
2017-11-06 12:05:38,77.755
2017-11-06 12:05:44,77.765
2017-11-06 12:05:45,77.765
2017-11-06 12:05:48,77.765
2017-11-06 12:05:49,77.755
2017-11-06 12:05:50,77.735
2017-11-06 12:05:51,77.73
2017-11-06 12:05:52,77.735
2017-11-06 12:05:53,77.735
2017-11-06 12:05:57,77.735
2017-11-06 12:05:58,77.735
2017-11-06 12:06:00,77.74
2017-11-06 12:06:01,77.745
2017-11-06 12:06:03,77.745
2017-11-06 12:06:05,77.755
2017-11-06 12:06:09,77.75
2017-11-06 12:06:11,77.745
2017-11-06 12:06:14,77.735
2017-11-06 12:06:16,77.745
2017-11-06 12:06:17,77.745
2017-11-06 12:06:18,77.745
2017-11-06 12:06:19,77.745
2017-11-06 12:06:21,77.745
2017-11-06 12:06:23,77.75
2017-11-06 12:06:24,77.745
2017-11-06 12:06:25,77.745
2017-11-06 12:06:31,77.745
2017-11-06 12:06:33,77.75
2017-11-06 12:06:34,77.735
2017-11-06 12:06:35,77.735
2017-11-06 12:06:37,77.735
2017-11-06 12:06:38,77.75
2017-11-06 12:06:43,77.75
2017-11-06 12:06:46,77.745
2017-11-06 12:06:47,77.745
2017-11-06 12:06:52,77.745
2017-11-06 12:06:56,77.745
2017-11-06 12:06:57,77.745
2017-11-06 12:06:59,77.745
2017-11-06 12:07:08,77.745
2017-11-06 12:07:09,77.755
2017-11-06 12:07:11,77.755
2017-11-06 12:07:13,77.755
2017-11-06 12:07:18,77.76
2017-11-06 12:07:19,77.76
2017-11-06 12:07:20,77.76
2017-11-06 12:07:21,77.76
2017-11-06 12:07:24,77.765
2017-11-06 12:07:25,77.765
2017-11-06 12:07:27,77.765
2017-11-06 12:07:29,77.755
2017-11-06 12:07:30,77.755
2017-11-06 12:07:31,77.755
2017-11-06 12:07:34,77.755
2017-11-06 12:07:37,77.755
2017-11-06 12:07:43,77.755
2017-11-06 12:07:48,77.755
2017-11-06 12:07:49,77.755
2017-11-06 12:07:50,77.73
2017-11-06 12:07:51,77.725
2017-11-06 12:07:55,77.725
2017-11-06 12:07:56,77.725
2017-11-06 12:08:00,77.725
2017-11-06 12:08:04,77.725
2017-11-06 12:08:09,77.735
2017-11-06 12:08:10,77.725
2017-11-06 12:08:11,77.725
2017-11-06 12:08:12,77.725
2017-11-06 12:08:19,77.725
2017-11-06 12:08:26,77.725
2017-11-06 12:08:27,77.735
2017-11-06 12:08:28,77.725
2017-11-06 12:08:29,77.725
2017-11-06 12:08:30,77.715
2017-11-06 12:08:31,77.725
2017-11-06 12:08:32,77.715
2017-11-06 12:08:33,77.715
2017-11-06 12:08:34,77.715
2017-11-06 12:08:35,77.72
2017-11-06 12:08:37,77.725
2017-11-06 12:08:38,77.72
2017-11-06 12:08:40,77.715
2017-11-06 12:08:42,77.715
2017-11-06 12:08:43,77.705
2017-11-06 12:08:44,77.705
2017-11-06 12:08:45,77.705
2017-11-06 12:08:46,77.685
2017-11-06 12:08:47,77.685
2017-11-06 12:08:48,77.685
2017-11-06 12:08:49,77.685
2017-11-06 12:08:50,77.675
2017-11-06 12:08:51,77.675
2017-11-06 12:08:54,77.675
2017-11-06 12:08:56,77.675
2017-11-06 12:08:57,77.665
2017-11-06 12:08:58,77.665
2017-11-06 12:08:59,77.665
2017-11-06 12:09:00,77.665
2017-11-06 12:09:02,77.665
2017-11-06 12:09:04,77.675
2017-11-06 12:09:05,77.665
2017-11-06 12:09:07,77.665
2017-11-06 12:09:08,77.645
2017-11-06 12:09:09,77.635
2017-11-06 12:09:10,77.625
2017-11-06 12:09:11,77.625
2017-11-06 12:09:12,77.625
2017-11-06 12:09:15,77.665
2017-11-06 12:09:16,77.655
2017-11-06 12:09:18,77.635
2017-11-06 12:09:22,77.625
2017-11-06 12:09:23,77.625
2017-11-06 12:09:24,77.655
2017-11-06 12:09:25,77.675
2017-11-06 12:09:26,77.675
2017-11-06 12:09:28,77.675
2017-11-06 12:09:30,77.665
2017-11-06 12:09:31,77.65
2017-11-06 12:09:32,77.645
2017-11-06 12:09:33,77.665
2017-11-06 12:09:34,77.665
2017-11-06 12:09:37,77.665
2017-11-06 12:09:38,77.66
2017-11-06 12:09:39,77.645
2017-11-06 12:09:40,77.645
2017-11-06 12:09:41,77.675
2017-11-06 12:09:44,77.675
2017-11-06 12:09:46,77.695
2017-11-06 12:09:47,77.705
2017-11-06 12:09:49,77.685
2017-11-06 12:09:50,77.685
2017-11-06 12:09:51,77.69
2017-11-06 12:09:52,77.705
2017-11-06 12:09:53,77.715
2017-11-06 12:09:54,77.715
2017-11-06 12:09:55,77.715
2017-11-06 12:09:56,77.725
2017-11-06 12:09:58,77.715
2017-11-06 12:09:59,77.715
2017-11-06 12:10:00,77.71
2017-11-06 12:10:01,77.725
2017-11-06 12:10:02,77.715
2017-11-06 12:10:03,77.72
2017-11-06 12:10:06,77.71
2017-11-06 12:10:07,77.71
2017-11-06 12:10:12,77.74
2017-11-06 12:10:13,77.74
2017-11-06 12:10:16,77.74
2017-11-06 12:10:25,77.75
2017-11-06 12:10:26,77.735
2017-11-06 12:10:27,77.75
2017-11-06 12:10:28,77.75
2017-11-06 12:10:29,77.755
2017-11-06 12:10:35,77.755
2017-11-06 12:10:36,77.765
2017-11-06 12:10:39,77.79
2017-11-06 12:10:45,77.79
2017-11-06 12:10:47,77.795
2017-11-06 12:10:48,77.795
2017-11-06 12:10:57,77.805
2017-11-06 12:10:58,77.805
2017-11-06 12:10:59,77.8
2017-11-06 12:11:00,77.805
2017-11-06 12:11:03,77.785
2017-11-06 12:11:06,77.79
2017-11-06 12:11:09,77.805
2017-11-06 12:11:10,77.805
2017-11-06 12:11:13,77.81
2017-11-06 12:11:15,77.82
2017-11-06 12:11:17,77.83
2017-11-06 12:11:18,77.83
2017-11-06 12:11:22,77.815
2017-11-06 12:11:24,77.82
2017-11-06 12:11:26,77.83
2017-11-06 12:11:27,77.83
2017-11-06 12:11:29,77.83
2017-11-06 12:11:30,77.83
2017-11-06 12:11:32,77.83
2017-11-06 12:11:33,77.83
2017-11-06 12:11:34,77.83
2017-11-06 12:11:43,77.83
2017-11-06 12:11:45,77.83
2017-11-06 12:11:46,77.83
2017-11-06 12:12:02,77.835
2017-11-06 12:12:03,77.84
2017-11-06 12:12:06,77.845
2017-11-06 12:12:07,77.845
2017-11-06 12:12:29,77.855
2017-11-06 12:12:45,77.845
2017-11-06 12:12:46,77.85
2017-11-06 12:12:48,77.85
2017-11-06 12:12:50,77.845
2017-11-06 12:12:51,77.85
2017-11-06 12:12:52,77.85
2017-11-06 12:12:53,77.85
2017-11-06 12:13:00,77.85
2017-11-06 12:13:01,77.85
2017-11-06 12:13:02,77.85
2017-11-06 12:13:03,77.86
2017-11-06 12:13:04,77.86
2017-11-06 12:13:08,77.86
2017-11-06 12:13:09,77.86
2017-11-06 12:13:12,77.86
2017-11-06 12:13:15,77.86
2017-11-06 12:13:23,77.86
2017-11-06 12:13:29,77.865
2017-11-06 12:13:30,77.855
2017-11-06 12:13:31,77.86
2017-11-06 12:13:32,77.86
2017-11-06 12:13:34,77.865
2017-11-06 12:13:35,77.86
2017-11-06 12:13:36,77.86
2017-11-06 12:13:37,77.86
2017-11-06 12:13:39,77.86
2017-11-06 12:13:40,77.87
2017-11-06 12:13:41,77.86
2017-11-06 12:13:42,77.865
2017-11-06 12:13:43,77.865
2017-11-06 12:14:02,77.87
2017-11-06 12:14:03,77.87
2017-11-06 12:14:07,77.87
2017-11-06 12:14:08,77.87
2017-11-06 12:14:11,77.88
2017-11-06 12:14:15,77.875
2017-11-06 12:14:16,77.88
2017-11-06 12:14:19,77.88
2017-11-06 12:14:21,77.875
2017-11-06 12:14:22,77.88
2017-11-06 12:14:25,77.915
2017-11-06 12:14:26,77.915
2017-11-06 12:14:27,77.93
2017-11-06 12:14:30,77.93
2017-11-06 12:14:31,77.935
2017-11-06 12:14:32,77.94
2017-11-06 12:14:34,77.95
2017-11-06 12:14:35,77.94
2017-11-06 12:14:36,77.95
2017-11-06 12:14:39,77.96
2017-11-06 12:14:42,77.945
2017-11-06 12:14:43,77.945
2017-11-06 12:14:46,77.945
2017-11-06 12:14:47,77.94
2017-11-06 12:14:49,77.94
2017-11-06 12:14:59,77.94
2017-11-06 12:15:00,77.93
2017-11-06 12:15:01,77.93
2017-11-06 12:15:04,77.93
2017-11-06 12:15:07,77.93
2017-11-06 12:15:10,77.93
2017-11-06 12:15:21,77.93
2017-11-06 12:15:22,77.93
2017-11-06 12:15:27,77.93
2017-11-06 12:15:29,77.93
2017-11-06 12:15:30,77.945
2017-11-06 12:15:31,77.945
2017-11-06 12:15:32,77.95
2017-11-06 12:15:38,77.96
2017-11-06 12:15:39,77.96
2017-11-06 12:15:41,77.96
2017-11-06 12:15:42,77.96
2017-11-06 12:15:45,77.96
2017-11-06 12:15:46,77.96
2017-11-06 12:15:55,77.96
2017-11-06 12:15:57,77.95
2017-11-06 12:16:08,77.95
2017-11-06 12:16:09,77.95
2017-11-06 12:16:13,77.935
2017-11-06 12:16:16,77.935
2017-11-06 12:16:22,77.935
2017-11-06 12:16:26,77.935
2017-11-06 12:16:48,77.96
2017-11-06 12:16:49,77.97
2017-11-06 12:16:50,77.97
2017-11-06 12:16:52,77.96
2017-11-06 12:16:53,77.96
2017-11-06 12:16:54,77.96
2017-11-06 12:16:59,77.96
2017-11-06 12:17:00,77.955
2017-11-06 12:17:04,77.955
2017-11-06 12:17:17,77.955
2017-11-06 12:17:28,77.955
2017-11-06 12:17:33,77.965
2017-11-06 12:17:36,77.965
2017-11-06 12:17:44,77.965
2017-11-06 12:17:49,77.965
2017-11-06 12:17:50,77.965
2017-11-06 12:17:52,77.975
2017-11-06 12:17:53,77.98
2017-11-06 12:17:55,77.98
2017-11-06 12:18:05,77.98
2017-11-06 12:18:08,77.98
2017-11-06 12:18:09,77.98
2017-11-06 12:18:14,77.96
2017-11-06 12:18:15,77.96
2017-11-06 12:18:16,77.96
2017-11-06 12:18:23,77.96
2017-11-06 12:18:30,77.96
2017-11-06 12:18:31,77.96
2017-11-06 12:18:38,77.96
2017-11-06 12:18:39,77.965
2017-11-06 12:18:40,77.965
2017-11-06 12:18:45,77.965
2017-11-06 12:18:54,77.965
2017-11-06 12:18:55,77.97
2017-11-06 12:18:56,77.97
2017-11-06 12:18:59,77.97
2017-11-06 12:19:00,77.965
2017-11-06 12:19:02,77.965
2017-11-06 12:19:04,77.955
2017-11-06 12:19:05,77.96
2017-11-06 12:19:07,77.96
2017-11-06 12:19:11,77.955
2017-11-06 12:19:13,77.955
2017-11-06 12:19:40,77.955
2017-11-06 12:19:57,77.965
2017-11-06 12:19:58,77.965
2017-11-06 12:19:59,77.965
2017-11-06 12:20:00,77.965
2017-11-06 12:20:04,77.965
2017-11-06 12:20:06,77.965
2017-11-06 12:20:07,77.97
2017-11-06 12:20:08,77.975
2017-11-06 12:20:09,77.975
2017-11-06 12:20:10,77.975
2017-11-06 12:20:11,77.975
2017-11-06 12:20:13,77.975
2017-11-06 12:20:16,77.975
2017-11-06 12:20:19,77.975
2017-11-06 12:20:26,77.975
2017-11-06 12:20:30,77.98
2017-11-06 12:20:32,77.98
2017-11-06 12:20:33,77.98
2017-11-06 12:20:40,77.98
2017-11-06 12:20:42,77.98
2017-11-06 12:20:45,77.98
2017-11-06 12:20:47,77.98
2017-11-06 12:20:50,77.965
2017-11-06 12:20:51,77.955
2017-11-06 12:20:53,77.955
2017-11-06 12:20:55,77.955
2017-11-06 12:21:00,77.945
2017-11-06 12:21:01,77.935
2017-11-06 12:21:03,77.935
2017-11-06 12:21:06,77.935
2017-11-06 12:21:07,77.935
2017-11-06 12:21:08,77.935
2017-11-06 12:21:09,77.925
2017-11-06 12:21:10,77.925
2017-11-06 12:21:13,77.925
2017-11-06 12:21:35,77.925
2017-11-06 12:21:42,77.925
2017-11-06 12:21:43,77.935
2017-11-06 12:21:44,77.935
2017-11-06 12:21:46,77.945
2017-11-06 12:21:49,77.945
2017-11-06 12:21:54,77.945
2017-11-06 12:21:57,77.94
2017-11-06 12:22:00,77.935
2017-11-06 12:22:27,77.935
2017-11-06 12:22:30,77.935
2017-11-06 12:22:31,77.945
2017-11-06 12:22:37,77.945
2017-11-06 12:22:46,77.945
2017-11-06 12:23:15,77.945
2017-11-06 12:23:29,77.945
2017-11-06 12:23:30,77.945
2017-11-06 12:23:43,77.945
2017-11-06 12:23:53,77.945
2017-11-06 12:23:58,77.915
2017-11-06 12:23:59,77.915
2017-11-06 12:24:00,77.925
2017-11-06 12:24:01,77.94
2017-11-06 12:24:02,77.935
2017-11-06 12:24:03,77.93
2017-11-06 12:24:09,77.935
2017-11-06 12:24:11,77.93
2017-11-06 12:24:16,77.935
2017-11-06 12:24:17,77.935
2017-11-06 12:24:19,77.935
2017-11-06 12:24:22,77.935
2017-11-06 12:24:23,77.935
2017-11-06 12:24:25,77.925
2017-11-06 12:24:28,77.925
2017-11-06 12:24:32,77.925
2017-11-06 12:24:35,77.925
2017-11-06 12:24:45,77.925
2017-11-06 12:24:48,77.925
2017-11-06 12:25:00,77.915
2017-11-06 12:25:01,77.915
2017-11-06 12:25:02,77.915
2017-11-06 12:25:06,77.915
2017-11-06 12:25:21,77.915
2017-11-06 12:25:43,77.935
2017-11-06 12:25:44,77.93
2017-11-06 12:25:45,77.935
2017-11-06 12:25:51,77.935
2017-11-06 12:26:00,77.94
2017-11-06 12:26:03,77.94
2017-11-06 12:26:05,77.945
2017-11-06 12:26:07,77.945
2017-11-06 12:26:09,77.945
2017-11-06 12:26:11,77.925
2017-11-06 12:26:24,77.925
2017-11-06 12:26:31,77.925
2017-11-06 12:26:32,77.925
2017-11-06 12:26:33,77.925
2017-11-06 12:26:37,77.925
2017-11-06 12:26:48,77.925
2017-11-06 12:26:49,77.915
2017-11-06 12:26:50,77.915
2017-11-06 12:26:52,77.905
2017-11-06 12:26:53,77.905
2017-11-06 12:26:56,77.885
2017-11-06 12:26:57,77.89
2017-11-06 12:26:58,77.89
2017-11-06 12:27:00,77.89
2017-11-06 12:27:02,77.895
2017-11-06 12:27:06,77.895
2017-11-06 12:27:12,77.895
2017-11-06 12:27:13,77.895
2017-11-06 12:27:14,77.895
2017-11-06 12:27:16,77.895
2017-11-06 12:27:19,77.895
2017-11-06 12:27:28,77.895
2017-11-06 12:27:29,77.895
2017-11-06 12:27:30,77.895
2017-11-06 12:27:32,77.885
2017-11-06 12:27:33,77.885
2017-11-06 12:27:50,77.88
2017-11-06 12:27:51,77.885
2017-11-06 12:27:52,77.87
2017-11-06 12:27:53,77.865
2017-11-06 12:27:54,77.865
2017-11-06 12:27:55,77.86
2017-11-06 12:27:56,77.86
2017-11-06 12:27:58,77.86
2017-11-06 12:28:01,77.86
2017-11-06 12:28:05,77.865
2017-11-06 12:28:10,77.865
2017-11-06 12:28:11,77.865
2017-11-06 12:28:12,77.875
2017-11-06 12:28:15,77.885
2017-11-06 12:28:16,77.885
