Date,Price
2017-11-06 12:28:18,77.885
2017-11-06 12:28:22,77.89
2017-11-06 12:28:26,77.895
2017-11-06 12:28:28,77.895
2017-11-06 12:28:29,77.895
2017-11-06 12:28:30,77.895
2017-11-06 12:28:32,77.885
2017-11-06 12:28:49,77.885
2017-11-06 12:28:53,77.89
2017-11-06 12:28:54,77.89
2017-11-06 12:28:55,77.885
2017-11-06 12:28:59,77.885
2017-11-06 12:29:07,77.885
2017-11-06 12:29:09,77.885
2017-11-06 12:29:15,77.89
2017-11-06 12:29:17,77.89
2017-11-06 12:29:21,77.895
2017-11-06 12:29:22,77.89
2017-11-06 12:29:25,77.89
2017-11-06 12:29:34,77.89
2017-11-06 12:29:44,77.88
2017-11-06 12:29:47,77.885
2017-11-06 12:29:53,77.885
2017-11-06 12:29:55,77.885
2017-11-06 12:30:01,77.885
2017-11-06 12:30:27,77.885
2017-11-06 12:30:34,77.885
2017-11-06 12:30:49,77.885
2017-11-06 12:30:50,77.885
2017-11-06 12:30:56,77.875
2017-11-06 12:30:57,77.875
2017-11-06 12:31:04,77.865
2017-11-06 12:31:05,77.855
2017-11-06 12:31:07,77.865
2017-11-06 12:31:09,77.855
2017-11-06 12:31:10,77.855
2017-11-06 12:31:11,77.855
2017-11-06 12:31:14,77.865
2017-11-06 12:31:19,77.865
2017-11-06 12:31:29,77.865
2017-11-06 12:31:30,77.865
2017-11-06 12:31:49,77.865
2017-11-06 12:31:53,77.865
2017-11-06 12:31:56,77.875
2017-11-06 12:31:57,77.875
2017-11-06 12:31:59,77.855
2017-11-06 12:32:02,77.855
2017-11-06 12:32:03,77.87
2017-11-06 12:32:04,77.87
2017-11-06 12:32:08,77.87
2017-11-06 12:32:13,77.865
2017-11-06 12:32:14,77.865
2017-11-06 12:32:15,77.87
2017-11-06 12:32:28,77.855
2017-11-06 12:32:30,77.855
2017-11-06 12:32:31,77.855
2017-11-06 12:32:36,77.835
2017-11-06 12:32:37,77.835
2017-11-06 12:32:42,77.835
2017-11-06 12:32:59,77.835
2017-11-06 12:33:02,77.84
2017-11-06 12:33:04,77.845
2017-11-06 12:33:09,77.845
2017-11-06 12:33:13,77.845
2017-11-06 12:33:18,77.845
2017-11-06 12:33:21,77.855
2017-11-06 12:33:30,77.855
2017-11-06 12:33:44,77.855
2017-11-06 12:33:45,77.855
2017-11-06 12:33:56,77.835
2017-11-06 12:33:57,77.835
2017-11-06 12:33:59,77.835
2017-11-06 12:34:01,77.845
2017-11-06 12:34:03,77.845
2017-11-06 12:34:04,77.85
2017-11-06 12:34:08,77.87
2017-11-06 12:34:09,77.86
2017-11-06 12:34:17,77.86
2017-11-06 12:34:18,77.855
2017-11-06 12:34:19,77.84
2017-11-06 12:34:21,77.835
2017-11-06 12:34:23,77.84
2017-11-06 12:34:29,77.84
2017-11-06 12:34:35,77.845
2017-11-06 12:34:37,77.845
2017-11-06 12:34:38,77.86
2017-11-06 12:34:42,77.865
2017-11-06 12:34:45,77.87
2017-11-06 12:34:48,77.855
2017-11-06 12:34:49,77.845
2017-11-06 12:34:50,77.845
2017-11-06 12:34:52,77.845
2017-11-06 12:35:00,77.835
2017-11-06 12:35:05,77.835
2017-11-06 12:35:06,77.835
2017-11-06 12:35:07,77.835
2017-11-06 12:35:15,77.835
2017-11-06 12:35:18,77.835
2017-11-06 12:35:29,77.845
2017-11-06 12:35:31,77.855
2017-11-06 12:35:32,77.85
2017-11-06 12:35:35,77.855
2017-11-06 12:35:38,77.845
2017-11-06 12:35:44,77.845
2017-11-06 12:35:46,77.845
2017-11-06 12:36:00,77.845
2017-11-06 12:36:01,77.845
2017-11-06 12:36:04,77.855
2017-11-06 12:36:06,77.855
2017-11-06 12:36:08,77.855
2017-11-06 12:36:14,77.855
2017-11-06 12:36:17,77.855
2017-11-06 12:36:20,77.86
2017-11-06 12:36:22,77.865
2017-11-06 12:36:26,77.865
2017-11-06 12:36:28,77.865
2017-11-06 12:36:33,77.865
2017-11-06 12:36:38,77.865
2017-11-06 12:36:39,77.865
2017-11-06 12:36:43,77.865
2017-11-06 12:36:51,77.855
2017-11-06 12:36:54,77.855
2017-11-06 12:36:56,77.855
2017-11-06 12:36:58,77.85
2017-11-06 12:36:59,77.855
2017-11-06 12:37:01,77.865
2017-11-06 12:37:07,77.86
2017-11-06 12:37:08,77.86
2017-11-06 12:37:09,77.865
2017-11-06 12:37:25,77.865
2017-11-06 12:37:29,77.865
2017-11-06 12:37:52,77.865
2017-11-06 12:37:55,77.865
2017-11-06 12:38:02,77.865
2017-11-06 12:38:03,77.865
2017-11-06 12:38:04,77.865
2017-11-06 12:38:09,77.865
2017-11-06 12:38:11,77.865
2017-11-06 12:38:12,77.855
2017-11-06 12:38:13,77.855
2017-11-06 12:38:15,77.855
2017-11-06 12:38:16,77.86
2017-11-06 12:38:23,77.86
2017-11-06 12:38:25,77.86
2017-11-06 12:38:29,77.865
2017-11-06 12:38:33,77.865
2017-11-06 12:38:34,77.865
2017-11-06 12:38:38,77.865
2017-11-06 12:38:40,77.865
2017-11-06 12:38:45,77.87
2017-11-06 12:38:46,77.875
2017-11-06 12:38:47,77.875
2017-11-06 12:38:49,77.875
2017-11-06 12:38:50,77.875
2017-11-06 12:38:51,77.875
2017-11-06 12:38:57,77.875
2017-11-06 12:39:00,77.875
2017-11-06 12:39:04,77.875
2017-11-06 12:39:05,77.875
2017-11-06 12:39:11,77.865
2017-11-06 12:39:12,77.865
2017-11-06 12:39:16,77.865
2017-11-06 12:39:20,77.865
2017-11-06 12:39:22,77.865
2017-11-06 12:39:24,77.865
2017-11-06 12:39:25,77.865
2017-11-06 12:39:30,77.865
2017-11-06 12:39:39,77.855
2017-11-06 12:39:40,77.855
2017-11-06 12:39:41,77.855
2017-11-06 12:39:44,77.855
2017-11-06 12:39:45,77.855
2017-11-06 12:39:46,77.855
2017-11-06 12:39:51,77.865
2017-11-06 12:39:54,77.88
2017-11-06 12:39:55,77.88
2017-11-06 12:39:56,77.875
2017-11-06 12:39:58,77.875
2017-11-06 12:40:01,77.865
2017-11-06 12:40:02,77.855
2017-11-06 12:40:03,77.855
2017-11-06 12:40:04,77.855
2017-11-06 12:40:05,77.855
2017-11-06 12:40:09,77.855
2017-11-06 12:40:12,77.855
2017-11-06 12:40:13,77.865
2017-11-06 12:40:18,77.865
2017-11-06 12:40:25,77.865
2017-11-06 12:40:27,77.865
2017-11-06 12:40:40,77.865
2017-11-06 12:40:48,77.865
2017-11-06 12:40:51,77.875
2017-11-06 12:40:52,77.875
2017-11-06 12:40:53,77.875
2017-11-06 12:40:55,77.875
2017-11-06 12:40:56,77.875
2017-11-06 12:41:01,77.875
2017-11-06 12:41:03,77.875
2017-11-06 12:41:05,77.875
2017-11-06 12:41:08,77.875
2017-11-06 12:41:14,77.88
2017-11-06 12:41:15,77.865
2017-11-06 12:41:16,77.865
2017-11-06 12:41:18,77.865
2017-11-06 12:41:21,77.865
2017-11-06 12:41:24,77.865
2017-11-06 12:41:26,77.865
2017-11-06 12:41:31,77.875
2017-11-06 12:41:33,77.875
2017-11-06 12:41:34,77.885
2017-11-06 12:41:36,77.875
2017-11-06 12:41:37,77.875
2017-11-06 12:41:38,77.885
2017-11-06 12:41:43,77.895
2017-11-06 12:41:44,77.885
2017-11-06 12:41:45,77.885
2017-11-06 12:41:47,77.885
2017-11-06 12:41:48,77.885
2017-11-06 12:41:49,77.88
2017-11-06 12:41:54,77.885
2017-11-06 12:41:56,77.875
2017-11-06 12:42:03,77.875
2017-11-06 12:42:09,77.875
2017-11-06 12:42:10,77.875
2017-11-06 12:42:12,77.875
2017-11-06 12:42:13,77.875
2017-11-06 12:42:14,77.875
2017-11-06 12:42:16,77.875
2017-11-06 12:42:19,77.885
2017-11-06 12:42:21,77.885
2017-11-06 12:42:30,77.89
2017-11-06 12:42:31,77.89
2017-11-06 12:42:36,77.905
2017-11-06 12:42:40,77.905
2017-11-06 12:42:44,77.905
2017-11-06 12:42:45,77.905
2017-11-06 12:42:46,77.905
2017-11-06 12:42:47,77.885
2017-11-06 12:42:48,77.885
2017-11-06 12:42:54,77.885
2017-11-06 12:42:57,77.885
2017-11-06 12:43:01,77.885
2017-11-06 12:43:08,77.885
2017-11-06 12:43:09,77.885
2017-11-06 12:43:11,77.885
2017-11-06 12:43:24,77.885
2017-11-06 12:43:32,77.895
2017-11-06 12:43:36,77.895
2017-11-06 12:43:50,77.895
2017-11-06 12:43:57,77.895
2017-11-06 12:43:58,77.905
2017-11-06 12:44:03,77.905
2017-11-06 12:44:05,77.905
2017-11-06 12:44:09,77.905
2017-11-06 12:44:10,77.915
2017-11-06 12:44:13,77.925
2017-11-06 12:44:14,77.925
2017-11-06 12:44:15,77.915
2017-11-06 12:44:25,77.915
2017-11-06 12:44:27,77.915
2017-11-06 12:44:29,77.915
2017-11-06 12:44:31,77.895
2017-11-06 12:44:32,77.895
2017-11-06 12:44:45,77.895
2017-11-06 12:44:47,77.895
2017-11-06 12:44:52,77.895
2017-11-06 12:45:02,77.895
2017-11-06 12:45:04,77.895
2017-11-06 12:45:19,77.895
2017-11-06 12:45:25,77.895
2017-11-06 12:45:26,77.895
2017-11-06 12:45:30,77.895
2017-11-06 12:45:35,77.895
2017-11-06 12:45:38,77.895
2017-11-06 12:45:45,77.905
2017-11-06 12:45:48,77.905
2017-11-06 12:45:55,77.905
2017-11-06 12:45:56,77.905
2017-11-06 12:46:00,77.885
2017-11-06 12:46:02,77.885
2017-11-06 12:46:04,77.875
2017-11-06 12:46:05,77.875
2017-11-06 12:46:06,77.875
2017-11-06 12:46:07,77.875
2017-11-06 12:46:08,77.875
2017-11-06 12:46:16,77.875
2017-11-06 12:46:22,77.875
2017-11-06 12:46:27,77.875
2017-11-06 12:46:29,77.875
2017-11-06 12:46:30,77.865
2017-11-06 12:46:34,77.865
2017-11-06 12:46:41,77.875
2017-11-06 12:46:46,77.875
2017-11-06 12:46:49,77.875
2017-11-06 12:46:54,77.885
2017-11-06 12:46:55,77.885
2017-11-06 12:46:59,77.875
2017-11-06 12:47:00,77.875
2017-11-06 12:47:01,77.875
2017-11-06 12:47:02,77.875
2017-11-06 12:47:03,77.875
2017-11-06 12:47:06,77.875
2017-11-06 12:47:08,77.875
2017-11-06 12:47:09,77.875
2017-11-06 12:47:10,77.875
2017-11-06 12:47:13,77.875
2017-11-06 12:47:16,77.875
2017-11-06 12:47:18,77.875
2017-11-06 12:47:20,77.875
2017-11-06 12:47:22,77.875
2017-11-06 12:47:29,77.875
2017-11-06 12:47:30,77.875
2017-11-06 12:47:35,77.89
2017-11-06 12:47:37,77.895
2017-11-06 12:47:38,77.895
2017-11-06 12:47:43,77.895
2017-11-06 12:47:44,77.895
2017-11-06 12:47:47,77.895
2017-11-06 12:47:48,77.895
2017-11-06 12:47:51,77.905
2017-11-06 12:47:53,77.905
2017-11-06 12:47:55,77.905
2017-11-06 12:48:00,77.905
2017-11-06 12:48:01,77.905
2017-11-06 12:48:02,77.905
2017-11-06 12:48:09,77.905
2017-11-06 12:48:15,77.905
2017-11-06 12:48:19,77.905
2017-11-06 12:48:21,77.905
2017-11-06 12:48:23,77.895
2017-11-06 12:48:31,77.895
2017-11-06 12:48:32,77.895
2017-11-06 12:48:35,77.885
2017-11-06 12:48:36,77.885
2017-11-06 12:48:42,77.885
2017-11-06 12:48:43,77.885
2017-11-06 12:48:45,77.885
2017-11-06 12:48:49,77.885
2017-11-06 12:48:53,77.875
2017-11-06 12:48:57,77.875
2017-11-06 12:48:58,77.865
2017-11-06 12:48:59,77.865
2017-11-06 12:49:00,77.865
2017-11-06 12:49:02,77.865
2017-11-06 12:49:05,77.865
2017-11-06 12:49:11,77.885
2017-11-06 12:49:13,77.885
2017-11-06 12:49:15,77.885
2017-11-06 12:49:17,77.885
2017-11-06 12:49:29,77.885
2017-11-06 12:49:30,77.885
2017-11-06 12:49:33,77.875
2017-11-06 12:49:38,77.875
2017-11-06 12:49:39,77.875
2017-11-06 12:49:41,77.875
2017-11-06 12:49:43,77.875
2017-11-06 12:49:47,77.865
2017-11-06 12:49:49,77.865
2017-11-06 12:49:50,77.855
2017-11-06 12:49:51,77.855
2017-11-06 12:49:53,77.865
2017-11-06 12:49:54,77.865
2017-11-06 12:50:00,77.865
2017-11-06 12:50:02,77.865
2017-11-06 12:50:03,77.865
2017-11-06 12:50:06,77.855
2017-11-06 12:50:07,77.865
2017-11-06 12:50:15,77.86
2017-11-06 12:50:21,77.865
2017-11-06 12:50:26,77.865
2017-11-06 12:50:27,77.865
2017-11-06 12:50:28,77.865
2017-11-06 12:50:31,77.865
2017-11-06 12:50:32,77.865
2017-11-06 12:50:41,77.865
2017-11-06 12:50:42,77.875
2017-11-06 12:50:47,77.875
2017-11-06 12:50:51,77.875
2017-11-06 12:50:52,77.875
2017-11-06 12:50:53,77.875
2017-11-06 12:50:54,77.875
2017-11-06 12:50:56,77.875
2017-11-06 12:51:05,77.875
2017-11-06 12:51:06,77.875
2017-11-06 12:51:09,77.875
2017-11-06 12:51:11,77.875
2017-11-06 12:51:13,77.865
2017-11-06 12:51:16,77.855
2017-11-06 12:51:18,77.855
2017-11-06 12:51:22,77.855
2017-11-06 12:51:30,77.855
2017-11-06 12:51:41,77.855
2017-11-06 12:51:43,77.855
2017-11-06 12:51:46,77.855
2017-11-06 12:51:52,77.855
2017-11-06 12:51:59,77.855
2017-11-06 12:52:01,77.855
2017-11-06 12:52:02,77.855
2017-11-06 12:52:04,77.855
2017-11-06 12:52:05,77.865
2017-11-06 12:52:06,77.865
2017-11-06 12:52:07,77.865
2017-11-06 12:52:08,77.865
2017-11-06 12:52:10,77.855
2017-11-06 12:52:11,77.855
2017-11-06 12:52:12,77.855
2017-11-06 12:52:13,77.855
2017-11-06 12:52:14,77.855
2017-11-06 12:52:21,77.855
2017-11-06 12:52:25,77.865
2017-11-06 12:52:40,77.865
2017-11-06 12:52:47,77.865
2017-11-06 12:53:01,77.865
2017-11-06 12:53:04,77.865
2017-11-06 12:53:07,77.865
2017-11-06 12:53:08,77.865
2017-11-06 12:53:21,77.865
2017-11-06 12:53:23,77.865
2017-11-06 12:53:24,77.865
2017-11-06 12:53:27,77.865
2017-11-06 12:53:28,77.865
2017-11-06 12:53:31,77.865
2017-11-06 12:53:32,77.865
2017-11-06 12:53:33,77.865
2017-11-06 12:53:43,77.865
2017-11-06 12:53:47,77.865
2017-11-06 12:53:59,77.855
2017-11-06 12:54:05,77.855
2017-11-06 12:54:08,77.855
2017-11-06 12:54:09,77.855
2017-11-06 12:54:14,77.855
2017-11-06 12:54:17,77.855
2017-11-06 12:54:20,77.855
2017-11-06 12:54:21,77.855
2017-11-06 12:54:27,77.855
2017-11-06 12:54:30,77.855
2017-11-06 12:54:38,77.855
2017-11-06 12:54:43,77.855
2017-11-06 12:54:47,77.855
2017-11-06 12:54:48,77.855
2017-11-06 12:54:49,77.855
2017-11-06 12:54:54,77.855
2017-11-06 12:55:01,77.855
2017-11-06 12:55:04,77.855
2017-11-06 12:55:10,77.855
2017-11-06 12:55:11,77.845
2017-11-06 12:55:12,77.835
2017-11-06 12:55:13,77.835
2017-11-06 12:55:14,77.835
2017-11-06 12:55:15,77.835
2017-11-06 12:55:17,77.825
2017-11-06 12:55:19,77.835
2017-11-06 12:55:23,77.835
2017-11-06 12:55:24,77.835
2017-11-06 12:55:28,77.825
2017-11-06 12:55:30,77.825
2017-11-06 12:55:34,77.825
2017-11-06 12:55:35,77.815
2017-11-06 12:55:36,77.815
2017-11-06 12:55:40,77.815
2017-11-06 12:55:44,77.815
2017-11-06 12:55:51,77.815
2017-11-06 12:55:55,77.815
2017-11-06 12:56:08,77.83
2017-11-06 12:56:09,77.835
2017-11-06 12:56:11,77.835
2017-11-06 12:56:12,77.835
2017-11-06 12:56:14,77.825
2017-11-06 12:56:18,77.825
2017-11-06 12:56:19,77.835
2017-11-06 12:56:20,77.835
2017-11-06 12:56:22,77.835
2017-11-06 12:56:24,77.845
2017-11-06 12:56:25,77.845
2017-11-06 12:56:26,77.845
2017-11-06 12:56:27,77.845
2017-11-06 12:56:29,77.835
2017-11-06 12:56:30,77.835
2017-11-06 12:56:32,77.835
2017-11-06 12:56:35,77.835
2017-11-06 12:56:40,77.845
2017-11-06 12:56:41,77.845
2017-11-06 12:56:43,77.845
2017-11-06 12:56:44,77.845
2017-11-06 12:56:45,77.845
2017-11-06 12:56:46,77.845
2017-11-06 12:56:49,77.845
2017-11-06 12:56:51,77.845
2017-11-06 12:56:52,77.845
2017-11-06 12:56:53,77.835
2017-11-06 12:56:55,77.835
2017-11-06 12:56:59,77.835
2017-11-06 12:57:04,77.835
2017-11-06 12:57:05,77.835
2017-11-06 12:57:06,77.835
2017-11-06 12:57:10,77.835
2017-11-06 12:57:11,77.835
2017-11-06 12:57:12,77.835
2017-11-06 12:57:13,77.84
2017-11-06 12:57:16,77.845
2017-11-06 12:57:27,77.845
2017-11-06 12:57:28,77.835
2017-11-06 12:57:29,77.825
2017-11-06 12:57:31,77.83
2017-11-06 12:57:34,77.83
2017-11-06 12:57:38,77.835
2017-11-06 12:57:39,77.84
2017-11-06 12:57:40,77.84
2017-11-06 12:57:41,77.845
2017-11-06 12:57:42,77.85
2017-11-06 12:57:44,77.855
2017-11-06 12:57:46,77.855
2017-11-06 12:57:49,77.855
2017-11-06 12:57:50,77.855
2017-11-06 12:57:54,77.855
2017-11-06 12:57:56,77.855
2017-11-06 12:58:01,77.855
2017-11-06 12:58:02,77.855
2017-11-06 12:58:07,77.855
2017-11-06 12:58:10,77.855
2017-11-06 12:58:24,77.855
2017-11-06 12:58:25,77.855
2017-11-06 12:58:27,77.855
2017-11-06 12:58:30,77.855
2017-11-06 12:58:31,77.855
2017-11-06 12:58:37,77.855
2017-11-06 12:58:41,77.845
2017-11-06 12:58:42,77.845
2017-11-06 12:58:44,77.845
2017-11-06 12:58:45,77.84
2017-11-06 12:58:46,77.84
2017-11-06 12:58:50,77.845
2017-11-06 12:58:52,77.845
2017-11-06 12:58:53,77.855
2017-11-06 12:59:06,77.855
2017-11-06 12:59:07,77.855
2017-11-06 12:59:08,77.855
2017-11-06 12:59:09,77.855
2017-11-06 12:59:21,77.855
2017-11-06 12:59:22,77.85
2017-11-06 12:59:23,77.855
2017-11-06 12:59:26,77.855
2017-11-06 12:59:27,77.855
2017-11-06 12:59:28,77.855
2017-11-06 12:59:35,77.855
2017-11-06 12:59:39,77.855
2017-11-06 12:59:43,77.845
2017-11-06 12:59:44,77.835
