Date,Price
2017-12-21 12:00:00,81.555
2017-12-21 12:00:09,81.555
2017-12-21 12:00:11,81.555
2017-12-21 12:00:12,81.555
2017-12-21 12:00:15,81.555
2017-12-21 12:00:17,81.555
2017-12-21 12:00:18,81.555
2017-12-21 12:00:20,81.555
2017-12-21 12:00:22,81.555
2017-12-21 12:00:26,81.555
2017-12-21 12:00:30,81.555
2017-12-21 12:00:31,81.555
2017-12-21 12:00:32,81.555
2017-12-21 12:00:36,81.555
2017-12-21 12:00:39,81.555
2017-12-21 12:00:40,81.555
2017-12-21 12:00:45,81.555
2017-12-21 12:00:50,81.545
2017-12-21 12:00:51,81.545
2017-12-21 12:00:53,81.535
2017-12-21 12:00:54,81.535
2017-12-21 12:00:55,81.535
2017-12-21 12:00:56,81.535
2017-12-21 12:01:01,81.535
2017-12-21 12:01:07,81.525
2017-12-21 12:01:10,81.525
2017-12-21 12:01:14,81.525
2017-12-21 12:01:15,81.515
2017-12-21 12:01:16,81.515
2017-12-21 12:01:19,81.515
2017-12-21 12:01:20,81.515
2017-12-21 12:01:21,81.505
2017-12-21 12:01:22,81.525
2017-12-21 12:01:23,81.525
2017-12-21 12:01:24,81.52
2017-12-21 12:01:26,81.52
2017-12-21 12:01:27,81.525
2017-12-21 12:01:32,81.515
2017-12-21 12:01:33,81.515
2017-12-21 12:01:35,81.515
2017-12-21 12:01:38,81.515
2017-12-21 12:01:46,81.525
2017-12-21 12:01:47,81.525
2017-12-21 12:01:50,81.525
2017-12-21 12:01:52,81.525
2017-12-21 12:01:54,81.525
2017-12-21 12:01:59,81.52
2017-12-21 12:02:01,81.52
2017-12-21 12:02:03,81.53
2017-12-21 12:02:04,81.53
2017-12-21 12:02:09,81.535
2017-12-21 12:02:10,81.535
2017-12-21 12:02:11,81.545
2017-12-21 12:02:12,81.54
2017-12-21 12:02:13,81.54
2017-12-21 12:02:14,81.545
2017-12-21 12:02:20,81.545
2017-12-21 12:02:22,81.545
2017-12-21 12:02:23,81.535
2017-12-21 12:02:34,81.535
2017-12-21 12:02:41,81.535
2017-12-21 12:02:48,81.535
2017-12-21 12:02:55,81.535
2017-12-21 12:03:00,81.525
2017-12-21 12:03:01,81.525
2017-12-21 12:03:03,81.505
2017-12-21 12:03:04,81.515
2017-12-21 12:03:05,81.515
2017-12-21 12:03:06,81.48
2017-12-21 12:03:07,81.48
2017-12-21 12:03:09,81.48
2017-12-21 12:03:10,81.475
2017-12-21 12:03:11,81.475
2017-12-21 12:03:14,81.475
2017-12-21 12:03:15,81.475
2017-12-21 12:03:23,81.475
2017-12-21 12:03:25,81.475
2017-12-21 12:03:28,81.475
2017-12-21 12:03:39,81.475
2017-12-21 12:03:42,81.475
2017-12-21 12:03:53,81.475
2017-12-21 12:03:56,81.475
2017-12-21 12:04:00,81.475
2017-12-21 12:04:01,81.475
2017-12-21 12:04:03,81.475
2017-12-21 12:04:16,81.475
2017-12-21 12:04:25,81.475
2017-12-21 12:04:26,81.475
2017-12-21 12:04:27,81.475
2017-12-21 12:04:28,81.475
2017-12-21 12:04:30,81.475
2017-12-21 12:04:31,81.475
2017-12-21 12:04:33,81.475
2017-12-21 12:04:35,81.475
2017-12-21 12:04:45,81.475
2017-12-21 12:04:46,81.485
2017-12-21 12:04:47,81.485
2017-12-21 12:04:49,81.495
2017-12-21 12:04:50,81.495
2017-12-21 12:04:52,81.495
2017-12-21 12:04:53,81.495
2017-12-21 12:04:58,81.495
2017-12-21 12:04:59,81.495
2017-12-21 12:05:03,81.495
2017-12-21 12:05:04,81.495
2017-12-21 12:05:07,81.495
2017-12-21 12:05:19,81.485
2017-12-21 12:05:20,81.485
2017-12-21 12:05:21,81.485
2017-12-21 12:05:22,81.485
2017-12-21 12:05:26,81.485
2017-12-21 12:05:33,81.485
2017-12-21 12:05:37,81.495
2017-12-21 12:05:39,81.495
2017-12-21 12:05:43,81.485
2017-12-21 12:05:44,81.49
2017-12-21 12:05:46,81.49
2017-12-21 12:05:48,81.485
2017-12-21 12:05:50,81.475
2017-12-21 12:05:51,81.485
2017-12-21 12:05:52,81.485
2017-12-21 12:05:53,81.48
2017-12-21 12:05:55,81.475
2017-12-21 12:05:56,81.475
2017-12-21 12:05:57,81.475
2017-12-21 12:05:58,81.47
2017-12-21 12:05:59,81.465
2017-12-21 12:06:00,81.465
2017-12-21 12:06:01,81.46
2017-12-21 12:06:02,81.465
2017-12-21 12:06:04,81.465
2017-12-21 12:06:05,81.465
2017-12-21 12:06:06,81.465
2017-12-21 12:06:08,81.465
2017-12-21 12:06:11,81.48
2017-12-21 12:06:12,81.48
2017-12-21 12:06:13,81.48
2017-12-21 12:06:14,81.48
2017-12-21 12:06:30,81.475
2017-12-21 12:06:31,81.475
2017-12-21 12:06:35,81.475
2017-12-21 12:06:36,81.475
2017-12-21 12:06:41,81.475
2017-12-21 12:06:42,81.47
2017-12-21 12:06:43,81.475
2017-12-21 12:06:44,81.47
2017-12-21 12:06:45,81.475
2017-12-21 12:06:52,81.475
2017-12-21 12:06:54,81.47
2017-12-21 12:06:55,81.47
2017-12-21 12:07:00,81.465
2017-12-21 12:07:01,81.465
2017-12-21 12:07:02,81.475
2017-12-21 12:07:03,81.475
2017-12-21 12:07:04,81.475
2017-12-21 12:07:05,81.475
2017-12-21 12:07:10,81.475
2017-12-21 12:07:20,81.475
2017-12-21 12:07:21,81.505
2017-12-21 12:07:22,81.495
2017-12-21 12:07:24,81.495
2017-12-21 12:07:31,81.495
2017-12-21 12:07:37,81.495
2017-12-21 12:07:41,81.495
2017-12-21 12:07:45,81.495
2017-12-21 12:07:46,81.495
2017-12-21 12:07:50,81.495
2017-12-21 12:07:52,81.495
2017-12-21 12:07:54,81.495
2017-12-21 12:07:55,81.495
2017-12-21 12:07:58,81.495
2017-12-21 12:08:03,81.495
2017-12-21 12:08:05,81.495
2017-12-21 12:08:07,81.495
2017-12-21 12:08:08,81.495
2017-12-21 12:08:09,81.495
2017-12-21 12:08:12,81.495
2017-12-21 12:08:16,81.495
2017-12-21 12:08:21,81.495
2017-12-21 12:08:22,81.495
2017-12-21 12:08:23,81.495
2017-12-21 12:08:28,81.495
2017-12-21 12:08:30,81.495
2017-12-21 12:08:35,81.495
2017-12-21 12:08:38,81.495
2017-12-21 12:08:44,81.495
2017-12-21 12:08:48,81.495
2017-12-21 12:08:49,81.495
2017-12-21 12:08:58,81.495
2017-12-21 12:08:59,81.495
2017-12-21 12:09:02,81.495
2017-12-21 12:09:14,81.495
2017-12-21 12:09:15,81.495
2017-12-21 12:09:17,81.51
2017-12-21 12:09:18,81.515
2017-12-21 12:09:19,81.515
2017-12-21 12:09:23,81.515
2017-12-21 12:09:27,81.525
2017-12-21 12:09:28,81.525
2017-12-21 12:09:29,81.525
2017-12-21 12:09:30,81.525
2017-12-21 12:09:35,81.525
2017-12-21 12:09:37,81.525
2017-12-21 12:09:48,81.525
2017-12-21 12:09:52,81.525
2017-12-21 12:09:59,81.525
2017-12-21 12:10:01,81.525
2017-12-21 12:10:02,81.525
2017-12-21 12:10:05,81.525
2017-12-21 12:10:06,81.525
2017-12-21 12:10:08,81.525
2017-12-21 12:10:10,81.525
2017-12-21 12:10:19,81.525
2017-12-21 12:10:21,81.525
2017-12-21 12:10:24,81.525
2017-12-21 12:10:26,81.525
2017-12-21 12:10:28,81.525
2017-12-21 12:10:33,81.525
2017-12-21 12:10:35,81.525
2017-12-21 12:10:36,81.525
2017-12-21 12:10:37,81.525
2017-12-21 12:10:42,81.525
2017-12-21 12:10:43,81.525
2017-12-21 12:10:50,81.525
2017-12-21 12:10:51,81.525
2017-12-21 12:10:57,81.525
2017-12-21 12:10:58,81.525
2017-12-21 12:11:01,81.525
2017-12-21 12:11:03,81.525
2017-12-21 12:11:04,81.525
2017-12-21 12:11:06,81.535
2017-12-21 12:11:09,81.545
2017-12-21 12:11:10,81.545
2017-12-21 12:11:11,81.545
2017-12-21 12:11:14,81.545
2017-12-21 12:11:16,81.545
2017-12-21 12:11:17,81.545
2017-12-21 12:11:18,81.545
2017-12-21 12:11:19,81.545
2017-12-21 12:11:22,81.545
2017-12-21 12:11:26,81.545
2017-12-21 12:11:31,81.545
2017-12-21 12:11:36,81.545
2017-12-21 12:11:37,81.545
2017-12-21 12:11:40,81.545
2017-12-21 12:11:46,81.545
2017-12-21 12:11:52,81.545
2017-12-21 12:11:56,81.545
2017-12-21 12:11:59,81.545
2017-12-21 12:12:00,81.545
2017-12-21 12:12:03,81.545
2017-12-21 12:12:04,81.545
2017-12-21 12:12:06,81.535
2017-12-21 12:12:07,81.545
2017-12-21 12:12:08,81.545
2017-12-21 12:12:16,81.54
2017-12-21 12:12:19,81.545
2017-12-21 12:12:21,81.545
2017-12-21 12:12:22,81.545
2017-12-21 12:12:23,81.545
2017-12-21 12:12:26,81.545
2017-12-21 12:12:28,81.545
2017-12-21 12:12:33,81.545
2017-12-21 12:12:34,81.555
2017-12-21 12:12:35,81.555
2017-12-21 12:12:40,81.555
2017-12-21 12:12:51,81.545
2017-12-21 12:12:52,81.545
2017-12-21 12:12:53,81.545
2017-12-21 12:12:57,81.545
2017-12-21 12:12:59,81.545
2017-12-21 12:13:02,81.555
2017-12-21 12:13:03,81.555
2017-12-21 12:13:05,81.555
2017-12-21 12:13:17,81.555
2017-12-21 12:13:19,81.555
2017-12-21 12:13:22,81.555
2017-12-21 12:13:23,81.555
2017-12-21 12:13:24,81.555
2017-12-21 12:13:26,81.555
2017-12-21 12:13:30,81.555
2017-12-21 12:13:38,81.555
2017-12-21 12:13:39,81.555
2017-12-21 12:13:42,81.555
2017-12-21 12:13:51,81.555
2017-12-21 12:13:56,81.555
2017-12-21 12:13:58,81.565
2017-12-21 12:13:59,81.565
2017-12-21 12:14:00,81.565
2017-12-21 12:14:01,81.565
2017-12-21 12:14:02,81.555
2017-12-21 12:14:03,81.56
2017-12-21 12:14:04,81.56
2017-12-21 12:14:05,81.56
2017-12-21 12:14:06,81.56
2017-12-21 12:14:07,81.56
2017-12-21 12:14:16,81.575
2017-12-21 12:14:17,81.58
2017-12-21 12:14:18,81.585
2017-12-21 12:14:19,81.575
2017-12-21 12:14:20,81.565
2017-12-21 12:14:23,81.565
2017-12-21 12:14:24,81.555
2017-12-21 12:14:25,81.555
2017-12-21 12:14:26,81.555
2017-12-21 12:14:28,81.555
2017-12-21 12:14:29,81.555
2017-12-21 12:14:30,81.555
2017-12-21 12:14:33,81.555
2017-12-21 12:14:45,81.555
2017-12-21 12:14:46,81.555
2017-12-21 12:14:47,81.555
2017-12-21 12:14:48,81.55
2017-12-21 12:14:57,81.55
2017-12-21 12:14:58,81.55
2017-12-21 12:15:03,81.55
2017-12-21 12:15:10,81.55
2017-12-21 12:15:17,81.545
2017-12-21 12:15:27,81.545
2017-12-21 12:15:29,81.545
2017-12-21 12:15:33,81.545
2017-12-21 12:15:34,81.545
2017-12-21 12:15:35,81.545
2017-12-21 12:15:39,81.545
2017-12-21 12:15:41,81.545
2017-12-21 12:15:44,81.545
2017-12-21 12:15:45,81.545
2017-12-21 12:15:47,81.545
2017-12-21 12:15:48,81.545
2017-12-21 12:15:52,81.545
2017-12-21 12:15:53,81.545
2017-12-21 12:15:55,81.545
2017-12-21 12:15:58,81.545
2017-12-21 12:16:05,81.545
2017-12-21 12:16:06,81.545
2017-12-21 12:16:07,81.545
2017-12-21 12:16:10,81.545
2017-12-21 12:16:14,81.545
2017-12-21 12:16:16,81.545
2017-12-21 12:16:19,81.545
2017-12-21 12:16:29,81.545
2017-12-21 12:16:31,81.545
2017-12-21 12:16:32,81.545
2017-12-21 12:16:37,81.545
2017-12-21 12:16:41,81.545
2017-12-21 12:16:48,81.545
2017-12-21 12:16:49,81.545
2017-12-21 12:17:00,81.545
2017-12-21 12:17:04,81.545
2017-12-21 12:17:05,81.535
2017-12-21 12:17:06,81.535
2017-12-21 12:17:08,81.535
2017-12-21 12:17:10,81.535
2017-12-21 12:17:12,81.515
2017-12-21 12:17:13,81.515
2017-12-21 12:17:14,81.515
2017-12-21 12:17:15,81.515
2017-12-21 12:17:18,81.515
2017-12-21 12:17:19,81.515
2017-12-21 12:17:23,81.515
2017-12-21 12:17:24,81.505
2017-12-21 12:17:25,81.505
2017-12-21 12:17:26,81.505
2017-12-21 12:17:27,81.505
2017-12-21 12:17:28,81.505
2017-12-21 12:17:30,81.505
2017-12-21 12:17:32,81.505
2017-12-21 12:17:33,81.495
2017-12-21 12:17:34,81.495
2017-12-21 12:17:36,81.495
2017-12-21 12:17:37,81.495
2017-12-21 12:17:38,81.495
2017-12-21 12:17:39,81.495
2017-12-21 12:17:40,81.48
2017-12-21 12:17:41,81.48
2017-12-21 12:17:42,81.475
2017-12-21 12:17:43,81.475
2017-12-21 12:17:44,81.475
2017-12-21 12:18:00,81.475
2017-12-21 12:18:01,81.475
2017-12-21 12:18:02,81.475
2017-12-21 12:18:10,81.465
2017-12-21 12:18:11,81.455
2017-12-21 12:18:12,81.47
2017-12-21 12:18:13,81.46
2017-12-21 12:18:14,81.46
2017-12-21 12:18:18,81.45
2017-12-21 12:18:19,81.45
2017-12-21 12:18:20,81.45
2017-12-21 12:18:24,81.445
2017-12-21 12:18:25,81.455
2017-12-21 12:18:26,81.455
2017-12-21 12:18:28,81.445
2017-12-21 12:18:29,81.445
2017-12-21 12:18:30,81.445
2017-12-21 12:18:31,81.445
2017-12-21 12:18:33,81.445
2017-12-21 12:18:37,81.445
2017-12-21 12:18:38,81.445
2017-12-21 12:18:40,81.445
2017-12-21 12:18:43,81.445
2017-12-21 12:18:49,81.445
2017-12-21 12:18:50,81.435
2017-12-21 12:18:55,81.485
2017-12-21 12:18:56,81.48
2017-12-21 12:18:57,81.48
2017-12-21 12:18:58,81.48
2017-12-21 12:19:00,81.48
2017-12-21 12:19:05,81.48
2017-12-21 12:19:07,81.48
2017-12-21 12:19:13,81.48
2017-12-21 12:19:15,81.485
2017-12-21 12:19:16,81.485
2017-12-21 12:19:18,81.485
2017-12-21 12:19:24,81.485
2017-12-21 12:19:26,81.485
2017-12-21 12:19:28,81.475
2017-12-21 12:19:39,81.445
2017-12-21 12:19:40,81.445
2017-12-21 12:19:41,81.445
2017-12-21 12:19:42,81.445
2017-12-21 12:19:43,81.43
2017-12-21 12:19:44,81.43
2017-12-21 12:19:45,81.43
2017-12-21 12:19:50,81.43
2017-12-21 12:19:51,81.435
2017-12-21 12:19:52,81.445
2017-12-21 12:19:53,81.445
2017-12-21 12:20:01,81.435
2017-12-21 12:20:03,81.43
2017-12-21 12:20:04,81.43
2017-12-21 12:20:08,81.445
2017-12-21 12:20:09,81.45
2017-12-21 12:20:10,81.45
2017-12-21 12:20:11,81.45
2017-12-21 12:20:12,81.45
2017-12-21 12:20:17,81.435
2017-12-21 12:20:20,81.435
2017-12-21 12:20:22,81.435
2017-12-21 12:20:24,81.435
2017-12-21 12:20:27,81.435
2017-12-21 12:20:31,81.435
2017-12-21 12:20:33,81.435
2017-12-21 12:20:35,81.435
2017-12-21 12:20:36,81.435
2017-12-21 12:20:38,81.435
2017-12-21 12:20:39,81.435
2017-12-21 12:20:41,81.435
2017-12-21 12:20:43,81.435
2017-12-21 12:20:44,81.43
2017-12-21 12:20:45,81.43
2017-12-21 12:20:46,81.43
2017-12-21 12:20:47,81.43
2017-12-21 12:20:48,81.43
2017-12-21 12:20:50,81.43
2017-12-21 12:20:54,81.425
2017-12-21 12:20:57,81.415
2017-12-21 12:20:59,81.415
2017-12-21 12:21:00,81.415
2017-12-21 12:21:01,81.415
2017-12-21 12:21:03,81.415
2017-12-21 12:21:05,81.415
2017-12-21 12:21:08,81.405
2017-12-21 12:21:09,81.405
2017-12-21 12:21:10,81.405
2017-12-21 12:21:11,81.405
2017-12-21 12:21:12,81.405
2017-12-21 12:21:14,81.405
2017-12-21 12:21:16,81.405
2017-12-21 12:21:17,81.405
2017-12-21 12:21:18,81.405
2017-12-21 12:21:21,81.405
2017-12-21 12:21:25,81.405
2017-12-21 12:21:27,81.405
2017-12-21 12:21:29,81.405
2017-12-21 12:21:33,81.405
2017-12-21 12:21:36,81.405
2017-12-21 12:21:37,81.39
2017-12-21 12:21:41,81.39
2017-12-21 12:21:44,81.385
2017-12-21 12:21:45,81.385
2017-12-21 12:21:46,81.385
2017-12-21 12:21:51,81.385
2017-12-21 12:21:52,81.385
2017-12-21 12:21:54,81.385
2017-12-21 12:21:55,81.385
2017-12-21 12:21:56,81.38
2017-12-21 12:21:57,81.375
2017-12-21 12:21:59,81.375
2017-12-21 12:22:01,81.375
2017-12-21 12:22:02,81.385
2017-12-21 12:22:03,81.385
2017-12-21 12:22:04,81.385
2017-12-21 12:22:05,81.385
2017-12-21 12:22:06,81.385
2017-12-21 12:22:20,81.385
2017-12-21 12:22:22,81.405
2017-12-21 12:22:23,81.41
2017-12-21 12:22:24,81.405
2017-12-21 12:22:26,81.405
2017-12-21 12:22:28,81.395
2017-12-21 12:22:29,81.395
2017-12-21 12:22:37,81.39
2017-12-21 12:22:38,81.39
2017-12-21 12:22:39,81.39
2017-12-21 12:22:40,81.39
2017-12-21 12:22:41,81.39
2017-12-21 12:22:42,81.385
2017-12-21 12:22:43,81.385
2017-12-21 12:22:48,81.385
2017-12-21 12:22:51,81.385
2017-12-21 12:22:55,81.385
2017-12-21 12:22:56,81.385
2017-12-21 12:22:57,81.385
2017-12-21 12:23:00,81.38
2017-12-21 12:23:09,81.375
2017-12-21 12:23:22,81.385
2017-12-21 12:23:23,81.385
2017-12-21 12:23:24,81.38
2017-12-21 12:23:26,81.38
2017-12-21 12:23:32,81.38
2017-12-21 12:23:35,81.38
2017-12-21 12:23:36,81.38
2017-12-21 12:23:38,81.375
2017-12-21 12:23:39,81.375
2017-12-21 12:23:41,81.365
2017-12-21 12:23:42,81.375
2017-12-21 12:23:43,81.375
2017-12-21 12:23:44,81.375
2017-12-21 12:23:48,81.37
2017-12-21 12:23:51,81.37
2017-12-21 12:23:56,81.37
2017-12-21 12:23:58,81.375
2017-12-21 12:23:59,81.375
2017-12-21 12:24:00,81.375
2017-12-21 12:24:01,81.365
2017-12-21 12:24:07,81.365
2017-12-21 12:24:15,81.365
2017-12-21 12:24:16,81.365
2017-12-21 12:24:17,81.375
2017-12-21 12:24:19,81.375
2017-12-21 12:24:21,81.375
2017-12-21 12:24:23,81.405
2017-12-21 12:24:24,81.415
2017-12-21 12:24:26,81.41
2017-12-21 12:24:27,81.41
2017-12-21 12:24:29,81.415
2017-12-21 12:24:31,81.415
2017-12-21 12:24:34,81.41
2017-12-21 12:24:35,81.41
2017-12-21 12:24:36,81.41
2017-12-21 12:24:37,81.42
2017-12-21 12:24:38,81.42
2017-12-21 12:24:39,81.41
2017-12-21 12:24:40,81.415
2017-12-21 12:24:41,81.41
2017-12-21 12:24:42,81.42
2017-12-21 12:24:52,81.405
2017-12-21 12:24:53,81.405
2017-12-21 12:24:55,81.405
2017-12-21 12:24:56,81.405
2017-12-21 12:25:08,81.38
2017-12-21 12:25:09,81.365
2017-12-21 12:25:10,81.375
2017-12-21 12:25:11,81.375
2017-12-21 12:25:12,81.37
2017-12-21 12:25:16,81.37
2017-12-21 12:25:19,81.37
2017-12-21 12:25:21,81.37
2017-12-21 12:25:23,81.37
2017-12-21 12:25:24,81.37
2017-12-21 12:25:26,81.38
2017-12-21 12:25:28,81.38
2017-12-21 12:25:29,81.38
2017-12-21 12:25:30,81.405
2017-12-21 12:25:31,81.405
2017-12-21 12:25:32,81.405
2017-12-21 12:25:53,81.385
2017-12-21 12:25:56,81.38
2017-12-21 12:25:57,81.38
2017-12-21 12:26:00,81.38
2017-12-21 12:26:04,81.415
2017-12-21 12:26:05,81.41
2017-12-21 12:26:15,81.41
2017-12-21 12:26:16,81.41
2017-12-21 12:26:18,81.405
2017-12-21 12:26:21,81.41
2017-12-21 12:26:22,81.41
2017-12-21 12:26:26,81.41
2017-12-21 12:26:27,81.41
2017-12-21 12:26:28,81.41
2017-12-21 12:26:34,81.41
2017-12-21 12:26:37,81.41
2017-12-21 12:26:39,81.405
2017-12-21 12:26:40,81.405
2017-12-21 12:26:41,81.405
2017-12-21 12:26:42,81.405
2017-12-21 12:26:43,81.405
2017-12-21 12:26:46,81.405
2017-12-21 12:26:49,81.405
2017-12-21 12:26:55,81.405
2017-12-21 12:27:01,81.395
2017-12-21 12:27:02,81.4
2017-12-21 12:27:06,81.4
2017-12-21 12:27:08,81.4
2017-12-21 12:27:09,81.4
2017-12-21 12:27:12,81.4
2017-12-21 12:27:17,81.425
2017-12-21 12:27:22,81.445
2017-12-21 12:27:23,81.45
2017-12-21 12:27:28,81.45
2017-12-21 12:27:29,81.45
2017-12-21 12:27:30,81.45
2017-12-21 12:27:41,81.45
2017-12-21 12:27:42,81.45
2017-12-21 12:27:45,81.45
2017-12-21 12:27:47,81.45
2017-12-21 12:27:49,81.45
2017-12-21 12:27:50,81.45
2017-12-21 12:27:52,81.45
2017-12-21 12:27:53,81.45
2017-12-21 12:27:57,81.45
2017-12-21 12:28:03,81.45
2017-12-21 12:28:06,81.45
2017-12-21 12:28:07,81.45
2017-12-21 12:28:11,81.45
2017-12-21 12:28:14,81.445
