Date,Price
2017-12-21 12:28:15,81.445
2017-12-21 12:28:17,81.455
2017-12-21 12:28:20,81.465
2017-12-21 12:28:21,81.485
2017-12-21 12:28:27,81.48
2017-12-21 12:28:32,81.48
2017-12-21 12:28:34,81.455
2017-12-21 12:28:35,81.455
2017-12-21 12:28:36,81.455
2017-12-21 12:28:37,81.455
2017-12-21 12:28:39,81.455
2017-12-21 12:28:50,81.455
2017-12-21 12:28:55,81.445
2017-12-21 12:29:00,81.445
2017-12-21 12:29:14,81.445
2017-12-21 12:29:15,81.445
2017-12-21 12:29:27,81.465
2017-12-21 12:29:28,81.465
2017-12-21 12:29:29,81.465
2017-12-21 12:29:31,81.465
2017-12-21 12:29:33,81.465
2017-12-21 12:29:34,81.465
2017-12-21 12:29:37,81.465
2017-12-21 12:29:38,81.475
2017-12-21 12:29:40,81.49
2017-12-21 12:29:41,81.495
2017-12-21 12:29:44,81.495
2017-12-21 12:29:47,81.49
2017-12-21 12:29:48,81.495
2017-12-21 12:29:58,81.495
2017-12-21 12:30:00,81.495
2017-12-21 12:30:12,81.5
2017-12-21 12:30:13,81.5
2017-12-21 12:30:24,81.5
2017-12-21 12:30:25,81.5
2017-12-21 12:30:26,81.5
2017-12-21 12:30:28,81.495
2017-12-21 12:30:31,81.495
2017-12-21 12:30:41,81.515
2017-12-21 12:30:42,81.505
2017-12-21 12:30:43,81.495
2017-12-21 12:30:44,81.485
2017-12-21 12:30:47,81.485
2017-12-21 12:30:53,81.485
2017-12-21 12:30:56,81.485
2017-12-21 12:30:59,81.485
2017-12-21 12:31:00,81.485
2017-12-21 12:31:04,81.485
2017-12-21 12:31:11,81.485
2017-12-21 12:31:15,81.485
2017-12-21 12:31:16,81.485
2017-12-21 12:31:18,81.485
2017-12-21 12:31:19,81.485
2017-12-21 12:31:32,81.485
2017-12-21 12:31:34,81.485
2017-12-21 12:31:37,81.485
2017-12-21 12:31:39,81.475
2017-12-21 12:31:43,81.475
2017-12-21 12:31:53,81.495
2017-12-21 12:31:54,81.495
2017-12-21 12:31:56,81.515
2017-12-21 12:31:59,81.515
2017-12-21 12:32:00,81.505
2017-12-21 12:32:04,81.505
2017-12-21 12:32:12,81.505
2017-12-21 12:32:17,81.505
2017-12-21 12:32:22,81.505
2017-12-21 12:32:25,81.505
2017-12-21 12:32:27,81.505
2017-12-21 12:32:38,81.505
2017-12-21 12:32:40,81.505
2017-12-21 12:32:42,81.515
2017-12-21 12:32:46,81.515
2017-12-21 12:32:52,81.515
2017-12-21 12:32:53,81.515
2017-12-21 12:33:00,81.515
2017-12-21 12:33:02,81.505
2017-12-21 12:33:03,81.505
2017-12-21 12:33:04,81.505
2017-12-21 12:33:06,81.5
2017-12-21 12:33:11,81.5
2017-12-21 12:33:13,81.5
2017-12-21 12:33:14,81.5
2017-12-21 12:33:18,81.5
2017-12-21 12:33:19,81.505
2017-12-21 12:33:20,81.505
2017-12-21 12:33:28,81.5
2017-12-21 12:33:30,81.505
2017-12-21 12:33:32,81.505
2017-12-21 12:33:33,81.505
2017-12-21 12:33:39,81.525
2017-12-21 12:33:40,81.525
2017-12-21 12:33:41,81.525
2017-12-21 12:33:42,81.52
2017-12-21 12:33:44,81.52
2017-12-21 12:33:45,81.52
2017-12-21 12:33:47,81.525
2017-12-21 12:33:48,81.525
2017-12-21 12:33:49,81.525
2017-12-21 12:34:03,81.525
2017-12-21 12:34:10,81.54
2017-12-21 12:34:14,81.535
2017-12-21 12:34:15,81.54
2017-12-21 12:34:17,81.54
2017-12-21 12:34:20,81.54
2017-12-21 12:34:22,81.54
2017-12-21 12:34:23,81.54
2017-12-21 12:34:24,81.54
2017-12-21 12:34:25,81.54
2017-12-21 12:34:26,81.54
2017-12-21 12:34:36,81.545
2017-12-21 12:34:37,81.54
2017-12-21 12:34:43,81.545
2017-12-21 12:34:44,81.545
2017-12-21 12:34:48,81.55
2017-12-21 12:34:49,81.55
2017-12-21 12:34:52,81.55
2017-12-21 12:35:03,81.545
2017-12-21 12:35:04,81.545
2017-12-21 12:35:07,81.545
2017-12-21 12:35:12,81.545
2017-12-21 12:35:18,81.545
2017-12-21 12:35:19,81.545
2017-12-21 12:35:26,81.545
2017-12-21 12:35:27,81.545
2017-12-21 12:35:30,81.545
2017-12-21 12:35:31,81.545
2017-12-21 12:35:35,81.545
2017-12-21 12:35:39,81.545
2017-12-21 12:35:40,81.545
2017-12-21 12:35:41,81.545
2017-12-21 12:35:43,81.545
2017-12-21 12:35:45,81.545
2017-12-21 12:35:53,81.55
2017-12-21 12:35:54,81.55
2017-12-21 12:35:55,81.55
2017-12-21 12:35:56,81.55
2017-12-21 12:35:57,81.55
2017-12-21 12:35:59,81.545
2017-12-21 12:36:00,81.545
2017-12-21 12:36:09,81.545
2017-12-21 12:36:10,81.545
2017-12-21 12:36:15,81.545
2017-12-21 12:36:21,81.545
2017-12-21 12:36:23,81.545
2017-12-21 12:36:25,81.545
2017-12-21 12:36:26,81.545
2017-12-21 12:36:27,81.545
2017-12-21 12:36:30,81.545
2017-12-21 12:36:31,81.545
2017-12-21 12:36:34,81.545
2017-12-21 12:36:38,81.545
2017-12-21 12:36:43,81.535
2017-12-21 12:36:44,81.535
2017-12-21 12:36:45,81.535
2017-12-21 12:36:55,81.545
2017-12-21 12:36:56,81.545
2017-12-21 12:37:00,81.545
2017-12-21 12:37:02,81.545
2017-12-21 12:37:04,81.545
2017-12-21 12:37:05,81.545
2017-12-21 12:37:06,81.545
2017-12-21 12:37:11,81.545
2017-12-21 12:37:12,81.545
2017-12-21 12:37:18,81.535
2017-12-21 12:37:19,81.535
2017-12-21 12:37:21,81.525
2017-12-21 12:37:23,81.525
2017-12-21 12:37:24,81.525
2017-12-21 12:37:25,81.525
2017-12-21 12:37:36,81.505
2017-12-21 12:37:37,81.5
2017-12-21 12:37:38,81.5
2017-12-21 12:37:39,81.495
2017-12-21 12:37:42,81.495
2017-12-21 12:37:45,81.495
2017-12-21 12:37:51,81.515
2017-12-21 12:37:52,81.515
2017-12-21 12:37:55,81.515
2017-12-21 12:38:05,81.525
2017-12-21 12:38:06,81.525
2017-12-21 12:38:07,81.545
2017-12-21 12:38:08,81.545
2017-12-21 12:38:11,81.545
2017-12-21 12:38:13,81.545
2017-12-21 12:38:17,81.545
2017-12-21 12:38:19,81.535
2017-12-21 12:38:20,81.525
2017-12-21 12:38:21,81.525
2017-12-21 12:38:22,81.525
2017-12-21 12:38:30,81.54
2017-12-21 12:38:35,81.535
2017-12-21 12:38:36,81.535
2017-12-21 12:38:37,81.535
2017-12-21 12:38:40,81.535
2017-12-21 12:38:42,81.535
2017-12-21 12:38:45,81.535
2017-12-21 12:38:47,81.545
2017-12-21 12:38:48,81.545
2017-12-21 12:38:52,81.57
2017-12-21 12:38:53,81.545
2017-12-21 12:38:54,81.545
2017-12-21 12:38:55,81.545
2017-12-21 12:38:58,81.55
2017-12-21 12:38:59,81.55
2017-12-21 12:39:00,81.545
2017-12-21 12:39:01,81.55
2017-12-21 12:39:02,81.55
2017-12-21 12:39:04,81.55
2017-12-21 12:39:09,81.545
2017-12-21 12:39:15,81.545
2017-12-21 12:39:17,81.545
2017-12-21 12:39:21,81.545
2017-12-21 12:39:25,81.57
2017-12-21 12:39:26,81.57
2017-12-21 12:39:34,81.57
2017-12-21 12:39:35,81.59
2017-12-21 12:39:36,81.585
2017-12-21 12:39:37,81.585
2017-12-21 12:39:38,81.585
2017-12-21 12:39:48,81.59
2017-12-21 12:39:50,81.59
2017-12-21 12:39:52,81.59
2017-12-21 12:39:57,81.59
2017-12-21 12:40:06,81.59
2017-12-21 12:40:22,81.615
2017-12-21 12:40:23,81.615
2017-12-21 12:40:24,81.615
2017-12-21 12:40:25,81.605
2017-12-21 12:40:26,81.605
2017-12-21 12:40:27,81.595
2017-12-21 12:40:30,81.595
2017-12-21 12:40:31,81.6
2017-12-21 12:40:33,81.595
2017-12-21 12:40:34,81.595
2017-12-21 12:40:35,81.595
2017-12-21 12:40:39,81.6
2017-12-21 12:40:42,81.595
2017-12-21 12:40:43,81.615
2017-12-21 12:40:44,81.605
2017-12-21 12:40:45,81.595
2017-12-21 12:40:46,81.595
2017-12-21 12:40:50,81.595
2017-12-21 12:40:51,81.6
2017-12-21 12:40:56,81.6
2017-12-21 12:41:00,81.59
2017-12-21 12:41:02,81.59
2017-12-21 12:41:03,81.59
2017-12-21 12:41:14,81.595
2017-12-21 12:41:15,81.595
2017-12-21 12:41:16,81.595
2017-12-21 12:41:18,81.615
2017-12-21 12:41:19,81.6
2017-12-21 12:41:21,81.6
2017-12-21 12:41:26,81.6
2017-12-21 12:41:28,81.6
2017-12-21 12:41:29,81.6
2017-12-21 12:41:32,81.595
2017-12-21 12:41:33,81.59
2017-12-21 12:41:35,81.59
2017-12-21 12:41:49,81.575
2017-12-21 12:41:50,81.575
2017-12-21 12:41:51,81.575
2017-12-21 12:41:59,81.585
2017-12-21 12:42:00,81.585
2017-12-21 12:42:01,81.585
2017-12-21 12:42:09,81.6
2017-12-21 12:42:10,81.6
2017-12-21 12:42:11,81.605
2017-12-21 12:42:13,81.605
2017-12-21 12:42:15,81.605
2017-12-21 12:42:17,81.605
2017-12-21 12:42:21,81.605
2017-12-21 12:42:23,81.595
2017-12-21 12:42:24,81.595
2017-12-21 12:42:27,81.595
2017-12-21 12:42:33,81.595
2017-12-21 12:42:43,81.595
2017-12-21 12:42:55,81.595
2017-12-21 12:42:56,81.595
2017-12-21 12:42:57,81.595
2017-12-21 12:43:00,81.595
2017-12-21 12:43:04,81.595
2017-12-21 12:43:06,81.595
2017-12-21 12:43:07,81.595
2017-12-21 12:43:09,81.595
2017-12-21 12:43:10,81.595
2017-12-21 12:43:16,81.595
2017-12-21 12:43:17,81.595
2017-12-21 12:43:18,81.595
2017-12-21 12:43:28,81.595
2017-12-21 12:43:29,81.595
2017-12-21 12:43:30,81.595
2017-12-21 12:43:31,81.625
2017-12-21 12:43:32,81.62
2017-12-21 12:43:33,81.62
2017-12-21 12:43:34,81.62
2017-12-21 12:43:35,81.605
2017-12-21 12:43:36,81.595
2017-12-21 12:43:37,81.595
2017-12-21 12:43:39,81.595
2017-12-21 12:43:45,81.595
2017-12-21 12:43:48,81.595
2017-12-21 12:43:50,81.595
2017-12-21 12:43:51,81.595
2017-12-21 12:43:52,81.595
2017-12-21 12:43:53,81.615
2017-12-21 12:43:54,81.615
2017-12-21 12:43:55,81.61
2017-12-21 12:43:56,81.605
2017-12-21 12:44:00,81.595
2017-12-21 12:44:02,81.595
2017-12-21 12:44:06,81.615
2017-12-21 12:44:07,81.62
2017-12-21 12:44:08,81.62
2017-12-21 12:44:10,81.62
2017-12-21 12:44:13,81.62
2017-12-21 12:44:15,81.62
2017-12-21 12:44:20,81.62
2017-12-21 12:44:22,81.635
2017-12-21 12:44:23,81.63
2017-12-21 12:44:25,81.64
2017-12-21 12:44:26,81.65
2017-12-21 12:44:28,81.625
2017-12-21 12:44:29,81.625
2017-12-21 12:44:30,81.625
2017-12-21 12:44:31,81.625
2017-12-21 12:44:35,81.615
2017-12-21 12:44:36,81.62
2017-12-21 12:44:37,81.62
2017-12-21 12:44:58,81.62
2017-12-21 12:44:59,81.62
2017-12-21 12:45:00,81.615
2017-12-21 12:45:02,81.615
2017-12-21 12:45:04,81.615
2017-12-21 12:45:05,81.605
2017-12-21 12:45:06,81.605
2017-12-21 12:45:07,81.605
2017-12-21 12:45:08,81.605
2017-12-21 12:45:09,81.605
2017-12-21 12:45:10,81.605
2017-12-21 12:45:11,81.595
2017-12-21 12:45:16,81.595
2017-12-21 12:45:23,81.59
2017-12-21 12:45:25,81.59
2017-12-21 12:45:26,81.59
2017-12-21 12:45:32,81.585
2017-12-21 12:45:33,81.585
2017-12-21 12:45:39,81.575
2017-12-21 12:45:40,81.575
2017-12-21 12:45:41,81.575
2017-12-21 12:45:42,81.575
2017-12-21 12:45:44,81.575
2017-12-21 12:45:50,81.575
2017-12-21 12:45:51,81.575
2017-12-21 12:45:58,81.575
2017-12-21 12:45:59,81.585
2017-12-21 12:46:00,81.585
2017-12-21 12:46:03,81.585
2017-12-21 12:46:09,81.58
2017-12-21 12:46:10,81.575
2017-12-21 12:46:11,81.575
2017-12-21 12:46:12,81.585
2017-12-21 12:46:13,81.585
2017-12-21 12:46:14,81.585
2017-12-21 12:46:15,81.585
2017-12-21 12:46:20,81.585
2017-12-21 12:46:23,81.585
2017-12-21 12:46:26,81.585
2017-12-21 12:46:27,81.585
2017-12-21 12:46:28,81.585
2017-12-21 12:46:29,81.58
2017-12-21 12:46:30,81.575
2017-12-21 12:46:36,81.575
2017-12-21 12:46:39,81.575
2017-12-21 12:46:40,81.575
2017-12-21 12:46:42,81.575
2017-12-21 12:46:51,81.575
2017-12-21 12:46:55,81.575
2017-12-21 12:46:56,81.575
2017-12-21 12:46:58,81.575
2017-12-21 12:47:03,81.575
2017-12-21 12:47:05,81.575
2017-12-21 12:47:07,81.575
2017-12-21 12:47:16,81.575
2017-12-21 12:47:22,81.575
2017-12-21 12:47:24,81.575
2017-12-21 12:47:29,81.575
2017-12-21 12:47:31,81.575
2017-12-21 12:47:36,81.575
2017-12-21 12:47:37,81.575
2017-12-21 12:47:40,81.575
2017-12-21 12:47:41,81.575
2017-12-21 12:47:44,81.575
2017-12-21 12:47:45,81.575
2017-12-21 12:47:46,81.575
2017-12-21 12:47:53,81.575
2017-12-21 12:47:55,81.575
2017-12-21 12:47:58,81.575
2017-12-21 12:47:59,81.575
2017-12-21 12:48:00,81.575
2017-12-21 12:48:03,81.575
2017-12-21 12:48:11,81.565
2017-12-21 12:48:12,81.565
2017-12-21 12:48:13,81.565
2017-12-21 12:48:16,81.565
2017-12-21 12:48:21,81.565
2017-12-21 12:48:28,81.545
2017-12-21 12:48:30,81.545
2017-12-21 12:48:31,81.545
2017-12-21 12:48:32,81.545
2017-12-21 12:48:34,81.535
2017-12-21 12:48:36,81.535
2017-12-21 12:48:38,81.535
2017-12-21 12:48:47,81.535
2017-12-21 12:48:50,81.535
2017-12-21 12:48:58,81.535
2017-12-21 12:48:59,81.535
2017-12-21 12:49:00,81.535
2017-12-21 12:49:02,81.545
2017-12-21 12:49:06,81.555
2017-12-21 12:49:08,81.555
2017-12-21 12:49:09,81.565
2017-12-21 12:49:12,81.575
2017-12-21 12:49:15,81.575
2017-12-21 12:49:16,81.575
2017-12-21 12:49:17,81.575
2017-12-21 12:49:18,81.575
2017-12-21 12:49:25,81.575
2017-12-21 12:49:27,81.575
2017-12-21 12:49:30,81.575
2017-12-21 12:49:32,81.565
2017-12-21 12:49:37,81.565
2017-12-21 12:49:49,81.565
2017-12-21 12:49:50,81.555
2017-12-21 12:49:52,81.545
2017-12-21 12:49:53,81.545
2017-12-21 12:49:57,81.545
2017-12-21 12:50:06,81.545
2017-12-21 12:50:16,81.545
2017-12-21 12:50:18,81.545
2017-12-21 12:50:26,81.545
2017-12-21 12:50:27,81.545
2017-12-21 12:50:39,81.545
2017-12-21 12:50:45,81.545
2017-12-21 12:50:49,81.545
2017-12-21 12:51:00,81.545
2017-12-21 12:51:05,81.545
2017-12-21 12:51:06,81.545
2017-12-21 12:51:09,81.545
2017-12-21 12:51:10,81.545
2017-12-21 12:51:11,81.545
2017-12-21 12:51:14,81.535
2017-12-21 12:51:16,81.535
2017-12-21 12:51:18,81.535
2017-12-21 12:51:25,81.535
2017-12-21 12:51:30,81.535
2017-12-21 12:51:32,81.535
2017-12-21 12:51:38,81.535
2017-12-21 12:51:43,81.535
2017-12-21 12:51:44,81.535
2017-12-21 12:51:45,81.535
2017-12-21 12:51:47,81.535
2017-12-21 12:51:53,81.535
2017-12-21 12:52:00,81.54
2017-12-21 12:52:02,81.55
2017-12-21 12:52:05,81.55
2017-12-21 12:52:09,81.565
2017-12-21 12:52:10,81.55
2017-12-21 12:52:15,81.55
2017-12-21 12:52:18,81.55
2017-12-21 12:52:20,81.55
2017-12-21 12:52:21,81.555
2017-12-21 12:52:22,81.575
2017-12-21 12:52:24,81.575
2017-12-21 12:52:26,81.575
2017-12-21 12:52:27,81.575
2017-12-21 12:52:28,81.575
2017-12-21 12:52:30,81.575
2017-12-21 12:52:35,81.565
2017-12-21 12:52:36,81.565
2017-12-21 12:52:37,81.565
2017-12-21 12:52:41,81.565
2017-12-21 12:52:42,81.565
2017-12-21 12:52:43,81.565
2017-12-21 12:52:44,81.565
2017-12-21 12:52:47,81.565
2017-12-21 12:52:55,81.565
2017-12-21 12:52:58,81.565
2017-12-21 12:53:00,81.565
2017-12-21 12:53:04,81.565
2017-12-21 12:53:05,81.565
2017-12-21 12:53:10,81.565
2017-12-21 12:53:12,81.565
2017-12-21 12:53:18,81.565
2017-12-21 12:53:19,81.565
2017-12-21 12:53:20,81.565
2017-12-21 12:53:24,81.565
2017-12-21 12:53:27,81.565
2017-12-21 12:53:42,81.565
2017-12-21 12:53:43,81.565
2017-12-21 12:53:45,81.565
2017-12-21 12:53:52,81.565
2017-12-21 12:53:54,81.565
2017-12-21 12:53:55,81.565
2017-12-21 12:53:56,81.565
2017-12-21 12:53:57,81.565
2017-12-21 12:54:00,81.565
2017-12-21 12:54:02,81.555
2017-12-21 12:54:05,81.555
2017-12-21 12:54:06,81.555
2017-12-21 12:54:11,81.555
2017-12-21 12:54:13,81.555
2017-12-21 12:54:15,81.555
2017-12-21 12:54:17,81.555
2017-12-21 12:54:18,81.555
2017-12-21 12:54:21,81.545
2017-12-21 12:54:22,81.545
2017-12-21 12:54:23,81.545
2017-12-21 12:54:25,81.545
2017-12-21 12:54:27,81.545
2017-12-21 12:54:29,81.545
2017-12-21 12:54:31,81.545
2017-12-21 12:54:32,81.545
2017-12-21 12:54:38,81.545
2017-12-21 12:54:41,81.545
2017-12-21 12:54:42,81.545
2017-12-21 12:54:44,81.545
2017-12-21 12:54:54,81.545
2017-12-21 12:55:06,81.545
2017-12-21 12:55:14,81.545
2017-12-21 12:55:18,81.545
2017-12-21 12:55:19,81.545
2017-12-21 12:55:21,81.545
2017-12-21 12:55:26,81.545
2017-12-21 12:55:27,81.565
2017-12-21 12:55:28,81.565
2017-12-21 12:55:29,81.565
2017-12-21 12:55:30,81.565
2017-12-21 12:55:33,81.565
2017-12-21 12:55:37,81.565
2017-12-21 12:55:39,81.555
2017-12-21 12:55:40,81.565
2017-12-21 12:55:43,81.565
2017-12-21 12:55:45,81.565
2017-12-21 12:55:46,81.565
2017-12-21 12:55:53,81.575
2017-12-21 12:55:54,81.575
2017-12-21 12:55:55,81.575
2017-12-21 12:55:58,81.575
2017-12-21 12:55:59,81.575
2017-12-21 12:56:02,81.575
2017-12-21 12:56:05,81.575
2017-12-21 12:56:08,81.575
2017-12-21 12:56:18,81.565
2017-12-21 12:56:19,81.565
2017-12-21 12:56:25,81.565
2017-12-21 12:56:26,81.565
2017-12-21 12:56:28,81.565
2017-12-21 12:56:31,81.565
2017-12-21 12:56:32,81.56
2017-12-21 12:56:33,81.56
2017-12-21 12:56:34,81.555
2017-12-21 12:56:35,81.555
2017-12-21 12:56:36,81.555
2017-12-21 12:56:47,81.555
2017-12-21 12:56:50,81.555
2017-12-21 12:56:51,81.565
2017-12-21 12:56:53,81.565
2017-12-21 12:56:54,81.555
2017-12-21 12:56:55,81.555
2017-12-21 12:56:56,81.555
2017-12-21 12:56:57,81.555
2017-12-21 12:56:58,81.555
2017-12-21 12:56:59,81.555
2017-12-21 12:57:04,81.565
2017-12-21 12:57:08,81.565
2017-12-21 12:57:09,81.575
2017-12-21 12:57:10,81.575
2017-12-21 12:57:14,81.575
2017-12-21 12:57:18,81.575
2017-12-21 12:57:19,81.59
2017-12-21 12:57:22,81.59
2017-12-21 12:57:24,81.585
2017-12-21 12:57:26,81.585
2017-12-21 12:57:27,81.585
2017-12-21 12:57:30,81.585
2017-12-21 12:57:32,81.585
2017-12-21 12:57:44,81.585
2017-12-21 12:57:46,81.585
2017-12-21 12:57:49,81.585
2017-12-21 12:57:52,81.585
2017-12-21 12:57:53,81.605
2017-12-21 12:57:54,81.605
2017-12-21 12:58:12,81.595
2017-12-21 12:58:14,81.595
2017-12-21 12:58:15,81.595
2017-12-21 12:58:17,81.595
2017-12-21 12:58:18,81.595
2017-12-21 12:58:28,81.595
2017-12-21 12:58:32,81.595
2017-12-21 12:58:36,81.595
2017-12-21 12:58:39,81.595
2017-12-21 12:58:42,81.595
2017-12-21 12:58:43,81.595
2017-12-21 12:58:45,81.595
2017-12-21 12:58:47,81.595
2017-12-21 12:58:51,81.595
2017-12-21 12:58:53,81.595
2017-12-21 12:59:01,81.595
2017-12-21 12:59:04,81.595
2017-12-21 12:59:06,81.595
2017-12-21 12:59:08,81.595
2017-12-21 12:59:12,81.625
2017-12-21 12:59:13,81.625
2017-12-21 12:59:14,81.625
2017-12-21 12:59:15,81.625
2017-12-21 12:59:19,81.615
2017-12-21 12:59:22,81.615
2017-12-21 12:59:28,81.615
2017-12-21 12:59:32,81.615
2017-12-21 12:59:33,81.615
2017-12-21 12:59:34,81.615
2017-12-21 12:59:35,81.615
2017-12-21 12:59:36,81.615
2017-12-21 12:59:37,81.615
2017-12-21 12:59:38,81.615
2017-12-21 12:59:39,81.615
