Date,Price
2017-01-06 13:00:00,33.625
2017-01-06 13:00:01,33.625
2017-01-06 13:00:02,33.625
2017-01-06 13:00:03,33.625
2017-01-06 13:00:04,33.625
2017-01-06 13:00:05,33.625
2017-01-06 13:00:06,33.625
2017-01-06 13:00:07,33.625
2017-01-06 13:00:08,33.625
2017-01-06 13:00:09,33.625
2017-01-06 13:00:11,33.625
2017-01-06 13:00:12,33.635
2017-01-06 13:00:13,33.635
2017-01-06 13:00:14,33.635
2017-01-06 13:00:15,33.635
2017-01-06 13:00:16,33.635
2017-01-06 13:00:17,33.635
2017-01-06 13:00:18,33.635
2017-01-06 13:00:19,33.635
2017-01-06 13:00:20,33.635
2017-01-06 13:00:21,33.635
2017-01-06 13:00:22,33.635
2017-01-06 13:00:23,33.635
2017-01-06 13:00:24,33.635
2017-01-06 13:00:25,33.635
2017-01-06 13:00:27,33.635
2017-01-06 13:00:28,33.635
2017-01-06 13:00:29,33.635
2017-01-06 13:00:30,33.635
2017-01-06 13:00:31,33.635
2017-01-06 13:00:32,33.635
2017-01-06 13:00:33,33.635
2017-01-06 13:00:34,33.635
2017-01-06 13:00:35,33.635
2017-01-06 13:00:36,33.635
2017-01-06 13:00:37,33.635
2017-01-06 13:00:38,33.635
2017-01-06 13:00:39,33.635
2017-01-06 13:00:40,33.635
2017-01-06 13:00:41,33.635
2017-01-06 13:00:42,33.635
2017-01-06 13:00:43,33.635
2017-01-06 13:00:44,33.635
2017-01-06 13:00:45,33.635
2017-01-06 13:00:46,33.635
2017-01-06 13:00:47,33.635
2017-01-06 13:00:48,33.635
2017-01-06 13:00:49,33.625
2017-01-06 13:00:50,33.625
2017-01-06 13:00:52,33.625
2017-01-06 13:00:53,33.625
2017-01-06 13:00:54,33.625
2017-01-06 13:00:55,33.625
2017-01-06 13:00:57,33.625
2017-01-06 13:00:58,33.625
2017-01-06 13:00:59,33.625
2017-01-06 13:01:01,33.625
2017-01-06 13:01:04,33.625
2017-01-06 13:01:10,33.625
2017-01-06 13:01:11,33.625
2017-01-06 13:01:12,33.625
2017-01-06 13:01:13,33.625
2017-01-06 13:01:14,33.625
2017-01-06 13:01:15,33.625
2017-01-06 13:01:16,33.625
2017-01-06 13:01:17,33.625
2017-01-06 13:01:18,33.625
2017-01-06 13:01:20,33.625
2017-01-06 13:01:21,33.625
2017-01-06 13:01:22,33.625
2017-01-06 13:01:23,33.625
2017-01-06 13:01:24,33.625
2017-01-06 13:01:25,33.635
2017-01-06 13:01:26,33.635
2017-01-06 13:01:27,33.635
2017-01-06 13:01:28,33.635
2017-01-06 13:01:29,33.635
2017-01-06 13:01:30,33.635
2017-01-06 13:01:32,33.625
2017-01-06 13:01:33,33.625
2017-01-06 13:01:37,33.625
2017-01-06 13:01:39,33.625
2017-01-06 13:01:40,33.625
2017-01-06 13:01:41,33.625
2017-01-06 13:01:42,33.625
2017-01-06 13:01:47,33.625
2017-01-06 13:01:48,33.625
2017-01-06 13:01:49,33.625
2017-01-06 13:01:52,33.625
2017-01-06 13:01:53,33.625
2017-01-06 13:01:55,33.625
2017-01-06 13:01:58,33.625
2017-01-06 13:01:59,33.625
2017-01-06 13:02:00,33.625
2017-01-06 13:02:01,33.625
2017-01-06 13:02:02,33.625
2017-01-06 13:02:03,33.625
2017-01-06 13:02:04,33.625
2017-01-06 13:02:05,33.625
2017-01-06 13:02:06,33.625
2017-01-06 13:02:07,33.625
2017-01-06 13:02:08,33.625
2017-01-06 13:02:09,33.625
2017-01-06 13:02:10,33.625
2017-01-06 13:02:11,33.625
2017-01-06 13:02:12,33.625
2017-01-06 13:02:13,33.625
2017-01-06 13:02:14,33.625
2017-01-06 13:02:15,33.625
2017-01-06 13:02:16,33.625
2017-01-06 13:02:17,33.625
2017-01-06 13:02:18,33.625
2017-01-06 13:02:21,33.625
2017-01-06 13:02:23,33.625
2017-01-06 13:02:24,33.635
2017-01-06 13:02:25,33.635
2017-01-06 13:02:26,33.635
2017-01-06 13:02:27,33.635
2017-01-06 13:02:28,33.635
2017-01-06 13:02:29,33.635
2017-01-06 13:02:30,33.635
2017-01-06 13:02:31,33.635
2017-01-06 13:02:32,33.635
2017-01-06 13:02:33,33.635
2017-01-06 13:02:34,33.635
2017-01-06 13:02:35,33.635
2017-01-06 13:02:36,33.635
2017-01-06 13:02:37,33.635
2017-01-06 13:02:38,33.635
2017-01-06 13:02:39,33.635
2017-01-06 13:02:40,33.635
2017-01-06 13:02:41,33.635
2017-01-06 13:02:42,33.635
2017-01-06 13:02:44,33.635
2017-01-06 13:02:45,33.635
2017-01-06 13:02:46,33.635
2017-01-06 13:02:47,33.635
2017-01-06 13:02:48,33.635
2017-01-06 13:02:49,33.635
2017-01-06 13:02:50,33.635
2017-01-06 13:02:51,33.635
2017-01-06 13:02:52,33.635
2017-01-06 13:02:53,33.635
2017-01-06 13:02:54,33.635
2017-01-06 13:02:55,33.635
2017-01-06 13:02:56,33.635
2017-01-06 13:02:57,33.635
2017-01-06 13:02:58,33.635
2017-01-06 13:02:59,33.635
2017-01-06 13:03:00,33.635
2017-01-06 13:03:01,33.635
2017-01-06 13:03:03,33.635
2017-01-06 13:03:05,33.635
2017-01-06 13:03:06,33.635
2017-01-06 13:03:07,33.635
2017-01-06 13:03:08,33.635
2017-01-06 13:03:09,33.635
2017-01-06 13:03:10,33.635
2017-01-06 13:03:11,33.635
2017-01-06 13:03:12,33.635
2017-01-06 13:03:13,33.635
2017-01-06 13:03:14,33.635
2017-01-06 13:03:16,33.635
2017-01-06 13:03:17,33.635
2017-01-06 13:03:18,33.635
2017-01-06 13:03:19,33.635
2017-01-06 13:03:22,33.635
2017-01-06 13:03:23,33.635
2017-01-06 13:03:24,33.635
2017-01-06 13:03:25,33.635
2017-01-06 13:03:26,33.635
2017-01-06 13:03:29,33.635
2017-01-06 13:03:33,33.635
2017-01-06 13:03:34,33.635
2017-01-06 13:03:36,33.635
2017-01-06 13:03:37,33.635
2017-01-06 13:03:39,33.635
2017-01-06 13:03:44,33.635
2017-01-06 13:03:45,33.635
2017-01-06 13:03:47,33.635
2017-01-06 13:03:48,33.635
2017-01-06 13:03:49,33.635
2017-01-06 13:03:50,33.635
2017-01-06 13:03:52,33.635
2017-01-06 13:03:55,33.635
2017-01-06 13:03:56,33.635
2017-01-06 13:03:59,33.635
2017-01-06 13:04:00,33.635
2017-01-06 13:04:02,33.635
2017-01-06 13:04:03,33.635
2017-01-06 13:04:04,33.635
2017-01-06 13:04:05,33.635
2017-01-06 13:04:08,33.635
2017-01-06 13:04:09,33.635
2017-01-06 13:04:10,33.635
2017-01-06 13:04:11,33.635
2017-01-06 13:04:12,33.635
2017-01-06 13:04:15,33.635
2017-01-06 13:04:17,33.635
2017-01-06 13:04:18,33.635
2017-01-06 13:04:20,33.635
2017-01-06 13:04:23,33.635
2017-01-06 13:04:24,33.635
2017-01-06 13:04:25,33.635
2017-01-06 13:04:26,33.635
2017-01-06 13:04:27,33.635
2017-01-06 13:04:28,33.635
2017-01-06 13:04:30,33.635
2017-01-06 13:04:31,33.635
2017-01-06 13:04:32,33.635
2017-01-06 13:04:38,33.635
2017-01-06 13:04:39,33.635
2017-01-06 13:04:40,33.635
2017-01-06 13:04:41,33.635
2017-01-06 13:04:42,33.635
2017-01-06 13:04:43,33.635
2017-01-06 13:04:44,33.635
2017-01-06 13:04:46,33.635
2017-01-06 13:04:49,33.635
2017-01-06 13:04:51,33.635
2017-01-06 13:04:52,33.635
2017-01-06 13:04:54,33.635
2017-01-06 13:04:55,33.635
2017-01-06 13:04:56,33.635
2017-01-06 13:04:57,33.635
2017-01-06 13:04:58,33.635
2017-01-06 13:04:59,33.635
2017-01-06 13:05:00,33.635
2017-01-06 13:05:01,33.635
2017-01-06 13:05:02,33.635
2017-01-06 13:05:03,33.635
2017-01-06 13:05:04,33.635
2017-01-06 13:05:05,33.635
2017-01-06 13:05:06,33.635
2017-01-06 13:05:07,33.635
2017-01-06 13:05:08,33.635
2017-01-06 13:05:09,33.635
2017-01-06 13:05:10,33.635
2017-01-06 13:05:11,33.635
2017-01-06 13:05:12,33.635
2017-01-06 13:05:13,33.635
2017-01-06 13:05:14,33.635
2017-01-06 13:05:15,33.635
2017-01-06 13:05:16,33.635
2017-01-06 13:05:17,33.635
2017-01-06 13:05:18,33.635
2017-01-06 13:05:19,33.635
2017-01-06 13:05:20,33.635
2017-01-06 13:05:21,33.635
2017-01-06 13:05:23,33.635
2017-01-06 13:05:24,33.635
2017-01-06 13:05:25,33.635
2017-01-06 13:05:27,33.635
2017-01-06 13:05:29,33.635
2017-01-06 13:05:30,33.635
2017-01-06 13:05:31,33.635
2017-01-06 13:05:32,33.635
2017-01-06 13:05:34,33.635
2017-01-06 13:05:35,33.635
2017-01-06 13:05:37,33.635
2017-01-06 13:05:38,33.635
2017-01-06 13:05:39,33.635
2017-01-06 13:05:40,33.635
2017-01-06 13:05:41,33.635
2017-01-06 13:05:42,33.635
2017-01-06 13:05:44,33.635
2017-01-06 13:05:46,33.635
2017-01-06 13:05:47,33.635
2017-01-06 13:05:49,33.635
2017-01-06 13:05:52,33.635
2017-01-06 13:05:53,33.635
2017-01-06 13:05:55,33.635
2017-01-06 13:05:57,33.635
2017-01-06 13:05:58,33.635
2017-01-06 13:05:59,33.635
2017-01-06 13:06:00,33.635
2017-01-06 13:06:01,33.635
2017-01-06 13:06:02,33.635
2017-01-06 13:06:03,33.635
2017-01-06 13:06:04,33.635
2017-01-06 13:06:05,33.635
2017-01-06 13:06:06,33.635
2017-01-06 13:06:07,33.635
2017-01-06 13:06:08,33.635
2017-01-06 13:06:10,33.635
2017-01-06 13:06:11,33.635
2017-01-06 13:06:13,33.635
2017-01-06 13:06:14,33.635
2017-01-06 13:06:16,33.635
2017-01-06 13:06:17,33.635
2017-01-06 13:06:19,33.635
2017-01-06 13:06:20,33.635
2017-01-06 13:06:21,33.635
2017-01-06 13:06:22,33.635
2017-01-06 13:06:23,33.635
2017-01-06 13:06:24,33.635
2017-01-06 13:06:25,33.635
2017-01-06 13:06:26,33.635
2017-01-06 13:06:27,33.635
2017-01-06 13:06:32,33.635
2017-01-06 13:06:33,33.635
2017-01-06 13:06:34,33.635
2017-01-06 13:06:35,33.635
2017-01-06 13:06:36,33.635
2017-01-06 13:06:38,33.635
2017-01-06 13:06:42,33.635
2017-01-06 13:06:43,33.635
2017-01-06 13:06:44,33.635
2017-01-06 13:06:45,33.635
2017-01-06 13:06:48,33.635
2017-01-06 13:06:50,33.635
2017-01-06 13:06:53,33.625
2017-01-06 13:06:54,33.625
2017-01-06 13:06:55,33.625
2017-01-06 13:06:56,33.625
2017-01-06 13:06:57,33.625
2017-01-06 13:06:59,33.625
2017-01-06 13:07:00,33.625
2017-01-06 13:07:02,33.625
2017-01-06 13:07:04,33.625
2017-01-06 13:07:07,33.625
2017-01-06 13:07:12,33.625
2017-01-06 13:07:13,33.625
2017-01-06 13:07:14,33.625
2017-01-06 13:07:15,33.625
2017-01-06 13:07:16,33.625
2017-01-06 13:07:17,33.625
2017-01-06 13:07:18,33.625
2017-01-06 13:07:21,33.625
2017-01-06 13:07:22,33.625
2017-01-06 13:07:26,33.625
2017-01-06 13:07:31,33.625
2017-01-06 13:07:32,33.625
2017-01-06 13:07:33,33.625
2017-01-06 13:07:34,33.625
2017-01-06 13:07:35,33.625
2017-01-06 13:07:36,33.625
2017-01-06 13:07:37,33.625
2017-01-06 13:07:38,33.625
2017-01-06 13:07:39,33.625
2017-01-06 13:07:40,33.615
2017-01-06 13:07:41,33.615
2017-01-06 13:07:42,33.615
2017-01-06 13:07:43,33.615
2017-01-06 13:07:44,33.615
2017-01-06 13:07:45,33.615
2017-01-06 13:07:46,33.615
2017-01-06 13:07:47,33.615
2017-01-06 13:07:52,33.615
2017-01-06 13:07:54,33.615
2017-01-06 13:07:55,33.615
2017-01-06 13:07:56,33.615
2017-01-06 13:07:57,33.615
2017-01-06 13:07:58,33.615
2017-01-06 13:07:59,33.615
2017-01-06 13:08:00,33.615
2017-01-06 13:08:01,33.615
2017-01-06 13:08:02,33.615
2017-01-06 13:08:03,33.615
2017-01-06 13:08:04,33.615
2017-01-06 13:08:05,33.615
2017-01-06 13:08:06,33.615
2017-01-06 13:08:07,33.615
2017-01-06 13:08:08,33.615
2017-01-06 13:08:09,33.615
2017-01-06 13:08:10,33.615
2017-01-06 13:08:11,33.615
2017-01-06 13:08:12,33.615
2017-01-06 13:08:14,33.615
2017-01-06 13:08:15,33.615
2017-01-06 13:08:17,33.615
2017-01-06 13:08:18,33.615
2017-01-06 13:08:19,33.615
2017-01-06 13:08:20,33.615
2017-01-06 13:08:21,33.615
2017-01-06 13:08:22,33.615
2017-01-06 13:08:24,33.615
2017-01-06 13:08:26,33.615
2017-01-06 13:08:27,33.615
2017-01-06 13:08:30,33.615
2017-01-06 13:08:31,33.615
2017-01-06 13:08:34,33.605
2017-01-06 13:08:35,33.605
2017-01-06 13:08:36,33.605
2017-01-06 13:08:37,33.605
2017-01-06 13:08:39,33.605
2017-01-06 13:08:40,33.605
2017-01-06 13:08:41,33.605
2017-01-06 13:08:42,33.605
2017-01-06 13:08:44,33.605
2017-01-06 13:08:46,33.605
2017-01-06 13:08:47,33.605
2017-01-06 13:08:49,33.605
2017-01-06 13:08:50,33.605
2017-01-06 13:08:51,33.605
2017-01-06 13:08:55,33.605
2017-01-06 13:08:57,33.605
2017-01-06 13:09:01,33.605
2017-01-06 13:09:04,33.605
2017-01-06 13:09:07,33.605
2017-01-06 13:09:08,33.605
2017-01-06 13:09:09,33.605
2017-01-06 13:09:10,33.605
2017-01-06 13:09:11,33.605
2017-01-06 13:09:12,33.605
2017-01-06 13:09:13,33.605
2017-01-06 13:09:16,33.605
2017-01-06 13:09:17,33.605
2017-01-06 13:09:18,33.605
2017-01-06 13:09:20,33.605
2017-01-06 13:09:22,33.605
2017-01-06 13:09:23,33.605
2017-01-06 13:09:24,33.605
2017-01-06 13:09:25,33.605
2017-01-06 13:09:26,33.605
2017-01-06 13:09:30,33.605
2017-01-06 13:09:31,33.605
2017-01-06 13:09:32,33.605
2017-01-06 13:09:33,33.605
2017-01-06 13:09:34,33.605
2017-01-06 13:09:35,33.605
2017-01-06 13:09:36,33.605
2017-01-06 13:09:37,33.605
2017-01-06 13:09:38,33.605
2017-01-06 13:09:39,33.605
2017-01-06 13:09:40,33.605
2017-01-06 13:09:41,33.605
2017-01-06 13:09:42,33.605
2017-01-06 13:09:44,33.605
2017-01-06 13:09:47,33.605
2017-01-06 13:09:49,33.605
2017-01-06 13:09:50,33.605
2017-01-06 13:09:53,33.605
2017-01-06 13:09:57,33.605
2017-01-06 13:09:58,33.605
2017-01-06 13:09:59,33.605
2017-01-06 13:10:00,33.605
2017-01-06 13:10:01,33.605
2017-01-06 13:10:02,33.605
2017-01-06 13:10:03,33.605
2017-01-06 13:10:04,33.605
2017-01-06 13:10:05,33.605
2017-01-06 13:10:10,33.605
2017-01-06 13:10:12,33.605
2017-01-06 13:10:13,33.605
2017-01-06 13:10:17,33.605
2017-01-06 13:10:18,33.605
2017-01-06 13:10:19,33.605
2017-01-06 13:10:20,33.605
2017-01-06 13:10:26,33.605
2017-01-06 13:10:28,33.605
2017-01-06 13:10:29,33.605
2017-01-06 13:10:30,33.605
2017-01-06 13:10:32,33.605
2017-01-06 13:10:33,33.605
2017-01-06 13:10:34,33.605
2017-01-06 13:10:38,33.605
2017-01-06 13:10:43,33.605
2017-01-06 13:10:44,33.605
2017-01-06 13:10:45,33.605
2017-01-06 13:10:46,33.605
2017-01-06 13:10:47,33.605
2017-01-06 13:10:48,33.605
2017-01-06 13:10:49,33.605
2017-01-06 13:10:50,33.605
2017-01-06 13:10:51,33.605
2017-01-06 13:10:52,33.605
2017-01-06 13:10:54,33.605
2017-01-06 13:10:56,33.605
2017-01-06 13:10:57,33.605
2017-01-06 13:10:58,33.605
2017-01-06 13:11:00,33.605
2017-01-06 13:11:01,33.605
2017-01-06 13:11:02,33.605
2017-01-06 13:11:05,33.605
2017-01-06 13:11:07,33.605
2017-01-06 13:11:09,33.605
2017-01-06 13:11:10,33.605
2017-01-06 13:11:11,33.605
2017-01-06 13:11:12,33.605
2017-01-06 13:11:15,33.605
2017-01-06 13:11:17,33.605
2017-01-06 13:11:18,33.605
2017-01-06 13:11:19,33.605
2017-01-06 13:11:20,33.605
2017-01-06 13:11:21,33.605
2017-01-06 13:11:23,33.605
2017-01-06 13:11:24,33.605
2017-01-06 13:11:25,33.605
2017-01-06 13:11:26,33.605
2017-01-06 13:11:28,33.605
2017-01-06 13:11:29,33.605
2017-01-06 13:11:30,33.605
2017-01-06 13:11:33,33.605
2017-01-06 13:11:34,33.605
2017-01-06 13:11:35,33.605
2017-01-06 13:11:37,33.605
2017-01-06 13:11:39,33.605
2017-01-06 13:11:40,33.605
2017-01-06 13:11:41,33.605
2017-01-06 13:11:42,33.605
2017-01-06 13:11:44,33.605
2017-01-06 13:11:45,33.605
2017-01-06 13:11:46,33.605
2017-01-06 13:11:47,33.605
2017-01-06 13:11:48,33.595
2017-01-06 13:11:49,33.595
2017-01-06 13:11:50,33.595
2017-01-06 13:11:51,33.595
2017-01-06 13:11:52,33.595
2017-01-06 13:11:53,33.595
2017-01-06 13:11:54,33.595
2017-01-06 13:11:57,33.595
2017-01-06 13:11:58,33.595
2017-01-06 13:11:59,33.595
2017-01-06 13:12:00,33.595
2017-01-06 13:12:01,33.595
2017-01-06 13:12:02,33.595
2017-01-06 13:12:03,33.595
2017-01-06 13:12:04,33.595
2017-01-06 13:12:08,33.595
2017-01-06 13:12:09,33.595
2017-01-06 13:12:10,33.595
2017-01-06 13:12:11,33.595
2017-01-06 13:12:12,33.595
2017-01-06 13:12:13,33.595
2017-01-06 13:12:14,33.605
2017-01-06 13:12:16,33.605
2017-01-06 13:12:17,33.605
2017-01-06 13:12:18,33.605
2017-01-06 13:12:19,33.605
2017-01-06 13:12:23,33.605
2017-01-06 13:12:24,33.605
2017-01-06 13:12:25,33.605
2017-01-06 13:12:26,33.605
2017-01-06 13:12:28,33.605
2017-01-06 13:12:29,33.605
2017-01-06 13:12:30,33.605
2017-01-06 13:12:31,33.605
2017-01-06 13:12:32,33.605
2017-01-06 13:12:33,33.605
2017-01-06 13:12:34,33.595
2017-01-06 13:12:35,33.595
2017-01-06 13:12:36,33.595
2017-01-06 13:12:37,33.595
2017-01-06 13:12:40,33.595
2017-01-06 13:12:41,33.595
2017-01-06 13:12:44,33.595
2017-01-06 13:12:45,33.595
2017-01-06 13:12:46,33.595
2017-01-06 13:12:48,33.595
2017-01-06 13:12:49,33.595
2017-01-06 13:12:50,33.595
2017-01-06 13:12:55,33.595
2017-01-06 13:12:56,33.595
2017-01-06 13:12:57,33.595
2017-01-06 13:12:58,33.595
2017-01-06 13:12:59,33.595
2017-01-06 13:13:00,33.595
2017-01-06 13:13:01,33.595
2017-01-06 13:13:02,33.595
2017-01-06 13:13:03,33.595
2017-01-06 13:13:04,33.595
2017-01-06 13:13:05,33.595
2017-01-06 13:13:06,33.595
2017-01-06 13:13:07,33.595
2017-01-06 13:13:08,33.595
2017-01-06 13:13:09,33.595
2017-01-06 13:13:10,33.595
2017-01-06 13:13:11,33.595
2017-01-06 13:13:13,33.595
2017-01-06 13:13:15,33.595
2017-01-06 13:13:16,33.595
2017-01-06 13:13:17,33.595
2017-01-06 13:13:20,33.595
2017-01-06 13:13:21,33.595
2017-01-06 13:13:22,33.595
2017-01-06 13:13:23,33.595
2017-01-06 13:13:24,33.595
2017-01-06 13:13:25,33.595
2017-01-06 13:13:26,33.595
2017-01-06 13:13:28,33.595
2017-01-06 13:13:29,33.595
2017-01-06 13:13:31,33.595
2017-01-06 13:13:33,33.595
2017-01-06 13:13:34,33.585
2017-01-06 13:13:35,33.585
2017-01-06 13:13:36,33.585
2017-01-06 13:13:37,33.585
2017-01-06 13:13:39,33.585
2017-01-06 13:13:40,33.585
2017-01-06 13:13:41,33.585
2017-01-06 13:13:42,33.585
2017-01-06 13:13:43,33.585
2017-01-06 13:13:44,33.585
2017-01-06 13:13:45,33.585
2017-01-06 13:13:46,33.585
2017-01-06 13:13:47,33.585
2017-01-06 13:13:48,33.585
2017-01-06 13:13:49,33.585
2017-01-06 13:13:50,33.585
2017-01-06 13:13:52,33.585
2017-01-06 13:13:54,33.585
2017-01-06 13:13:55,33.585
2017-01-06 13:13:56,33.585
2017-01-06 13:13:58,33.585
2017-01-06 13:14:01,33.585
2017-01-06 13:14:06,33.585
2017-01-06 13:14:07,33.585
2017-01-06 13:14:09,33.585
2017-01-06 13:14:10,33.585
2017-01-06 13:14:11,33.585
2017-01-06 13:14:12,33.585
2017-01-06 13:14:15,33.585
2017-01-06 13:14:18,33.585
2017-01-06 13:14:19,33.585
2017-01-06 13:14:20,33.585
2017-01-06 13:14:21,33.585
2017-01-06 13:14:22,33.575
2017-01-06 13:14:23,33.575
2017-01-06 13:14:24,33.575
2017-01-06 13:14:25,33.575
2017-01-06 13:14:26,33.575
2017-01-06 13:14:27,33.575
2017-01-06 13:14:28,33.575
2017-01-06 13:14:29,33.575
2017-01-06 13:14:30,33.575
2017-01-06 13:14:31,33.575
2017-01-06 13:14:32,33.575
2017-01-06 13:14:33,33.575
2017-01-06 13:14:34,33.575
2017-01-06 13:14:35,33.575
2017-01-06 13:14:36,33.575
2017-01-06 13:14:40,33.575
2017-01-06 13:14:41,33.575
2017-01-06 13:14:43,33.575
2017-01-06 13:14:45,33.575
2017-01-06 13:14:47,33.575
2017-01-06 13:14:49,33.575
2017-01-06 13:14:50,33.575
2017-01-06 13:14:56,33.575
2017-01-06 13:14:57,33.575
2017-01-06 13:14:58,33.575
2017-01-06 13:14:59,33.575
2017-01-06 13:15:01,33.575
2017-01-06 13:15:02,33.575
2017-01-06 13:15:03,33.575
2017-01-06 13:15:04,33.575
2017-01-06 13:15:05,33.575
2017-01-06 13:15:06,33.575
2017-01-06 13:15:07,33.575
2017-01-06 13:15:08,33.575
2017-01-06 13:15:09,33.575
2017-01-06 13:15:10,33.575
2017-01-06 13:15:11,33.575
2017-01-06 13:15:12,33.575
2017-01-06 13:15:13,33.575
2017-01-06 13:15:14,33.575
2017-01-06 13:15:15,33.575
2017-01-06 13:15:16,33.575
2017-01-06 13:15:18,33.575
2017-01-06 13:15:19,33.575
2017-01-06 13:15:20,33.575
