Date,Price
2017-01-06 13:15:21,33.575
2017-01-06 13:15:22,33.575
2017-01-06 13:15:23,33.575
2017-01-06 13:15:24,33.575
2017-01-06 13:15:26,33.575
2017-01-06 13:15:27,33.575
2017-01-06 13:15:30,33.575
2017-01-06 13:15:31,33.575
2017-01-06 13:15:32,33.575
2017-01-06 13:15:33,33.575
2017-01-06 13:15:34,33.575
2017-01-06 13:15:36,33.575
2017-01-06 13:15:37,33.575
2017-01-06 13:15:38,33.575
2017-01-06 13:15:39,33.575
2017-01-06 13:15:40,33.575
2017-01-06 13:15:41,33.575
2017-01-06 13:15:42,33.575
2017-01-06 13:15:43,33.575
2017-01-06 13:15:44,33.575
2017-01-06 13:15:45,33.575
2017-01-06 13:15:46,33.575
2017-01-06 13:15:57,33.575
2017-01-06 13:15:58,33.575
2017-01-06 13:15:59,33.575
2017-01-06 13:16:00,33.575
2017-01-06 13:16:02,33.575
2017-01-06 13:16:04,33.575
2017-01-06 13:16:06,33.575
2017-01-06 13:16:08,33.575
2017-01-06 13:16:09,33.575
2017-01-06 13:16:10,33.575
2017-01-06 13:16:13,33.575
2017-01-06 13:16:14,33.575
2017-01-06 13:16:15,33.575
2017-01-06 13:16:16,33.575
2017-01-06 13:16:17,33.575
2017-01-06 13:16:18,33.575
2017-01-06 13:16:19,33.575
2017-01-06 13:16:21,33.575
2017-01-06 13:16:22,33.575
2017-01-06 13:16:23,33.575
2017-01-06 13:16:24,33.575
2017-01-06 13:16:25,33.575
2017-01-06 13:16:28,33.575
2017-01-06 13:16:29,33.575
2017-01-06 13:16:30,33.575
2017-01-06 13:16:32,33.575
2017-01-06 13:16:34,33.575
2017-01-06 13:16:35,33.575
2017-01-06 13:16:36,33.575
2017-01-06 13:16:37,33.575
2017-01-06 13:16:38,33.575
2017-01-06 13:16:40,33.575
2017-01-06 13:16:41,33.575
2017-01-06 13:16:43,33.575
2017-01-06 13:16:45,33.575
2017-01-06 13:16:46,33.575
2017-01-06 13:16:49,33.575
2017-01-06 13:16:51,33.575
2017-01-06 13:16:52,33.575
2017-01-06 13:16:53,33.575
2017-01-06 13:16:54,33.585
2017-01-06 13:16:55,33.585
2017-01-06 13:16:56,33.585
2017-01-06 13:16:58,33.585
2017-01-06 13:16:59,33.585
2017-01-06 13:17:00,33.585
2017-01-06 13:17:02,33.585
2017-01-06 13:17:03,33.585
2017-01-06 13:17:04,33.585
2017-01-06 13:17:05,33.585
2017-01-06 13:17:06,33.585
2017-01-06 13:17:07,33.585
2017-01-06 13:17:08,33.585
2017-01-06 13:17:10,33.585
2017-01-06 13:17:12,33.585
2017-01-06 13:17:14,33.585
2017-01-06 13:17:15,33.585
2017-01-06 13:17:17,33.585
2017-01-06 13:17:19,33.585
2017-01-06 13:17:20,33.585
2017-01-06 13:17:23,33.585
2017-01-06 13:17:24,33.585
2017-01-06 13:17:25,33.585
2017-01-06 13:17:26,33.585
2017-01-06 13:17:29,33.585
2017-01-06 13:17:36,33.585
2017-01-06 13:17:37,33.585
2017-01-06 13:17:38,33.585
2017-01-06 13:17:40,33.585
2017-01-06 13:17:41,33.585
2017-01-06 13:17:43,33.585
2017-01-06 13:17:44,33.585
2017-01-06 13:17:45,33.585
2017-01-06 13:17:46,33.585
2017-01-06 13:17:49,33.585
2017-01-06 13:17:51,33.585
2017-01-06 13:17:52,33.585
2017-01-06 13:17:53,33.585
2017-01-06 13:17:54,33.585
2017-01-06 13:17:55,33.585
2017-01-06 13:17:56,33.585
2017-01-06 13:17:57,33.585
2017-01-06 13:17:58,33.585
2017-01-06 13:17:59,33.585
2017-01-06 13:18:00,33.585
2017-01-06 13:18:02,33.585
2017-01-06 13:18:05,33.585
2017-01-06 13:18:06,33.585
2017-01-06 13:18:07,33.585
2017-01-06 13:18:08,33.585
2017-01-06 13:18:09,33.575
2017-01-06 13:18:10,33.575
2017-01-06 13:18:11,33.575
2017-01-06 13:18:12,33.575
2017-01-06 13:18:13,33.575
2017-01-06 13:18:14,33.575
2017-01-06 13:18:15,33.575
2017-01-06 13:18:16,33.575
2017-01-06 13:18:17,33.575
2017-01-06 13:18:18,33.565
2017-01-06 13:18:19,33.565
2017-01-06 13:18:20,33.565
2017-01-06 13:18:21,33.565
2017-01-06 13:18:23,33.565
2017-01-06 13:18:24,33.565
2017-01-06 13:18:25,33.565
2017-01-06 13:18:26,33.565
2017-01-06 13:18:28,33.565
2017-01-06 13:18:31,33.565
2017-01-06 13:18:32,33.565
2017-01-06 13:18:33,33.565
2017-01-06 13:18:34,33.565
2017-01-06 13:18:35,33.565
2017-01-06 13:18:36,33.565
2017-01-06 13:18:38,33.565
2017-01-06 13:18:39,33.565
2017-01-06 13:18:40,33.565
2017-01-06 13:18:42,33.565
2017-01-06 13:18:43,33.565
2017-01-06 13:18:45,33.575
2017-01-06 13:18:46,33.575
2017-01-06 13:18:48,33.575
2017-01-06 13:18:49,33.575
2017-01-06 13:18:50,33.575
2017-01-06 13:18:51,33.575
2017-01-06 13:18:54,33.575
2017-01-06 13:18:55,33.575
2017-01-06 13:19:00,33.575
2017-01-06 13:19:01,33.575
2017-01-06 13:19:02,33.575
2017-01-06 13:19:03,33.575
2017-01-06 13:19:04,33.575
2017-01-06 13:19:05,33.575
2017-01-06 13:19:07,33.575
2017-01-06 13:19:09,33.575
2017-01-06 13:19:11,33.575
2017-01-06 13:19:12,33.575
2017-01-06 13:19:13,33.575
2017-01-06 13:19:14,33.575
2017-01-06 13:19:15,33.575
2017-01-06 13:19:18,33.575
2017-01-06 13:19:19,33.575
2017-01-06 13:19:21,33.575
2017-01-06 13:19:24,33.575
2017-01-06 13:19:25,33.575
2017-01-06 13:19:26,33.575
2017-01-06 13:19:28,33.575
2017-01-06 13:19:29,33.575
2017-01-06 13:19:33,33.575
2017-01-06 13:19:34,33.575
2017-01-06 13:19:35,33.575
2017-01-06 13:19:36,33.575
2017-01-06 13:19:37,33.575
2017-01-06 13:19:38,33.575
2017-01-06 13:19:39,33.575
2017-01-06 13:19:40,33.585
2017-01-06 13:19:41,33.585
2017-01-06 13:19:42,33.585
2017-01-06 13:19:43,33.575
2017-01-06 13:19:44,33.575
2017-01-06 13:19:45,33.575
2017-01-06 13:19:46,33.575
2017-01-06 13:19:47,33.575
2017-01-06 13:19:48,33.575
2017-01-06 13:19:49,33.575
2017-01-06 13:19:50,33.575
2017-01-06 13:19:52,33.575
2017-01-06 13:19:53,33.575
2017-01-06 13:19:54,33.575
2017-01-06 13:19:55,33.575
2017-01-06 13:19:56,33.575
2017-01-06 13:19:57,33.575
2017-01-06 13:20:00,33.575
2017-01-06 13:20:01,33.575
2017-01-06 13:20:02,33.575
2017-01-06 13:20:03,33.575
2017-01-06 13:20:04,33.575
2017-01-06 13:20:06,33.575
2017-01-06 13:20:07,33.575
2017-01-06 13:20:09,33.575
2017-01-06 13:20:11,33.575
2017-01-06 13:20:12,33.585
2017-01-06 13:20:13,33.585
2017-01-06 13:20:14,33.585
2017-01-06 13:20:15,33.585
2017-01-06 13:20:17,33.585
2017-01-06 13:20:18,33.585
2017-01-06 13:20:19,33.585
2017-01-06 13:20:21,33.585
2017-01-06 13:20:22,33.585
2017-01-06 13:20:23,33.585
2017-01-06 13:20:24,33.585
2017-01-06 13:20:25,33.585
2017-01-06 13:20:26,33.585
2017-01-06 13:20:27,33.585
2017-01-06 13:20:28,33.585
2017-01-06 13:20:29,33.585
2017-01-06 13:20:30,33.585
2017-01-06 13:20:31,33.585
2017-01-06 13:20:32,33.585
2017-01-06 13:20:33,33.585
2017-01-06 13:20:34,33.585
2017-01-06 13:20:35,33.585
2017-01-06 13:20:36,33.585
2017-01-06 13:20:38,33.585
2017-01-06 13:20:39,33.585
2017-01-06 13:20:41,33.585
2017-01-06 13:20:42,33.585
2017-01-06 13:20:43,33.585
2017-01-06 13:20:45,33.585
2017-01-06 13:20:46,33.585
2017-01-06 13:20:49,33.585
2017-01-06 13:20:50,33.585
2017-01-06 13:20:51,33.585
2017-01-06 13:20:52,33.585
2017-01-06 13:20:53,33.585
2017-01-06 13:20:54,33.585
2017-01-06 13:20:55,33.585
2017-01-06 13:20:56,33.585
2017-01-06 13:20:57,33.585
2017-01-06 13:20:58,33.585
2017-01-06 13:20:59,33.585
2017-01-06 13:21:00,33.585
2017-01-06 13:21:01,33.585
2017-01-06 13:21:03,33.585
2017-01-06 13:21:04,33.585
2017-01-06 13:21:05,33.585
2017-01-06 13:21:06,33.585
2017-01-06 13:21:09,33.585
2017-01-06 13:21:10,33.585
2017-01-06 13:21:11,33.585
2017-01-06 13:21:13,33.585
2017-01-06 13:21:14,33.585
2017-01-06 13:21:15,33.585
2017-01-06 13:21:16,33.585
2017-01-06 13:21:17,33.585
2017-01-06 13:21:18,33.585
2017-01-06 13:21:20,33.585
2017-01-06 13:21:21,33.585
2017-01-06 13:21:22,33.585
2017-01-06 13:21:23,33.585
2017-01-06 13:21:24,33.585
2017-01-06 13:21:25,33.585
2017-01-06 13:21:27,33.585
2017-01-06 13:21:28,33.585
2017-01-06 13:21:29,33.585
2017-01-06 13:21:30,33.585
2017-01-06 13:21:31,33.585
2017-01-06 13:21:32,33.585
2017-01-06 13:21:33,33.585
2017-01-06 13:21:36,33.585
2017-01-06 13:21:37,33.585
2017-01-06 13:21:39,33.585
2017-01-06 13:21:40,33.595
2017-01-06 13:21:41,33.595
2017-01-06 13:21:42,33.595
2017-01-06 13:21:43,33.595
2017-01-06 13:21:44,33.595
2017-01-06 13:21:45,33.595
2017-01-06 13:21:46,33.595
2017-01-06 13:21:47,33.595
2017-01-06 13:21:49,33.595
2017-01-06 13:21:50,33.595
2017-01-06 13:21:51,33.595
2017-01-06 13:21:52,33.595
2017-01-06 13:21:53,33.595
2017-01-06 13:21:54,33.595
2017-01-06 13:21:55,33.595
2017-01-06 13:21:56,33.595
2017-01-06 13:21:57,33.595
2017-01-06 13:21:58,33.595
2017-01-06 13:21:59,33.595
2017-01-06 13:22:02,33.595
2017-01-06 13:22:03,33.595
2017-01-06 13:22:04,33.595
2017-01-06 13:22:05,33.595
2017-01-06 13:22:06,33.595
2017-01-06 13:22:07,33.595
2017-01-06 13:22:08,33.595
2017-01-06 13:22:09,33.595
2017-01-06 13:22:11,33.595
2017-01-06 13:22:12,33.595
2017-01-06 13:22:13,33.595
2017-01-06 13:22:14,33.595
2017-01-06 13:22:17,33.595
2017-01-06 13:22:18,33.585
2017-01-06 13:22:19,33.585
2017-01-06 13:22:20,33.585
2017-01-06 13:22:21,33.585
2017-01-06 13:22:22,33.585
2017-01-06 13:22:23,33.585
2017-01-06 13:22:24,33.585
2017-01-06 13:22:25,33.585
2017-01-06 13:22:26,33.585
2017-01-06 13:22:27,33.595
2017-01-06 13:22:28,33.595
2017-01-06 13:22:29,33.595
2017-01-06 13:22:30,33.595
2017-01-06 13:22:31,33.595
2017-01-06 13:22:32,33.595
2017-01-06 13:22:33,33.595
2017-01-06 13:22:34,33.595
2017-01-06 13:22:35,33.595
2017-01-06 13:22:37,33.595
2017-01-06 13:22:38,33.595
2017-01-06 13:22:41,33.595
2017-01-06 13:22:42,33.595
2017-01-06 13:22:43,33.595
2017-01-06 13:22:45,33.595
2017-01-06 13:22:46,33.595
2017-01-06 13:22:48,33.595
2017-01-06 13:22:49,33.595
2017-01-06 13:22:50,33.595
2017-01-06 13:22:51,33.595
2017-01-06 13:22:52,33.595
2017-01-06 13:22:53,33.595
2017-01-06 13:22:54,33.595
2017-01-06 13:22:55,33.595
2017-01-06 13:22:56,33.595
2017-01-06 13:22:57,33.595
2017-01-06 13:22:59,33.595
2017-01-06 13:23:01,33.595
2017-01-06 13:23:02,33.595
2017-01-06 13:23:03,33.595
2017-01-06 13:23:07,33.595
2017-01-06 13:23:09,33.595
2017-01-06 13:23:10,33.595
2017-01-06 13:23:11,33.595
2017-01-06 13:23:14,33.595
2017-01-06 13:23:15,33.595
2017-01-06 13:23:16,33.595
2017-01-06 13:23:17,33.595
2017-01-06 13:23:18,33.595
2017-01-06 13:23:19,33.595
2017-01-06 13:23:20,33.595
2017-01-06 13:23:21,33.595
2017-01-06 13:23:22,33.595
2017-01-06 13:23:23,33.595
2017-01-06 13:23:24,33.595
2017-01-06 13:23:25,33.595
2017-01-06 13:23:26,33.595
2017-01-06 13:23:27,33.595
2017-01-06 13:23:29,33.595
2017-01-06 13:23:30,33.595
2017-01-06 13:23:31,33.595
2017-01-06 13:23:32,33.595
2017-01-06 13:23:33,33.595
2017-01-06 13:23:34,33.595
2017-01-06 13:23:40,33.595
2017-01-06 13:23:41,33.595
2017-01-06 13:23:42,33.595
2017-01-06 13:23:44,33.595
2017-01-06 13:23:45,33.595
2017-01-06 13:23:46,33.595
2017-01-06 13:23:47,33.595
2017-01-06 13:23:48,33.595
2017-01-06 13:23:49,33.595
2017-01-06 13:23:50,33.595
2017-01-06 13:23:51,33.595
2017-01-06 13:23:52,33.595
2017-01-06 13:23:54,33.595
2017-01-06 13:23:56,33.595
2017-01-06 13:23:57,33.595
2017-01-06 13:23:58,33.595
2017-01-06 13:24:00,33.595
2017-01-06 13:24:01,33.595
2017-01-06 13:24:02,33.595
2017-01-06 13:24:03,33.595
2017-01-06 13:24:04,33.595
2017-01-06 13:24:05,33.595
2017-01-06 13:24:06,33.595
2017-01-06 13:24:07,33.595
2017-01-06 13:24:08,33.595
2017-01-06 13:24:09,33.595
2017-01-06 13:24:10,33.595
2017-01-06 13:24:12,33.595
2017-01-06 13:24:13,33.595
2017-01-06 13:24:15,33.595
2017-01-06 13:24:16,33.585
2017-01-06 13:24:17,33.585
2017-01-06 13:24:19,33.585
2017-01-06 13:24:20,33.585
2017-01-06 13:24:21,33.585
2017-01-06 13:24:23,33.585
2017-01-06 13:24:24,33.585
2017-01-06 13:24:27,33.585
2017-01-06 13:24:28,33.585
2017-01-06 13:24:29,33.585
2017-01-06 13:24:30,33.585
2017-01-06 13:24:32,33.585
2017-01-06 13:24:35,33.585
2017-01-06 13:24:36,33.585
2017-01-06 13:24:38,33.585
2017-01-06 13:24:39,33.585
2017-01-06 13:24:40,33.585
2017-01-06 13:24:41,33.585
2017-01-06 13:24:44,33.585
2017-01-06 13:24:45,33.585
2017-01-06 13:24:46,33.585
2017-01-06 13:24:47,33.585
2017-01-06 13:24:48,33.585
2017-01-06 13:24:49,33.585
2017-01-06 13:24:50,33.585
2017-01-06 13:24:52,33.585
2017-01-06 13:24:53,33.585
2017-01-06 13:24:55,33.585
2017-01-06 13:24:56,33.585
2017-01-06 13:24:58,33.585
2017-01-06 13:25:06,33.585
2017-01-06 13:25:07,33.585
2017-01-06 13:25:08,33.585
2017-01-06 13:25:10,33.585
2017-01-06 13:25:11,33.585
2017-01-06 13:25:12,33.585
2017-01-06 13:25:13,33.585
2017-01-06 13:25:14,33.585
2017-01-06 13:25:15,33.585
2017-01-06 13:25:16,33.585
2017-01-06 13:25:17,33.585
2017-01-06 13:25:18,33.585
2017-01-06 13:25:20,33.585
2017-01-06 13:25:21,33.585
2017-01-06 13:25:22,33.585
2017-01-06 13:25:23,33.585
2017-01-06 13:25:24,33.585
2017-01-06 13:25:25,33.585
2017-01-06 13:25:26,33.585
2017-01-06 13:25:27,33.585
2017-01-06 13:25:28,33.585
2017-01-06 13:25:29,33.585
2017-01-06 13:25:30,33.585
2017-01-06 13:25:31,33.585
2017-01-06 13:25:32,33.585
2017-01-06 13:25:33,33.585
2017-01-06 13:25:34,33.585
2017-01-06 13:25:36,33.585
2017-01-06 13:25:37,33.585
2017-01-06 13:25:40,33.585
2017-01-06 13:25:41,33.585
2017-01-06 13:25:43,33.585
2017-01-06 13:25:44,33.585
2017-01-06 13:25:45,33.585
2017-01-06 13:25:46,33.585
2017-01-06 13:25:47,33.585
2017-01-06 13:25:51,33.585
2017-01-06 13:25:52,33.585
2017-01-06 13:25:54,33.585
2017-01-06 13:25:55,33.585
2017-01-06 13:25:57,33.585
2017-01-06 13:25:58,33.585
2017-01-06 13:25:59,33.585
2017-01-06 13:26:00,33.585
2017-01-06 13:26:01,33.585
2017-01-06 13:26:02,33.585
2017-01-06 13:26:03,33.585
2017-01-06 13:26:05,33.585
2017-01-06 13:26:06,33.585
2017-01-06 13:26:07,33.585
2017-01-06 13:26:08,33.585
2017-01-06 13:26:10,33.585
2017-01-06 13:26:11,33.585
2017-01-06 13:26:12,33.585
2017-01-06 13:26:14,33.585
2017-01-06 13:26:19,33.585
2017-01-06 13:26:20,33.585
2017-01-06 13:26:21,33.585
2017-01-06 13:26:23,33.585
2017-01-06 13:26:25,33.585
2017-01-06 13:26:28,33.585
2017-01-06 13:26:29,33.585
2017-01-06 13:26:30,33.585
2017-01-06 13:26:31,33.585
2017-01-06 13:26:32,33.585
2017-01-06 13:26:34,33.585
2017-01-06 13:26:35,33.585
2017-01-06 13:26:36,33.585
2017-01-06 13:26:37,33.585
2017-01-06 13:26:38,33.585
2017-01-06 13:26:39,33.585
2017-01-06 13:26:40,33.585
2017-01-06 13:26:41,33.585
2017-01-06 13:26:43,33.585
2017-01-06 13:26:44,33.585
2017-01-06 13:26:45,33.585
2017-01-06 13:26:46,33.585
2017-01-06 13:26:47,33.585
2017-01-06 13:26:48,33.585
2017-01-06 13:26:49,33.585
2017-01-06 13:26:50,33.585
2017-01-06 13:26:51,33.585
2017-01-06 13:26:52,33.585
2017-01-06 13:26:53,33.585
2017-01-06 13:26:54,33.585
2017-01-06 13:26:55,33.585
2017-01-06 13:26:56,33.585
2017-01-06 13:26:58,33.585
2017-01-06 13:27:00,33.585
2017-01-06 13:27:01,33.585
2017-01-06 13:27:02,33.585
2017-01-06 13:27:03,33.585
2017-01-06 13:27:04,33.585
2017-01-06 13:27:05,33.585
2017-01-06 13:27:06,33.585
2017-01-06 13:27:08,33.585
2017-01-06 13:27:09,33.585
2017-01-06 13:27:10,33.585
2017-01-06 13:27:11,33.585
2017-01-06 13:27:12,33.585
2017-01-06 13:27:14,33.585
2017-01-06 13:27:15,33.585
2017-01-06 13:27:16,33.585
2017-01-06 13:27:17,33.585
2017-01-06 13:27:18,33.585
2017-01-06 13:27:19,33.585
2017-01-06 13:27:20,33.585
2017-01-06 13:27:21,33.585
2017-01-06 13:27:22,33.585
2017-01-06 13:27:23,33.585
2017-01-06 13:27:24,33.585
2017-01-06 13:27:25,33.585
2017-01-06 13:27:26,33.585
2017-01-06 13:27:27,33.585
2017-01-06 13:27:28,33.585
2017-01-06 13:27:29,33.575
2017-01-06 13:27:30,33.575
2017-01-06 13:27:31,33.575
2017-01-06 13:27:32,33.575
2017-01-06 13:27:33,33.575
2017-01-06 13:27:34,33.575
2017-01-06 13:27:36,33.575
2017-01-06 13:27:37,33.575
2017-01-06 13:27:38,33.575
2017-01-06 13:27:39,33.575
2017-01-06 13:27:40,33.575
2017-01-06 13:27:41,33.575
2017-01-06 13:27:42,33.575
2017-01-06 13:27:45,33.575
2017-01-06 13:27:46,33.575
2017-01-06 13:27:47,33.585
2017-01-06 13:27:49,33.585
2017-01-06 13:27:50,33.585
2017-01-06 13:27:51,33.585
2017-01-06 13:27:52,33.585
2017-01-06 13:27:53,33.585
2017-01-06 13:27:55,33.585
2017-01-06 13:27:56,33.585
2017-01-06 13:27:57,33.585
2017-01-06 13:27:58,33.585
2017-01-06 13:28:00,33.585
2017-01-06 13:28:01,33.585
2017-01-06 13:28:02,33.585
2017-01-06 13:28:03,33.585
2017-01-06 13:28:04,33.585
2017-01-06 13:28:05,33.585
2017-01-06 13:28:06,33.585
2017-01-06 13:28:07,33.585
2017-01-06 13:28:09,33.585
2017-01-06 13:28:10,33.585
2017-01-06 13:28:11,33.585
2017-01-06 13:28:12,33.585
2017-01-06 13:28:13,33.585
2017-01-06 13:28:14,33.585
2017-01-06 13:28:15,33.595
2017-01-06 13:28:16,33.595
2017-01-06 13:28:17,33.595
2017-01-06 13:28:18,33.595
2017-01-06 13:28:19,33.595
2017-01-06 13:28:20,33.595
2017-01-06 13:28:21,33.595
2017-01-06 13:28:22,33.595
2017-01-06 13:28:23,33.595
2017-01-06 13:28:24,33.595
2017-01-06 13:28:25,33.595
2017-01-06 13:28:26,33.595
2017-01-06 13:28:27,33.595
2017-01-06 13:28:28,33.595
2017-01-06 13:28:29,33.585
2017-01-06 13:28:30,33.585
2017-01-06 13:28:31,33.585
2017-01-06 13:28:33,33.585
2017-01-06 13:28:34,33.585
2017-01-06 13:28:35,33.575
2017-01-06 13:28:36,33.575
2017-01-06 13:28:37,33.575
2017-01-06 13:28:38,33.575
2017-01-06 13:28:39,33.575
2017-01-06 13:28:40,33.575
2017-01-06 13:28:41,33.575
2017-01-06 13:28:42,33.575
2017-01-06 13:28:43,33.575
2017-01-06 13:28:44,33.575
2017-01-06 13:28:45,33.575
2017-01-06 13:28:46,33.575
2017-01-06 13:28:47,33.575
2017-01-06 13:28:48,33.575
2017-01-06 13:28:49,33.575
2017-01-06 13:28:50,33.575
2017-01-06 13:28:51,33.575
2017-01-06 13:28:52,33.575
2017-01-06 13:28:53,33.575
2017-01-06 13:28:54,33.575
2017-01-06 13:28:55,33.575
2017-01-06 13:28:56,33.575
2017-01-06 13:28:57,33.575
2017-01-06 13:28:58,33.575
2017-01-06 13:28:59,33.575
2017-01-06 13:29:00,33.575
2017-01-06 13:29:02,33.575
2017-01-06 13:29:03,33.575
2017-01-06 13:29:05,33.585
2017-01-06 13:29:06,33.585
2017-01-06 13:29:07,33.585
2017-01-06 13:29:08,33.585
2017-01-06 13:29:09,33.585
2017-01-06 13:29:10,33.585
2017-01-06 13:29:11,33.585
2017-01-06 13:29:12,33.585
2017-01-06 13:29:13,33.585
2017-01-06 13:29:14,33.585
2017-01-06 13:29:15,33.585
2017-01-06 13:29:16,33.585
2017-01-06 13:29:17,33.595
2017-01-06 13:29:18,33.595
2017-01-06 13:29:19,33.585
2017-01-06 13:29:20,33.585
2017-01-06 13:29:21,33.585
2017-01-06 13:29:22,33.585
2017-01-06 13:29:23,33.585
2017-01-06 13:29:24,33.585
2017-01-06 13:29:25,33.585
2017-01-06 13:29:26,33.595
2017-01-06 13:29:27,33.585
2017-01-06 13:29:28,33.585
2017-01-06 13:29:31,33.585
2017-01-06 13:29:33,33.585
2017-01-06 13:29:37,33.585
2017-01-06 13:29:38,33.585
2017-01-06 13:29:40,33.585
2017-01-06 13:29:41,33.585
2017-01-06 13:29:42,33.585
2017-01-06 13:29:43,33.585
2017-01-06 13:29:45,33.585
