Date,Price
2017-01-06 13:29:46,33.585
2017-01-06 13:29:47,33.585
2017-01-06 13:29:48,33.585
2017-01-06 13:29:49,33.585
2017-01-06 13:29:50,33.585
2017-01-06 13:29:51,33.585
2017-01-06 13:29:52,33.585
2017-01-06 13:29:53,33.585
2017-01-06 13:29:54,33.585
2017-01-06 13:29:55,33.585
2017-01-06 13:29:56,33.585
2017-01-06 13:29:57,33.585
2017-01-06 13:29:58,33.575
2017-01-06 13:29:59,33.575
2017-01-06 13:30:00,33.575
2017-01-06 13:30:02,33.575
2017-01-06 13:30:03,33.575
2017-01-06 13:30:04,33.575
2017-01-06 13:30:05,33.575
2017-01-06 13:30:06,33.575
2017-01-06 13:30:07,33.575
2017-01-06 13:30:08,33.575
2017-01-06 13:30:11,33.575
2017-01-06 13:30:13,33.575
2017-01-06 13:30:14,33.575
2017-01-06 13:30:18,33.575
2017-01-06 13:30:19,33.575
2017-01-06 13:30:20,33.575
2017-01-06 13:30:22,33.575
2017-01-06 13:30:23,33.575
2017-01-06 13:30:24,33.575
2017-01-06 13:30:25,33.575
2017-01-06 13:30:26,33.575
2017-01-06 13:30:27,33.575
2017-01-06 13:30:29,33.575
2017-01-06 13:30:30,33.575
2017-01-06 13:30:32,33.575
2017-01-06 13:30:36,33.575
2017-01-06 13:30:37,33.575
2017-01-06 13:30:38,33.575
2017-01-06 13:30:39,33.575
2017-01-06 13:30:41,33.575
2017-01-06 13:30:42,33.575
2017-01-06 13:30:44,33.575
2017-01-06 13:30:46,33.575
2017-01-06 13:30:47,33.575
2017-01-06 13:30:49,33.575
2017-01-06 13:30:50,33.575
2017-01-06 13:30:51,33.575
2017-01-06 13:30:52,33.575
2017-01-06 13:30:54,33.575
2017-01-06 13:30:55,33.575
2017-01-06 13:30:56,33.575
2017-01-06 13:30:57,33.575
2017-01-06 13:30:59,33.575
2017-01-06 13:31:00,33.575
2017-01-06 13:31:01,33.575
2017-01-06 13:31:02,33.575
2017-01-06 13:31:03,33.575
2017-01-06 13:31:04,33.575
2017-01-06 13:31:05,33.575
2017-01-06 13:31:06,33.575
2017-01-06 13:31:07,33.575
2017-01-06 13:31:09,33.575
2017-01-06 13:31:10,33.575
2017-01-06 13:31:11,33.575
2017-01-06 13:31:13,33.575
2017-01-06 13:31:14,33.575
2017-01-06 13:31:17,33.575
2017-01-06 13:31:18,33.575
2017-01-06 13:31:19,33.575
2017-01-06 13:31:20,33.575
2017-01-06 13:31:21,33.575
2017-01-06 13:31:22,33.575
2017-01-06 13:31:25,33.575
2017-01-06 13:31:27,33.575
2017-01-06 13:31:28,33.575
2017-01-06 13:31:31,33.575
2017-01-06 13:31:33,33.575
2017-01-06 13:31:34,33.575
2017-01-06 13:31:35,33.575
2017-01-06 13:31:36,33.575
2017-01-06 13:31:37,33.575
2017-01-06 13:31:38,33.575
2017-01-06 13:31:39,33.575
2017-01-06 13:31:40,33.575
2017-01-06 13:31:41,33.575
2017-01-06 13:31:42,33.575
2017-01-06 13:31:43,33.575
2017-01-06 13:31:45,33.575
2017-01-06 13:31:46,33.575
2017-01-06 13:31:48,33.575
2017-01-06 13:31:50,33.575
2017-01-06 13:31:51,33.575
2017-01-06 13:31:53,33.575
2017-01-06 13:31:54,33.575
2017-01-06 13:31:55,33.575
2017-01-06 13:31:56,33.575
2017-01-06 13:31:59,33.575
2017-01-06 13:32:00,33.575
2017-01-06 13:32:01,33.575
2017-01-06 13:32:07,33.575
2017-01-06 13:32:09,33.575
2017-01-06 13:32:10,33.575
2017-01-06 13:32:13,33.575
2017-01-06 13:32:16,33.575
2017-01-06 13:32:17,33.565
2017-01-06 13:32:18,33.565
2017-01-06 13:32:19,33.565
2017-01-06 13:32:20,33.565
2017-01-06 13:32:21,33.565
2017-01-06 13:32:22,33.565
2017-01-06 13:32:23,33.565
2017-01-06 13:32:24,33.565
2017-01-06 13:32:25,33.565
2017-01-06 13:32:26,33.565
2017-01-06 13:32:28,33.565
2017-01-06 13:32:29,33.565
2017-01-06 13:32:30,33.565
2017-01-06 13:32:31,33.565
2017-01-06 13:32:32,33.565
2017-01-06 13:32:34,33.565
2017-01-06 13:32:36,33.565
2017-01-06 13:32:37,33.565
2017-01-06 13:32:39,33.565
2017-01-06 13:32:44,33.565
2017-01-06 13:32:46,33.565
2017-01-06 13:32:47,33.565
2017-01-06 13:32:50,33.565
2017-01-06 13:32:53,33.565
2017-01-06 13:32:54,33.565
2017-01-06 13:32:55,33.575
2017-01-06 13:32:56,33.575
2017-01-06 13:32:57,33.575
2017-01-06 13:32:58,33.575
2017-01-06 13:32:59,33.575
2017-01-06 13:33:00,33.575
2017-01-06 13:33:01,33.575
2017-01-06 13:33:02,33.575
2017-01-06 13:33:03,33.575
2017-01-06 13:33:04,33.575
2017-01-06 13:33:06,33.575
2017-01-06 13:33:07,33.575
2017-01-06 13:33:08,33.575
2017-01-06 13:33:09,33.575
2017-01-06 13:33:10,33.575
2017-01-06 13:33:11,33.575
2017-01-06 13:33:12,33.575
2017-01-06 13:33:13,33.575
2017-01-06 13:33:14,33.575
2017-01-06 13:33:15,33.575
2017-01-06 13:33:16,33.575
2017-01-06 13:33:17,33.575
2017-01-06 13:33:18,33.575
2017-01-06 13:33:19,33.575
2017-01-06 13:33:20,33.575
2017-01-06 13:33:21,33.575
2017-01-06 13:33:22,33.575
2017-01-06 13:33:23,33.575
2017-01-06 13:33:24,33.575
2017-01-06 13:33:25,33.575
2017-01-06 13:33:27,33.575
2017-01-06 13:33:28,33.575
2017-01-06 13:33:29,33.575
2017-01-06 13:33:30,33.575
2017-01-06 13:33:31,33.575
2017-01-06 13:33:32,33.575
2017-01-06 13:33:33,33.575
2017-01-06 13:33:34,33.575
2017-01-06 13:33:35,33.575
2017-01-06 13:33:36,33.575
2017-01-06 13:33:38,33.575
2017-01-06 13:33:39,33.575
2017-01-06 13:33:42,33.575
2017-01-06 13:33:43,33.575
2017-01-06 13:33:44,33.575
2017-01-06 13:33:45,33.575
2017-01-06 13:33:46,33.575
2017-01-06 13:33:47,33.575
2017-01-06 13:33:48,33.575
2017-01-06 13:33:50,33.565
2017-01-06 13:33:51,33.565
2017-01-06 13:33:52,33.565
2017-01-06 13:33:53,33.565
2017-01-06 13:33:54,33.565
2017-01-06 13:33:55,33.565
2017-01-06 13:33:56,33.565
2017-01-06 13:33:57,33.565
2017-01-06 13:33:58,33.565
2017-01-06 13:33:59,33.565
2017-01-06 13:34:00,33.565
2017-01-06 13:34:01,33.565
2017-01-06 13:34:05,33.565
2017-01-06 13:34:06,33.565
2017-01-06 13:34:07,33.565
2017-01-06 13:34:09,33.565
2017-01-06 13:34:10,33.565
2017-01-06 13:34:12,33.565
2017-01-06 13:34:16,33.565
2017-01-06 13:34:19,33.565
2017-01-06 13:34:20,33.565
2017-01-06 13:34:21,33.555
2017-01-06 13:34:22,33.555
2017-01-06 13:34:23,33.555
2017-01-06 13:34:24,33.555
2017-01-06 13:34:25,33.555
2017-01-06 13:34:26,33.555
2017-01-06 13:34:27,33.555
2017-01-06 13:34:28,33.555
2017-01-06 13:34:29,33.555
2017-01-06 13:34:30,33.555
2017-01-06 13:34:31,33.555
2017-01-06 13:34:32,33.555
2017-01-06 13:34:33,33.555
2017-01-06 13:34:34,33.555
2017-01-06 13:34:35,33.555
2017-01-06 13:34:36,33.555
2017-01-06 13:34:37,33.555
2017-01-06 13:34:38,33.555
2017-01-06 13:34:39,33.555
2017-01-06 13:34:40,33.555
2017-01-06 13:34:41,33.555
2017-01-06 13:34:43,33.555
2017-01-06 13:34:44,33.555
2017-01-06 13:34:46,33.555
2017-01-06 13:34:47,33.555
2017-01-06 13:34:48,33.555
2017-01-06 13:34:49,33.555
2017-01-06 13:34:51,33.555
2017-01-06 13:34:52,33.555
2017-01-06 13:34:54,33.555
2017-01-06 13:34:56,33.555
2017-01-06 13:34:57,33.555
2017-01-06 13:34:58,33.555
2017-01-06 13:34:59,33.555
2017-01-06 13:35:00,33.555
2017-01-06 13:35:01,33.555
2017-01-06 13:35:03,33.555
2017-01-06 13:35:05,33.555
2017-01-06 13:35:06,33.555
2017-01-06 13:35:07,33.555
2017-01-06 13:35:08,33.555
2017-01-06 13:35:10,33.555
2017-01-06 13:35:11,33.565
2017-01-06 13:35:12,33.565
2017-01-06 13:35:13,33.565
2017-01-06 13:35:14,33.565
2017-01-06 13:35:15,33.565
2017-01-06 13:35:16,33.565
2017-01-06 13:35:17,33.565
2017-01-06 13:35:18,33.565
2017-01-06 13:35:20,33.565
2017-01-06 13:35:21,33.565
2017-01-06 13:35:23,33.565
2017-01-06 13:35:24,33.565
2017-01-06 13:35:25,33.565
2017-01-06 13:35:26,33.555
2017-01-06 13:35:27,33.555
2017-01-06 13:35:28,33.555
2017-01-06 13:35:29,33.555
2017-01-06 13:35:30,33.555
2017-01-06 13:35:31,33.555
2017-01-06 13:35:32,33.555
2017-01-06 13:35:33,33.555
2017-01-06 13:35:34,33.555
2017-01-06 13:35:35,33.555
2017-01-06 13:35:36,33.555
2017-01-06 13:35:37,33.555
2017-01-06 13:35:38,33.555
2017-01-06 13:35:39,33.555
2017-01-06 13:35:40,33.555
2017-01-06 13:35:41,33.555
2017-01-06 13:35:42,33.555
2017-01-06 13:35:43,33.555
2017-01-06 13:35:44,33.555
2017-01-06 13:35:45,33.555
2017-01-06 13:35:46,33.555
2017-01-06 13:35:47,33.555
2017-01-06 13:35:48,33.555
2017-01-06 13:35:49,33.555
2017-01-06 13:35:51,33.555
2017-01-06 13:35:52,33.555
2017-01-06 13:35:53,33.555
2017-01-06 13:35:55,33.555
2017-01-06 13:35:56,33.555
2017-01-06 13:35:57,33.555
2017-01-06 13:35:58,33.555
2017-01-06 13:36:01,33.555
2017-01-06 13:36:03,33.555
2017-01-06 13:36:04,33.555
2017-01-06 13:36:05,33.555
2017-01-06 13:36:06,33.555
2017-01-06 13:36:10,33.555
2017-01-06 13:36:12,33.555
2017-01-06 13:36:14,33.555
2017-01-06 13:36:16,33.555
2017-01-06 13:36:17,33.555
2017-01-06 13:36:20,33.555
2017-01-06 13:36:21,33.555
2017-01-06 13:36:22,33.555
2017-01-06 13:36:26,33.555
2017-01-06 13:36:27,33.555
2017-01-06 13:36:28,33.555
2017-01-06 13:36:29,33.555
2017-01-06 13:36:30,33.555
2017-01-06 13:36:31,33.555
2017-01-06 13:36:32,33.555
2017-01-06 13:36:33,33.555
2017-01-06 13:36:34,33.555
2017-01-06 13:36:35,33.555
2017-01-06 13:36:36,33.555
2017-01-06 13:36:37,33.555
2017-01-06 13:36:40,33.555
2017-01-06 13:36:43,33.555
2017-01-06 13:36:44,33.555
2017-01-06 13:36:46,33.555
2017-01-06 13:36:47,33.555
2017-01-06 13:36:48,33.555
2017-01-06 13:36:49,33.555
2017-01-06 13:36:51,33.555
2017-01-06 13:36:52,33.555
2017-01-06 13:36:53,33.555
2017-01-06 13:36:54,33.555
2017-01-06 13:36:56,33.555
2017-01-06 13:36:57,33.555
2017-01-06 13:36:58,33.555
2017-01-06 13:36:59,33.555
2017-01-06 13:37:00,33.555
2017-01-06 13:37:01,33.555
2017-01-06 13:37:03,33.555
2017-01-06 13:37:04,33.555
2017-01-06 13:37:05,33.555
2017-01-06 13:37:06,33.555
2017-01-06 13:37:07,33.555
2017-01-06 13:37:08,33.555
2017-01-06 13:37:09,33.555
2017-01-06 13:37:10,33.555
2017-01-06 13:37:13,33.555
2017-01-06 13:37:14,33.555
2017-01-06 13:37:15,33.555
2017-01-06 13:37:16,33.555
2017-01-06 13:37:17,33.555
2017-01-06 13:37:19,33.555
2017-01-06 13:37:25,33.555
2017-01-06 13:37:26,33.555
2017-01-06 13:37:27,33.555
2017-01-06 13:37:28,33.555
2017-01-06 13:37:29,33.555
2017-01-06 13:37:30,33.555
2017-01-06 13:37:37,33.555
2017-01-06 13:37:38,33.555
2017-01-06 13:37:39,33.555
2017-01-06 13:37:41,33.555
2017-01-06 13:37:42,33.555
2017-01-06 13:37:43,33.555
2017-01-06 13:37:44,33.555
2017-01-06 13:37:45,33.555
2017-01-06 13:37:46,33.555
2017-01-06 13:37:47,33.555
2017-01-06 13:37:49,33.555
2017-01-06 13:37:52,33.555
2017-01-06 13:37:53,33.555
2017-01-06 13:37:54,33.555
2017-01-06 13:37:59,33.555
2017-01-06 13:38:01,33.555
2017-01-06 13:38:04,33.555
2017-01-06 13:38:15,33.555
2017-01-06 13:38:22,33.555
2017-01-06 13:38:24,33.555
2017-01-06 13:38:26,33.555
2017-01-06 13:38:27,33.555
2017-01-06 13:38:30,33.555
2017-01-06 13:38:31,33.555
2017-01-06 13:38:32,33.555
2017-01-06 13:38:34,33.555
2017-01-06 13:38:35,33.555
2017-01-06 13:38:36,33.555
2017-01-06 13:38:37,33.555
2017-01-06 13:38:38,33.555
2017-01-06 13:38:39,33.555
2017-01-06 13:38:40,33.555
2017-01-06 13:38:41,33.555
2017-01-06 13:38:43,33.555
2017-01-06 13:38:44,33.555
2017-01-06 13:38:45,33.555
2017-01-06 13:38:46,33.555
2017-01-06 13:38:49,33.555
2017-01-06 13:38:50,33.555
2017-01-06 13:38:51,33.555
2017-01-06 13:38:52,33.555
2017-01-06 13:38:53,33.555
2017-01-06 13:38:54,33.555
2017-01-06 13:38:55,33.555
2017-01-06 13:39:00,33.555
2017-01-06 13:39:01,33.555
2017-01-06 13:39:02,33.555
2017-01-06 13:39:03,33.555
2017-01-06 13:39:05,33.555
2017-01-06 13:39:06,33.555
2017-01-06 13:39:09,33.555
2017-01-06 13:39:10,33.555
2017-01-06 13:39:11,33.555
2017-01-06 13:39:13,33.555
2017-01-06 13:39:15,33.555
2017-01-06 13:39:17,33.555
2017-01-06 13:39:18,33.555
2017-01-06 13:39:19,33.555
2017-01-06 13:39:21,33.555
2017-01-06 13:39:24,33.555
2017-01-06 13:39:26,33.555
2017-01-06 13:39:27,33.555
2017-01-06 13:39:28,33.555
2017-01-06 13:39:29,33.555
2017-01-06 13:39:30,33.555
2017-01-06 13:39:31,33.555
2017-01-06 13:39:33,33.555
2017-01-06 13:39:34,33.565
2017-01-06 13:39:35,33.565
2017-01-06 13:39:36,33.565
2017-01-06 13:39:37,33.565
2017-01-06 13:39:38,33.565
2017-01-06 13:39:40,33.565
2017-01-06 13:39:42,33.565
2017-01-06 13:39:43,33.565
2017-01-06 13:39:44,33.565
2017-01-06 13:39:45,33.565
2017-01-06 13:39:46,33.565
2017-01-06 13:39:47,33.565
2017-01-06 13:39:48,33.565
2017-01-06 13:39:49,33.565
2017-01-06 13:39:50,33.565
2017-01-06 13:39:51,33.565
2017-01-06 13:39:52,33.565
2017-01-06 13:39:53,33.565
2017-01-06 13:39:54,33.565
2017-01-06 13:39:57,33.565
2017-01-06 13:39:58,33.565
2017-01-06 13:39:59,33.565
2017-01-06 13:40:00,33.565
2017-01-06 13:40:01,33.565
2017-01-06 13:40:03,33.565
2017-01-06 13:40:06,33.565
2017-01-06 13:40:07,33.565
2017-01-06 13:40:08,33.565
2017-01-06 13:40:09,33.565
2017-01-06 13:40:10,33.565
2017-01-06 13:40:12,33.565
2017-01-06 13:40:13,33.565
2017-01-06 13:40:14,33.565
2017-01-06 13:40:15,33.565
2017-01-06 13:40:16,33.565
2017-01-06 13:40:18,33.565
2017-01-06 13:40:21,33.565
2017-01-06 13:40:22,33.565
2017-01-06 13:40:23,33.565
2017-01-06 13:40:25,33.565
2017-01-06 13:40:27,33.565
2017-01-06 13:40:29,33.565
2017-01-06 13:40:30,33.565
2017-01-06 13:40:31,33.565
2017-01-06 13:40:32,33.565
2017-01-06 13:40:33,33.565
2017-01-06 13:40:34,33.565
2017-01-06 13:40:35,33.565
2017-01-06 13:40:36,33.565
2017-01-06 13:40:37,33.565
2017-01-06 13:40:38,33.555
2017-01-06 13:40:39,33.555
2017-01-06 13:40:40,33.555
2017-01-06 13:40:41,33.555
2017-01-06 13:40:42,33.555
2017-01-06 13:40:44,33.555
2017-01-06 13:40:45,33.555
2017-01-06 13:40:46,33.555
2017-01-06 13:40:47,33.555
2017-01-06 13:40:48,33.555
2017-01-06 13:40:49,33.555
2017-01-06 13:40:50,33.555
2017-01-06 13:40:51,33.555
2017-01-06 13:40:52,33.555
2017-01-06 13:40:53,33.555
2017-01-06 13:40:54,33.555
2017-01-06 13:40:55,33.555
2017-01-06 13:40:56,33.555
2017-01-06 13:40:57,33.555
2017-01-06 13:40:58,33.555
2017-01-06 13:41:00,33.555
2017-01-06 13:41:02,33.555
2017-01-06 13:41:03,33.555
2017-01-06 13:41:04,33.555
2017-01-06 13:41:05,33.555
2017-01-06 13:41:08,33.555
2017-01-06 13:41:09,33.555
2017-01-06 13:41:10,33.555
2017-01-06 13:41:12,33.555
2017-01-06 13:41:13,33.555
2017-01-06 13:41:14,33.565
2017-01-06 13:41:15,33.565
2017-01-06 13:41:16,33.565
2017-01-06 13:41:17,33.565
2017-01-06 13:41:18,33.565
2017-01-06 13:41:19,33.565
2017-01-06 13:41:20,33.565
2017-01-06 13:41:21,33.555
2017-01-06 13:41:22,33.555
2017-01-06 13:41:23,33.555
2017-01-06 13:41:24,33.555
2017-01-06 13:41:27,33.555
2017-01-06 13:41:29,33.555
2017-01-06 13:41:31,33.555
2017-01-06 13:41:34,33.555
2017-01-06 13:41:36,33.555
2017-01-06 13:41:37,33.555
2017-01-06 13:41:38,33.555
2017-01-06 13:41:39,33.555
2017-01-06 13:41:40,33.555
2017-01-06 13:41:41,33.555
2017-01-06 13:41:42,33.555
2017-01-06 13:41:43,33.555
2017-01-06 13:41:46,33.555
2017-01-06 13:41:48,33.555
2017-01-06 13:41:50,33.555
2017-01-06 13:41:52,33.555
2017-01-06 13:41:53,33.555
2017-01-06 13:41:54,33.555
2017-01-06 13:41:56,33.555
2017-01-06 13:41:57,33.555
2017-01-06 13:41:58,33.555
2017-01-06 13:41:59,33.555
2017-01-06 13:42:00,33.555
2017-01-06 13:42:01,33.555
2017-01-06 13:42:03,33.545
2017-01-06 13:42:04,33.545
2017-01-06 13:42:05,33.545
2017-01-06 13:42:06,33.545
2017-01-06 13:42:07,33.545
2017-01-06 13:42:08,33.545
2017-01-06 13:42:10,33.545
2017-01-06 13:42:11,33.545
2017-01-06 13:42:12,33.545
2017-01-06 13:42:13,33.545
2017-01-06 13:42:14,33.545
2017-01-06 13:42:16,33.545
2017-01-06 13:42:17,33.545
2017-01-06 13:42:18,33.545
2017-01-06 13:42:20,33.545
2017-01-06 13:42:22,33.545
2017-01-06 13:42:23,33.545
2017-01-06 13:42:25,33.545
2017-01-06 13:42:28,33.545
2017-01-06 13:42:29,33.545
2017-01-06 13:42:30,33.545
2017-01-06 13:42:32,33.545
2017-01-06 13:42:34,33.545
2017-01-06 13:42:35,33.545
2017-01-06 13:42:36,33.545
2017-01-06 13:42:38,33.545
2017-01-06 13:42:39,33.545
2017-01-06 13:42:40,33.555
2017-01-06 13:42:41,33.555
2017-01-06 13:42:42,33.555
2017-01-06 13:42:43,33.555
2017-01-06 13:42:44,33.555
2017-01-06 13:42:45,33.555
2017-01-06 13:42:46,33.555
2017-01-06 13:42:47,33.555
2017-01-06 13:42:48,33.555
2017-01-06 13:42:49,33.555
2017-01-06 13:42:50,33.555
2017-01-06 13:42:52,33.555
2017-01-06 13:42:53,33.555
2017-01-06 13:42:54,33.555
2017-01-06 13:42:56,33.555
2017-01-06 13:42:57,33.555
2017-01-06 13:42:58,33.555
2017-01-06 13:43:03,33.555
2017-01-06 13:43:04,33.555
2017-01-06 13:43:05,33.555
2017-01-06 13:43:14,33.555
2017-01-06 13:43:17,33.555
2017-01-06 13:43:21,33.555
2017-01-06 13:43:22,33.555
2017-01-06 13:43:24,33.555
2017-01-06 13:43:28,33.555
2017-01-06 13:43:29,33.555
2017-01-06 13:43:30,33.555
2017-01-06 13:43:31,33.555
2017-01-06 13:43:32,33.555
2017-01-06 13:43:34,33.555
2017-01-06 13:43:36,33.555
2017-01-06 13:43:37,33.555
2017-01-06 13:43:38,33.555
2017-01-06 13:43:39,33.555
2017-01-06 13:43:40,33.555
2017-01-06 13:43:41,33.555
2017-01-06 13:43:44,33.555
2017-01-06 13:43:45,33.555
2017-01-06 13:43:46,33.555
2017-01-06 13:43:47,33.565
2017-01-06 13:43:48,33.565
2017-01-06 13:43:49,33.565
2017-01-06 13:43:50,33.565
2017-01-06 13:43:51,33.555
2017-01-06 13:43:52,33.555
2017-01-06 13:43:53,33.555
2017-01-06 13:43:55,33.555
2017-01-06 13:43:56,33.555
2017-01-06 13:43:57,33.555
2017-01-06 13:43:59,33.555
2017-01-06 13:44:01,33.555
2017-01-06 13:44:02,33.555
2017-01-06 13:44:03,33.555
2017-01-06 13:44:04,33.555
2017-01-06 13:44:05,33.555
2017-01-06 13:44:06,33.555
2017-01-06 13:44:07,33.555
2017-01-06 13:44:08,33.555
2017-01-06 13:44:09,33.555
2017-01-06 13:44:10,33.555
2017-01-06 13:44:13,33.555
2017-01-06 13:44:15,33.555
2017-01-06 13:44:16,33.555
2017-01-06 13:44:18,33.555
2017-01-06 13:44:19,33.565
2017-01-06 13:44:20,33.565
2017-01-06 13:44:21,33.565
2017-01-06 13:44:22,33.565
2017-01-06 13:44:23,33.565
2017-01-06 13:44:24,33.565
2017-01-06 13:44:25,33.565
2017-01-06 13:44:26,33.565
2017-01-06 13:44:27,33.565
2017-01-06 13:44:28,33.565
2017-01-06 13:44:29,33.565
2017-01-06 13:44:30,33.565
2017-01-06 13:44:31,33.565
2017-01-06 13:44:32,33.565
2017-01-06 13:44:33,33.565
2017-01-06 13:44:34,33.565
2017-01-06 13:44:35,33.565
2017-01-06 13:44:37,33.565
2017-01-06 13:44:38,33.565
2017-01-06 13:44:39,33.565
2017-01-06 13:44:40,33.565
2017-01-06 13:44:43,33.565
2017-01-06 13:44:45,33.565
2017-01-06 13:44:47,33.565
2017-01-06 13:44:48,33.565
2017-01-06 13:44:49,33.565
2017-01-06 13:44:52,33.565
2017-01-06 13:44:53,33.565
2017-01-06 13:44:54,33.565
2017-01-06 13:44:55,33.565
2017-01-06 13:44:56,33.565
2017-01-06 13:44:59,33.565
2017-01-06 13:45:00,33.565
2017-01-06 13:45:01,33.565
2017-01-06 13:45:03,33.565
2017-01-06 13:45:05,33.565
2017-01-06 13:45:06,33.565
2017-01-06 13:45:09,33.565
2017-01-06 13:45:10,33.565
2017-01-06 13:45:11,33.565
2017-01-06 13:45:12,33.565
