Date,Price
2017-01-06 13:45:13,33.565
2017-01-06 13:45:14,33.565
2017-01-06 13:45:15,33.565
2017-01-06 13:45:17,33.565
2017-01-06 13:45:18,33.565
2017-01-06 13:45:19,33.565
2017-01-06 13:45:20,33.565
2017-01-06 13:45:22,33.565
2017-01-06 13:45:23,33.565
2017-01-06 13:45:24,33.565
2017-01-06 13:45:26,33.565
2017-01-06 13:45:27,33.565
2017-01-06 13:45:28,33.565
2017-01-06 13:45:29,33.565
2017-01-06 13:45:30,33.565
2017-01-06 13:45:31,33.565
2017-01-06 13:45:32,33.565
2017-01-06 13:45:33,33.565
2017-01-06 13:45:34,33.565
2017-01-06 13:45:35,33.565
2017-01-06 13:45:36,33.565
2017-01-06 13:45:38,33.565
2017-01-06 13:45:39,33.565
2017-01-06 13:45:40,33.565
2017-01-06 13:45:41,33.565
2017-01-06 13:45:42,33.565
2017-01-06 13:45:43,33.565
2017-01-06 13:45:44,33.565
2017-01-06 13:45:45,33.565
2017-01-06 13:45:46,33.565
2017-01-06 13:45:48,33.565
2017-01-06 13:45:49,33.565
2017-01-06 13:45:51,33.565
2017-01-06 13:45:53,33.565
2017-01-06 13:45:54,33.565
2017-01-06 13:45:56,33.565
2017-01-06 13:45:57,33.565
2017-01-06 13:45:59,33.565
2017-01-06 13:46:00,33.565
2017-01-06 13:46:01,33.565
2017-01-06 13:46:02,33.565
2017-01-06 13:46:04,33.565
2017-01-06 13:46:05,33.565
2017-01-06 13:46:06,33.565
2017-01-06 13:46:07,33.565
2017-01-06 13:46:09,33.565
2017-01-06 13:46:11,33.565
2017-01-06 13:46:12,33.565
2017-01-06 13:46:15,33.565
2017-01-06 13:46:16,33.565
2017-01-06 13:46:17,33.565
2017-01-06 13:46:19,33.565
2017-01-06 13:46:20,33.565
2017-01-06 13:46:21,33.565
2017-01-06 13:46:22,33.565
2017-01-06 13:46:23,33.565
2017-01-06 13:46:24,33.565
2017-01-06 13:46:25,33.565
2017-01-06 13:46:26,33.565
2017-01-06 13:46:27,33.565
2017-01-06 13:46:28,33.565
2017-01-06 13:46:29,33.565
2017-01-06 13:46:30,33.565
2017-01-06 13:46:31,33.565
2017-01-06 13:46:32,33.565
2017-01-06 13:46:34,33.565
2017-01-06 13:46:35,33.565
2017-01-06 13:46:36,33.565
2017-01-06 13:46:37,33.565
2017-01-06 13:46:39,33.565
2017-01-06 13:46:40,33.565
2017-01-06 13:46:41,33.565
2017-01-06 13:46:42,33.565
2017-01-06 13:46:43,33.565
2017-01-06 13:46:44,33.565
2017-01-06 13:46:45,33.565
2017-01-06 13:46:46,33.565
2017-01-06 13:46:47,33.565
2017-01-06 13:46:48,33.565
2017-01-06 13:46:49,33.565
2017-01-06 13:46:50,33.565
2017-01-06 13:46:51,33.565
2017-01-06 13:46:52,33.565
2017-01-06 13:46:53,33.565
2017-01-06 13:46:54,33.565
2017-01-06 13:46:55,33.565
2017-01-06 13:46:58,33.565
2017-01-06 13:46:59,33.565
2017-01-06 13:47:00,33.565
2017-01-06 13:47:01,33.565
2017-01-06 13:47:02,33.565
2017-01-06 13:47:03,33.565
2017-01-06 13:47:04,33.565
2017-01-06 13:47:05,33.565
2017-01-06 13:47:06,33.565
2017-01-06 13:47:08,33.565
2017-01-06 13:47:09,33.565
2017-01-06 13:47:10,33.565
2017-01-06 13:47:11,33.565
2017-01-06 13:47:12,33.565
2017-01-06 13:47:14,33.565
2017-01-06 13:47:15,33.565
2017-01-06 13:47:16,33.565
2017-01-06 13:47:18,33.565
2017-01-06 13:47:19,33.565
2017-01-06 13:47:20,33.565
2017-01-06 13:47:22,33.565
2017-01-06 13:47:23,33.565
2017-01-06 13:47:25,33.565
2017-01-06 13:47:27,33.565
2017-01-06 13:47:29,33.565
2017-01-06 13:47:34,33.565
2017-01-06 13:47:38,33.565
2017-01-06 13:47:39,33.565
2017-01-06 13:47:43,33.565
2017-01-06 13:47:44,33.565
2017-01-06 13:47:46,33.565
2017-01-06 13:47:48,33.565
2017-01-06 13:47:51,33.565
2017-01-06 13:47:52,33.565
2017-01-06 13:47:53,33.565
2017-01-06 13:47:57,33.565
2017-01-06 13:47:58,33.565
2017-01-06 13:47:59,33.565
2017-01-06 13:48:00,33.565
2017-01-06 13:48:02,33.565
2017-01-06 13:48:04,33.565
2017-01-06 13:48:08,33.565
2017-01-06 13:48:09,33.565
2017-01-06 13:48:11,33.565
2017-01-06 13:48:13,33.565
2017-01-06 13:48:14,33.565
2017-01-06 13:48:15,33.565
2017-01-06 13:48:16,33.565
2017-01-06 13:48:20,33.565
2017-01-06 13:48:23,33.565
2017-01-06 13:48:24,33.565
2017-01-06 13:48:25,33.565
2017-01-06 13:48:26,33.565
2017-01-06 13:48:27,33.565
2017-01-06 13:48:28,33.565
2017-01-06 13:48:29,33.565
2017-01-06 13:48:30,33.565
2017-01-06 13:48:31,33.565
2017-01-06 13:48:32,33.565
2017-01-06 13:48:33,33.565
2017-01-06 13:48:34,33.565
2017-01-06 13:48:35,33.565
2017-01-06 13:48:36,33.565
2017-01-06 13:48:37,33.565
2017-01-06 13:48:38,33.565
2017-01-06 13:48:40,33.565
2017-01-06 13:48:41,33.565
2017-01-06 13:48:42,33.565
2017-01-06 13:48:43,33.565
2017-01-06 13:48:44,33.565
2017-01-06 13:48:45,33.565
2017-01-06 13:48:46,33.565
2017-01-06 13:48:47,33.565
2017-01-06 13:48:49,33.565
2017-01-06 13:48:50,33.565
2017-01-06 13:48:51,33.565
2017-01-06 13:48:52,33.565
2017-01-06 13:48:53,33.565
2017-01-06 13:48:54,33.565
2017-01-06 13:48:56,33.565
2017-01-06 13:48:57,33.565
2017-01-06 13:48:58,33.565
2017-01-06 13:48:59,33.565
2017-01-06 13:49:00,33.565
2017-01-06 13:49:01,33.565
2017-01-06 13:49:02,33.565
2017-01-06 13:49:03,33.565
2017-01-06 13:49:04,33.565
2017-01-06 13:49:05,33.565
2017-01-06 13:49:06,33.565
2017-01-06 13:49:07,33.565
2017-01-06 13:49:08,33.565
2017-01-06 13:49:09,33.565
2017-01-06 13:49:11,33.565
2017-01-06 13:49:12,33.565
2017-01-06 13:49:13,33.565
2017-01-06 13:49:15,33.565
2017-01-06 13:49:16,33.565
2017-01-06 13:49:17,33.565
2017-01-06 13:49:18,33.565
2017-01-06 13:49:19,33.565
2017-01-06 13:49:20,33.565
2017-01-06 13:49:21,33.565
2017-01-06 13:49:22,33.565
2017-01-06 13:49:23,33.565
2017-01-06 13:49:24,33.565
2017-01-06 13:49:28,33.565
2017-01-06 13:49:29,33.565
2017-01-06 13:49:30,33.565
2017-01-06 13:49:31,33.565
2017-01-06 13:49:32,33.565
2017-01-06 13:49:34,33.565
2017-01-06 13:49:36,33.565
2017-01-06 13:49:40,33.565
2017-01-06 13:49:45,33.565
2017-01-06 13:49:46,33.565
2017-01-06 13:49:47,33.565
2017-01-06 13:49:48,33.565
2017-01-06 13:49:50,33.565
2017-01-06 13:49:51,33.565
2017-01-06 13:49:52,33.565
2017-01-06 13:49:53,33.565
2017-01-06 13:49:54,33.565
2017-01-06 13:49:56,33.565
2017-01-06 13:49:57,33.565
2017-01-06 13:49:58,33.565
2017-01-06 13:50:00,33.565
2017-01-06 13:50:01,33.565
2017-01-06 13:50:03,33.565
2017-01-06 13:50:04,33.565
2017-01-06 13:50:05,33.565
2017-01-06 13:50:06,33.565
2017-01-06 13:50:07,33.565
2017-01-06 13:50:08,33.565
2017-01-06 13:50:09,33.565
2017-01-06 13:50:10,33.565
2017-01-06 13:50:11,33.565
2017-01-06 13:50:14,33.565
2017-01-06 13:50:15,33.565
2017-01-06 13:50:16,33.565
2017-01-06 13:50:17,33.565
2017-01-06 13:50:19,33.565
2017-01-06 13:50:20,33.565
2017-01-06 13:50:22,33.565
2017-01-06 13:50:23,33.565
2017-01-06 13:50:24,33.565
2017-01-06 13:50:25,33.565
2017-01-06 13:50:26,33.565
2017-01-06 13:50:27,33.565
2017-01-06 13:50:28,33.565
2017-01-06 13:50:30,33.565
2017-01-06 13:50:31,33.565
2017-01-06 13:50:32,33.565
2017-01-06 13:50:34,33.565
2017-01-06 13:50:36,33.565
2017-01-06 13:50:37,33.565
2017-01-06 13:50:38,33.565
2017-01-06 13:50:39,33.565
2017-01-06 13:50:40,33.565
2017-01-06 13:50:42,33.565
2017-01-06 13:50:43,33.565
2017-01-06 13:50:45,33.565
2017-01-06 13:50:46,33.565
2017-01-06 13:50:47,33.565
2017-01-06 13:50:50,33.565
2017-01-06 13:50:51,33.565
2017-01-06 13:50:53,33.565
2017-01-06 13:50:54,33.565
2017-01-06 13:50:55,33.565
2017-01-06 13:50:56,33.565
2017-01-06 13:50:57,33.565
2017-01-06 13:50:58,33.565
2017-01-06 13:50:59,33.565
2017-01-06 13:51:00,33.565
2017-01-06 13:51:01,33.565
2017-01-06 13:51:02,33.575
2017-01-06 13:51:03,33.575
2017-01-06 13:51:04,33.575
2017-01-06 13:51:05,33.575
2017-01-06 13:51:06,33.575
2017-01-06 13:51:07,33.575
2017-01-06 13:51:08,33.575
2017-01-06 13:51:09,33.575
2017-01-06 13:51:10,33.575
2017-01-06 13:51:11,33.575
2017-01-06 13:51:12,33.575
2017-01-06 13:51:13,33.585
2017-01-06 13:51:14,33.585
2017-01-06 13:51:15,33.575
2017-01-06 13:51:16,33.575
2017-01-06 13:51:17,33.575
2017-01-06 13:51:18,33.575
2017-01-06 13:51:19,33.575
2017-01-06 13:51:20,33.585
2017-01-06 13:51:21,33.585
2017-01-06 13:51:22,33.585
2017-01-06 13:51:23,33.585
2017-01-06 13:51:24,33.585
2017-01-06 13:51:25,33.585
2017-01-06 13:51:27,33.585
2017-01-06 13:51:28,33.585
2017-01-06 13:51:30,33.585
2017-01-06 13:51:31,33.585
2017-01-06 13:51:32,33.585
2017-01-06 13:51:33,33.585
2017-01-06 13:51:34,33.585
2017-01-06 13:51:35,33.585
2017-01-06 13:51:36,33.585
2017-01-06 13:51:37,33.585
2017-01-06 13:51:38,33.585
2017-01-06 13:51:39,33.585
2017-01-06 13:51:40,33.585
2017-01-06 13:51:41,33.585
2017-01-06 13:51:42,33.585
2017-01-06 13:51:44,33.585
2017-01-06 13:51:45,33.585
2017-01-06 13:51:46,33.585
2017-01-06 13:51:47,33.585
2017-01-06 13:51:48,33.585
2017-01-06 13:51:50,33.585
2017-01-06 13:51:52,33.585
2017-01-06 13:51:53,33.585
2017-01-06 13:51:54,33.585
2017-01-06 13:51:57,33.585
2017-01-06 13:51:58,33.585
2017-01-06 13:51:59,33.585
2017-01-06 13:52:01,33.585
2017-01-06 13:52:02,33.585
2017-01-06 13:52:03,33.585
2017-01-06 13:52:05,33.585
2017-01-06 13:52:06,33.585
2017-01-06 13:52:10,33.585
2017-01-06 13:52:12,33.585
2017-01-06 13:52:13,33.585
2017-01-06 13:52:14,33.585
2017-01-06 13:52:15,33.585
2017-01-06 13:52:16,33.585
2017-01-06 13:52:17,33.585
2017-01-06 13:52:21,33.585
2017-01-06 13:52:24,33.585
2017-01-06 13:52:25,33.585
2017-01-06 13:52:26,33.585
2017-01-06 13:52:27,33.585
2017-01-06 13:52:28,33.585
2017-01-06 13:52:32,33.585
2017-01-06 13:52:33,33.585
2017-01-06 13:52:34,33.585
2017-01-06 13:52:40,33.585
2017-01-06 13:52:41,33.585
2017-01-06 13:52:43,33.585
2017-01-06 13:52:44,33.585
2017-01-06 13:52:45,33.585
2017-01-06 13:52:47,33.585
2017-01-06 13:52:48,33.575
2017-01-06 13:52:49,33.575
2017-01-06 13:52:50,33.575
2017-01-06 13:52:52,33.575
2017-01-06 13:52:53,33.575
2017-01-06 13:52:54,33.575
2017-01-06 13:52:55,33.575
2017-01-06 13:52:56,33.575
2017-01-06 13:52:57,33.575
2017-01-06 13:52:58,33.575
2017-01-06 13:53:00,33.575
2017-01-06 13:53:01,33.575
2017-01-06 13:53:02,33.575
2017-01-06 13:53:03,33.575
2017-01-06 13:53:04,33.575
2017-01-06 13:53:06,33.575
2017-01-06 13:53:08,33.575
2017-01-06 13:53:10,33.575
2017-01-06 13:53:11,33.575
2017-01-06 13:53:15,33.575
2017-01-06 13:53:16,33.575
2017-01-06 13:53:17,33.575
2017-01-06 13:53:18,33.575
2017-01-06 13:53:19,33.575
2017-01-06 13:53:20,33.575
2017-01-06 13:53:21,33.575
2017-01-06 13:53:22,33.575
2017-01-06 13:53:23,33.575
2017-01-06 13:53:24,33.575
2017-01-06 13:53:25,33.575
2017-01-06 13:53:27,33.575
2017-01-06 13:53:29,33.575
2017-01-06 13:53:30,33.575
2017-01-06 13:53:31,33.575
2017-01-06 13:53:32,33.575
2017-01-06 13:53:33,33.575
2017-01-06 13:53:35,33.575
2017-01-06 13:53:36,33.575
2017-01-06 13:53:37,33.575
2017-01-06 13:53:40,33.575
2017-01-06 13:53:41,33.575
2017-01-06 13:53:42,33.575
2017-01-06 13:53:43,33.575
2017-01-06 13:53:46,33.575
2017-01-06 13:53:47,33.575
2017-01-06 13:53:48,33.575
2017-01-06 13:53:49,33.575
2017-01-06 13:53:50,33.575
2017-01-06 13:53:51,33.575
2017-01-06 13:53:53,33.575
2017-01-06 13:53:54,33.575
2017-01-06 13:53:55,33.575
2017-01-06 13:53:56,33.575
2017-01-06 13:53:57,33.575
2017-01-06 13:53:59,33.575
2017-01-06 13:54:00,33.575
2017-01-06 13:54:01,33.575
2017-01-06 13:54:02,33.575
2017-01-06 13:54:04,33.575
2017-01-06 13:54:05,33.575
2017-01-06 13:54:06,33.575
2017-01-06 13:54:07,33.575
2017-01-06 13:54:08,33.575
2017-01-06 13:54:09,33.575
2017-01-06 13:54:11,33.575
2017-01-06 13:54:13,33.575
2017-01-06 13:54:14,33.575
2017-01-06 13:54:15,33.575
2017-01-06 13:54:16,33.575
2017-01-06 13:54:17,33.575
2017-01-06 13:54:19,33.575
2017-01-06 13:54:21,33.575
2017-01-06 13:54:22,33.575
2017-01-06 13:54:23,33.575
2017-01-06 13:54:24,33.575
2017-01-06 13:54:25,33.575
2017-01-06 13:54:26,33.575
2017-01-06 13:54:29,33.575
2017-01-06 13:54:30,33.575
2017-01-06 13:54:31,33.575
2017-01-06 13:54:32,33.575
2017-01-06 13:54:33,33.575
2017-01-06 13:54:34,33.575
2017-01-06 13:54:36,33.575
2017-01-06 13:54:37,33.575
2017-01-06 13:54:38,33.575
2017-01-06 13:54:40,33.575
2017-01-06 13:54:41,33.575
2017-01-06 13:54:42,33.575
2017-01-06 13:54:43,33.575
2017-01-06 13:54:44,33.575
2017-01-06 13:54:46,33.575
2017-01-06 13:54:47,33.575
2017-01-06 13:54:48,33.575
2017-01-06 13:54:49,33.575
2017-01-06 13:54:50,33.575
2017-01-06 13:54:51,33.575
2017-01-06 13:54:52,33.575
2017-01-06 13:54:53,33.575
2017-01-06 13:54:54,33.575
2017-01-06 13:54:55,33.575
2017-01-06 13:54:56,33.575
2017-01-06 13:54:57,33.575
2017-01-06 13:54:59,33.575
2017-01-06 13:55:01,33.575
2017-01-06 13:55:02,33.575
2017-01-06 13:55:03,33.575
2017-01-06 13:55:04,33.575
2017-01-06 13:55:05,33.575
2017-01-06 13:55:06,33.575
2017-01-06 13:55:07,33.575
2017-01-06 13:55:08,33.575
2017-01-06 13:55:10,33.575
2017-01-06 13:55:11,33.575
2017-01-06 13:55:12,33.575
2017-01-06 13:55:13,33.575
2017-01-06 13:55:14,33.575
2017-01-06 13:55:15,33.575
2017-01-06 13:55:16,33.575
2017-01-06 13:55:17,33.575
2017-01-06 13:55:18,33.575
2017-01-06 13:55:21,33.575
2017-01-06 13:55:22,33.575
2017-01-06 13:55:23,33.575
2017-01-06 13:55:24,33.575
2017-01-06 13:55:25,33.575
2017-01-06 13:55:26,33.575
2017-01-06 13:55:27,33.575
2017-01-06 13:55:28,33.575
2017-01-06 13:55:30,33.575
2017-01-06 13:55:31,33.575
2017-01-06 13:55:32,33.575
2017-01-06 13:55:33,33.575
2017-01-06 13:55:35,33.575
2017-01-06 13:55:36,33.575
2017-01-06 13:55:37,33.585
2017-01-06 13:55:38,33.585
2017-01-06 13:55:39,33.585
2017-01-06 13:55:40,33.585
2017-01-06 13:55:41,33.585
2017-01-06 13:55:42,33.585
2017-01-06 13:55:43,33.585
2017-01-06 13:55:45,33.585
2017-01-06 13:55:46,33.585
2017-01-06 13:55:47,33.585
2017-01-06 13:55:48,33.585
2017-01-06 13:55:50,33.585
2017-01-06 13:55:51,33.585
2017-01-06 13:55:53,33.585
2017-01-06 13:56:00,33.585
2017-01-06 13:56:01,33.585
2017-01-06 13:56:02,33.585
2017-01-06 13:56:05,33.585
2017-01-06 13:56:06,33.585
2017-01-06 13:56:07,33.585
2017-01-06 13:56:08,33.575
2017-01-06 13:56:09,33.575
2017-01-06 13:56:10,33.575
2017-01-06 13:56:11,33.575
2017-01-06 13:56:12,33.575
2017-01-06 13:56:13,33.575
2017-01-06 13:56:14,33.575
2017-01-06 13:56:15,33.575
2017-01-06 13:56:16,33.575
2017-01-06 13:56:17,33.575
2017-01-06 13:56:19,33.575
2017-01-06 13:56:20,33.575
2017-01-06 13:56:21,33.575
2017-01-06 13:56:23,33.575
2017-01-06 13:56:25,33.575
2017-01-06 13:56:26,33.575
2017-01-06 13:56:27,33.575
2017-01-06 13:56:28,33.575
2017-01-06 13:56:29,33.585
2017-01-06 13:56:30,33.585
2017-01-06 13:56:31,33.585
2017-01-06 13:56:32,33.585
2017-01-06 13:56:34,33.585
2017-01-06 13:56:35,33.585
2017-01-06 13:56:36,33.585
2017-01-06 13:56:37,33.585
2017-01-06 13:56:38,33.585
2017-01-06 13:56:39,33.585
2017-01-06 13:56:40,33.585
2017-01-06 13:56:41,33.585
2017-01-06 13:56:42,33.585
2017-01-06 13:56:45,33.585
2017-01-06 13:56:46,33.595
2017-01-06 13:56:47,33.595
2017-01-06 13:56:48,33.595
2017-01-06 13:56:49,33.595
2017-01-06 13:56:50,33.595
2017-01-06 13:56:52,33.595
2017-01-06 13:56:53,33.595
2017-01-06 13:56:54,33.585
2017-01-06 13:56:55,33.585
2017-01-06 13:56:56,33.585
2017-01-06 13:56:57,33.585
2017-01-06 13:56:58,33.585
2017-01-06 13:57:00,33.585
2017-01-06 13:57:02,33.585
2017-01-06 13:57:03,33.585
2017-01-06 13:57:05,33.585
2017-01-06 13:57:06,33.585
2017-01-06 13:57:07,33.585
2017-01-06 13:57:10,33.585
2017-01-06 13:57:12,33.585
2017-01-06 13:57:13,33.585
2017-01-06 13:57:14,33.585
2017-01-06 13:57:15,33.585
2017-01-06 13:57:17,33.585
2017-01-06 13:57:18,33.585
2017-01-06 13:57:20,33.585
2017-01-06 13:57:23,33.585
2017-01-06 13:57:24,33.585
2017-01-06 13:57:25,33.585
2017-01-06 13:57:26,33.585
2017-01-06 13:57:27,33.585
2017-01-06 13:57:28,33.585
2017-01-06 13:57:29,33.585
2017-01-06 13:57:30,33.585
2017-01-06 13:57:31,33.585
2017-01-06 13:57:33,33.585
2017-01-06 13:57:35,33.575
2017-01-06 13:57:36,33.575
2017-01-06 13:57:37,33.575
2017-01-06 13:57:38,33.575
2017-01-06 13:57:39,33.575
2017-01-06 13:57:40,33.575
2017-01-06 13:57:41,33.575
2017-01-06 13:57:44,33.575
2017-01-06 13:57:45,33.575
2017-01-06 13:57:46,33.575
2017-01-06 13:57:47,33.575
2017-01-06 13:57:48,33.575
2017-01-06 13:57:49,33.575
2017-01-06 13:57:50,33.575
2017-01-06 13:57:51,33.575
2017-01-06 13:57:53,33.575
2017-01-06 13:57:54,33.575
2017-01-06 13:57:55,33.575
2017-01-06 13:57:56,33.575
2017-01-06 13:57:57,33.575
2017-01-06 13:57:58,33.575
2017-01-06 13:57:59,33.575
2017-01-06 13:58:00,33.575
2017-01-06 13:58:01,33.575
2017-01-06 13:58:02,33.575
2017-01-06 13:58:03,33.575
2017-01-06 13:58:04,33.575
2017-01-06 13:58:06,33.575
2017-01-06 13:58:07,33.575
2017-01-06 13:58:08,33.575
2017-01-06 13:58:17,33.575
2017-01-06 13:58:18,33.575
2017-01-06 13:58:19,33.565
2017-01-06 13:58:20,33.565
2017-01-06 13:58:21,33.565
2017-01-06 13:58:22,33.565
2017-01-06 13:58:23,33.565
2017-01-06 13:58:24,33.565
2017-01-06 13:58:25,33.565
2017-01-06 13:58:26,33.565
2017-01-06 13:58:27,33.565
2017-01-06 13:58:28,33.565
2017-01-06 13:58:29,33.565
2017-01-06 13:58:30,33.565
2017-01-06 13:58:34,33.565
2017-01-06 13:58:35,33.565
2017-01-06 13:58:36,33.565
2017-01-06 13:58:38,33.565
2017-01-06 13:58:39,33.565
2017-01-06 13:58:42,33.565
2017-01-06 13:58:44,33.565
2017-01-06 13:58:45,33.565
2017-01-06 13:58:46,33.565
2017-01-06 13:58:47,33.565
2017-01-06 13:58:48,33.565
2017-01-06 13:58:50,33.565
2017-01-06 13:58:52,33.565
2017-01-06 13:58:53,33.565
2017-01-06 13:58:54,33.565
2017-01-06 13:58:55,33.565
2017-01-06 13:58:56,33.565
2017-01-06 13:58:57,33.565
2017-01-06 13:58:58,33.565
2017-01-06 13:58:59,33.565
2017-01-06 13:59:00,33.565
2017-01-06 13:59:01,33.565
2017-01-06 13:59:03,33.565
2017-01-06 13:59:04,33.565
2017-01-06 13:59:05,33.565
2017-01-06 13:59:06,33.565
2017-01-06 13:59:07,33.565
2017-01-06 13:59:08,33.565
2017-01-06 13:59:10,33.565
2017-01-06 13:59:11,33.565
2017-01-06 13:59:16,33.565
2017-01-06 13:59:18,33.565
2017-01-06 13:59:20,33.565
2017-01-06 13:59:21,33.565
2017-01-06 13:59:22,33.565
2017-01-06 13:59:23,33.565
2017-01-06 13:59:24,33.565
2017-01-06 13:59:25,33.565
2017-01-06 13:59:26,33.565
2017-01-06 13:59:28,33.565
2017-01-06 13:59:29,33.575
2017-01-06 13:59:30,33.575
2017-01-06 13:59:31,33.575
2017-01-06 13:59:32,33.575
2017-01-06 13:59:35,33.575
2017-01-06 13:59:37,33.575
2017-01-06 13:59:38,33.575
2017-01-06 13:59:39,33.575
2017-01-06 13:59:40,33.575
2017-01-06 13:59:41,33.575
2017-01-06 13:59:42,33.575
2017-01-06 13:59:46,33.575
2017-01-06 13:59:49,33.575
2017-01-06 13:59:50,33.575
2017-01-06 13:59:51,33.575
2017-01-06 13:59:52,33.565
2017-01-06 13:59:53,33.565
2017-01-06 13:59:54,33.565
